May 23, 2020||Chennai||Meet the creator of mural at Tambaram station that salutes COVID-19 warriors||The 100ftX50ft mural at the Tambaram railway station is hard to miss if you are passing by. A tribute to the frontline workers fighting the pandemic, the mural covers the west entrance wall of the railway station and is created by Chennai ponnu Varshini Ramakrishnan, who calls herself a design strategist. “People have been telling me that it has come out well, but I am yet to see it in person. I have only seen photographs of the completed work. I am waiting for the lockdown to be lifted so I can go there,” she says matter-of-factly. So, how did she manage to do it without going to the site? “The entire work was done on my laptop. It’s a vinyl decal, not a painting. Once I completed the sketches, they were printed and pasted on the wall. This is my first mural artwork and I’m excited,” she says. Her mural not only features doctors, nurses, policemen and sanitary workers, but also newspaper delivery boys, water can delivery men and vegetable vendors. “All of them have been continuously working through the lockdown. I didn’t want to miss any of them. Thankfully, the people from the railways, Nalandaway Foundation and Renault Nissan Technology & Business Centre India, with whom I collaborated for this, thought so, too,” she says. Colours of positivityThe mural also depicts things and incidents that people relate with the pandemic, like the corona helmet, trains coaches converted into isolation wards, people washing hands etc. I used colours that depict things we associate with positivity — like rainbows, multi-coloured temple gopurams, among others. — Varshini Ramakrishnan||http://timesofindia.indiatimes.com//city/chennai/meet-the-creator-of-mural-at-tambaram-station-that-salutes-covid-19-warriors/articleshow/75894680.cms||Ashish Ittyerah Joseph
May 23, 2020||Lucknow||Locked indoors, children brace for a different Eid||LUCKNOW: Wearing crisp white kurta pyjamas embroidered with the finest chikankari, brothers Ayan (15) and Ali (11) would string along with their father Mohammed Haider to Imambara Sibtainabad for early morning Eid namaz every year. Back home they would gorge on sumptuous delicacies prepared by their mother. But this year as there will be no rush to visit imambara for offering Eid namaz, the brothers will themselves cook 'siwaiyan'. “My little brother is a good cook and he cooked a lot of delicious food during Ramzan. He posted videos on social media too. So I will be helping him in making 'siwaiyan' along with my mother. We would also make 'kheer' with the help of our father,” said the elder Ayan. As the lockdown has clouded Eid festivities this year and the festival will not be celebrated as a community where people of all religions and faiths come together, most families have come up with alternative plans for the day. Eid is expected to be celebrated on Monday, but a confirmation will be done only after moon sighting on Saturday evening. Nine-year-old Inaya Rizvi observed her first roza this Ramzan. As excited as she was to meet her grand-parents and friends on Eid, the young one disappointedly will make do with video calls. “I have a beautiful frock someone gave me a few months back which I have not worn since. It’s kept somewhere deep inside my cupboard, but nothing else can be done so I will wear that frock and wish all my friends and family on video call,” said Inaya. Resident of Lalbagh, Jamaal Mustafa is spreading the message of ‘No Eid shopping’ and is helping his neighbourhood tailor with work. “We used to buy new clothes every Eid, but this year it doesn’t feel right. My wife had some old cloth material kept at home, so to help the tailor nearby, we are getting them stitched. I’m also helping him in getting kurta pyjama orders from a few other men I know who wanted to help out,” he added.||http://timesofindia.indiatimes.com//city/lucknow/locked-indoors-children-brace-for-a-different-eid/articleshow/75906525.cms||Yusra Husain
May 23, 2020||Delhi||Delhi's Shaheen Bagh opens for trade — after a 5-month ‘lockdown’||NEW DELHI: The streets of Shaheen Bagh bore a deserted look on Friday, two days after shops in the neighbourhood reopened following a gap of five months. The road, which was once a booming wholesale market, had been shut completely since December 16, when a small group of women came out of their homes and sat on the road to Kalindi Kunj to protest against the alleged police brutality on the students of Jamia Millia Islamia. “Nearly 200 shops in the market have been shut for the past five months. Even by conservative estimates, traders have collectively suffered a loss of over Rs 200 crore. Traders in the country have lost hope after being closed for just two months of the lockdown,” said Rohit Sankhayan, secretary of the Shaheen Bagh Market Association. The small group of women had come out of their homes shaken by the images of violence, resulting in a leaderless movement against the Citizenship Amendment Act (CAA). Hundreds of other women, including outsiders, had joined in, converting the site into a 24x7 sit-in protest, inspiring similar such ‘baghs’ all over the country. Even the Supreme Court had intervened in the issue, appointing special interlocutors to convince the women to open up the road as the vital stretch connected Delhi to Noida. The size of the gathering had reduced to counter the spread of Covid-19, with only five women remaining under the tent in the last few days of its existence. Police removed all the protestors on March 24 after the lockdown was imposed. Since then, signs that the neighbourhood was once the centre of protests have been wiped off. Barring a huge wall mural of the iconic dadis, all slogans and have been whitewashed and banners removed. However, it still appears that time has stood still at the Shaheen Bagh market. There are very few customers, most of the shops here still display their “winter collection”, having been unable to sell any of their wares since the protests forced the shops to shut mid-December. According to Sankhayan, shops started reopening on odd-even basis after the Delhi government’s order for Lockdown 4.0. “We disinfected all the shops before opening them. Masks and sanitisers have been distributed to every owner and salesmen. But there are no buyers,” he said. But shopkeepers have not lost all hope. “We suffered a loss of nearly 30 lakh because we could not sell any of the winter clothes. We don’t have any space to store the collection either, so we will have to dump them,” said Wasim Khan, the owner of a women's clothing brand. Khan believes that there was a “smear campaign” against the neighbourhood, which has made people uncomfortable with shopping in the area. “But we will continue our work,” he said. Others point out that things will get better for the shopowners once border restrictions between states are lifted. “A lot of our shoppers came from Noida. Since there is a restriction on travel at the moment, we have not even seen 10% of the customers when compared with the period before the protests,” said Danish, another shop manager.||http://timesofindia.indiatimes.com//city/delhi/shaheen-bagh-opens-for-trade-after-a-5-month-lockdown/articleshow/75906534.cms||Anam Ajmal
May 23, 2020||Goa||Registration process for IT sector to be eased, says CM||Panaji: Chief minister Pramod Sawant has assured Goa’s IT sector that hurdles in availing the benefits under the IT policy will be removed in the coming days so that more IT firms can benefit from the notified schemes. Speaking to representatives of the industry in an online conference , Sawant also said that Goa’s IT sector needs to be promoted as it can help prevent migration and also boost the local economy. “Since many IT companies face difficulty in registering, we can consider giving relaxations. I shall talk to the IT director and remove whatever hurdles there are in the registration process. We will create a good environment for IT professionals,” said Sawant. He said that in a post-covid economy, there is scope to take the IT industry ahead. “If the sector can work from home, there is no need for migration from villages to cities,” Sawant said. He also said that he would discuss with the panchayat department and the department of technology to explore how fibre internet connectivity can be improved at the village-level. “ Taking the connection from the panchayat level to each home is will take time,” he said.||http://timesofindia.indiatimes.com//city/goa/registration-process-for-it-sector-to-be-eased-says-cm/articleshow/75905565.cms||---
May 23, 2020||Nagpur||2 more new Covid +ve from Yavatmal hotspot||Yavatmal: The city on Friday recorded two more new Covid positive patients from the hotspot area of Indira Nagar. One patient in the isolation ward of the GMCH tested negative after 14 days and was discharged. With this, the GMC isolation ward has now 16 positive patients. Indira Nagar has recorded the highest number of positive patients which now comes to 62 of whom 58 have recovered and discharged so far. Currently, only four patients from Indira Nagar are in the GMC isolation ward. Till date, the district has reported 112 positive cases of whom 96 have recovered and discharged to their respective home quarantines. Also, 25 swab samples have been sent to lab on Friday and reports awaited. Now, there are 484 persons in home quarantine. Meanwhile, district collector MD Singh has set up village-level committees under the chairmanship of talathi which will create awareness among the villagers. The committee will monitor people coming from outside the district and also ensure they follow the home quarantine norms strictly. The administration has also directed that no employee will leave their respective workplace till further orders. Wait for booze ends: As all liquor shops in the district were on Friday allowed to open between 9am and 5pm, there was huge rush of tipplers who appeared to be in high spirit after buying their favourite brand of booze after a gap of over two months. The customers are being subjected to mandatory thermo screening at the liquor shops. The customers and shop keepers have also been warned to ensure Covid distancing. Country liquor shops have also opened and there was considerable sale on the first day. Meanwhile, swab samples of the high risk contacts of positive patients from Umarkhed, Mahagaon, Pusad, Digras and Ner would be sent for testing.||http://timesofindia.indiatimes.com//city/nagpur/2-more-new-covid-ve-from-yavatmal-hotspot/articleshow/75905571.cms||---
May 23, 2020||Dehradun||Uttarkashi admin books Covid patient for hiding travel history||Uttarkashi: A Covid-19 patient in a village in Yamuna Valley region of Uttarkashi district has been charged under attempt to murder for allegedly reaching his home secretly and hiding his travel history from the administration. The revenue police have also booked the family of the accused, who returned from Mumbai and was declared Covid positive on May 20. This is the second such incident in a week in the district.||http://timesofindia.indiatimes.com//city/dehradun/uttarkashi-admin-books-covid-patient-for-hiding-travel-history/articleshow/75902763.cms||---
May 23, 2020||Jaipur||Jaisalmer-Ahmedabad flight from May 25||JAISALMER: After the Centre announced to restart domestic flight services at many places during lockdown 4.0, Spicejet has announced to start the Jaisalmer-Ahmedabad flight service six days a week from May 25. Jaisalmer Airport director B S Meena said flight services are going to resume and spicejet will run a flight between Ahmedabad to Jaisalmer from May 25. Guidelines are being followed to resume the opertions at the airport. Standees have been erected at the airport on which guidelines have been displayed for the passengers who are travelling. He said the flight from Ahmedabad will depart at 11.10am and reach Jaisalmer at 12.35pm. It will depart from Jaisalmer at 1.10pm. TNN||http://timesofindia.indiatimes.com//city/jaipur/jaisalmer-ahmedabad-flight-from-may-25/articleshow/75905544.cms||---
May 23, 2020||Goa||Compensate farmers for losses: MLA to mining co||Bicholim: During an inspection of agricultural fields allegedly destroyed by mining silt at Mayem, held on Friday, Mayem MLA Pravin Zantye on Friday instructed a mining company to compensate farmers as soon as possible . He directed the officials of the geology and agriculture departments present to submit the inspection report at the earliest. A farmer, Sakharam Pednekar, brought it to the notice of the Mayem MLA that the mining company was also responsible for destroying the Goyangane lake, Tirtha Bagh and other natural reservoirs. It may be recalled that following the alleged lackadaisical attitude of the mining company and the state government authorities to compensate farmers for the losses they faced after mining silt entered their farmlands, Mayem farmers led by Sakharam Pednekar, Vinayak Karbhatkar and others had blocked transportation of e-auctioned ore through the village. However, Bicholim deputy collector Sachin Desai and mamlatdar Pravinjay Pandit had convinced the farmers to amicably settle the issue. It was also decided to conduct a site inspection of the fields that were affected. Bicholim mamlatdar Pravinjay Pandit and Mayem sarpanch Tulshudas Chodankar were also present at the inspection.||http://timesofindia.indiatimes.com//city/goa/compensate-farmers-for-losses-mla-to-mining-co/articleshow/75905540.cms||---
May 23, 2020||Bhubaneswar||Reservation counters open, customers embrace new normal||Bhubaneswar: Close to two months since the trains stopped moving following the outbreak of Covid-19 pandemic, the East Coast Railway (ECoR) on Friday opened passenger reservation system (PRS) counters for the public at major railway stations under it's jurisdiction spread across Odisha, Andhra Pradesh and Chhattisgarh. But unlike the crowd that used to be the norm in front of the booking counters, the first day saw a marked difference. Counters opened at 8 am and closed at 7 pm. People were seen standing on the circles drawn on the ground by railway staff to maintain physical distancing. There was no pushing and shoving, and the crowd also waited patiently and bought tickets one by one. They were also had their masks on. “My family stays in Hyderabad. I had come here to attend a family function. I could not return because of the lockdown. I need to go home so I came here to purchase a ticket in Faluknuma Express,” said KS Rao from Hyderabad. From June 1, the Indian Railways has announced to run 200 trains. Of these, 10 will run through Odisha. It will help passengers stranded in different parts of the country to return home. Besides, a pair of AC special trains has been running between New Delhi and Bhubaneswar. Railway reservation has been opened for the public in all classes of 230 trains, including 15 pairs of AC special trains. People can book reservation tickets online or purchase them from booking reservation counters. “Opening of booking centres will mark an important step in graded restoration of passenger railway services and making the task of ticket booking easy for prospective travellers, including migrants from all parts of India,” an official statement from ECoR stated. “I have been trying to book a ticket for Mughalsarai to return home. But I did not get a confirmed ticket. I will again try tomorrow,” said Somesh Singh from Uttar Pradesh. Bhubaneswar railway station sold around 100 tickets by 7pm on Friday. “We hope the number will increase in the days to come. People will start coming to the counters as and when they get news that they have opened,” said a senior railway officer. Around 400 tickets were sold at 10 stations of Khurda Road division. Cuttack station sold 50 tickets, while Puri and Berhampur sold 52 and 40 tickets, respectively till 3 pm. A total of 117 PRS counters had been opened in ECoR’s three divisions — Khurda Road (39), Waltair (30) and Sambalpur (48). Out of these, 87 counters were operational in Odisha alone, said a railway source. EoM||http://timesofindia.indiatimes.com//city/bhubaneswar/reservation-counters-open-customers-embrace-new-normal/articleshow/75904456.cms||Hemanta Pradhan
May 23, 2020||Jaipur||Centre should boost locust warning organisation in Rajasthan: Ashok Gehlot||JAIPUR: Chief minister Ashok Gehlot on Friday asked the Centre to strengthen the locust warning organisation in the state. He said due to the invasion of the pests, farmers had suffered a huge losses last year. Gehlot added that the locust menace was feared to be more intense this year and in such a situation, the government will have to face this challenge with efficiency. Gehlot was discussing locust control measures with collectors of the border districts, locust warning organizations and agriculture department officials through video conference. Since the work of locust warning organization is under the Centre, the central government should strengthen it and provide necessary resources, he added.||http://timesofindia.indiatimes.com//city/jaipur/centre-should-boost-locust-warning-organisation-in-raj-cm/articleshow/75905536.cms||---
May 23, 2020||Bhubaneswar||Odisha: Cyclone Amphan flattens betel farms in coastal districts||KENDRAPADA: Heavy rain in the past three days has damaged vegetable and betel crops in and Jagatsinghpur districts. “We have lost our vegetable crop. All the crops have been destroyed. Now returning the bank loan is a huge problem for us,” said Jagannath Sahoo, 45, a farmer of Mahakalpada. Farmer leaders blamed the faulty agriculture policy of the government for being responsible for the woes of farmers. “Their crops are never insured. As a result of which, they suffer in natural disasters like flood, cyclone and drought,” said Umesh Chandra Singh, president of Krusak Sabha, district unit. He said the government is yet to frame a concrete policy to insure agriculture lands. Amphan also hit the economy of around 10,000 betel-vine farmers in Kendrapada and Jagatsinghpur districts. “Had there been no cyclone, we would have been harvesting our betel crops,” said Niranjan Swain, a 47-year-old farmer of Dhinkia village in Jagatsinghpur district. Also it has become difficult for farners to get returns on their investment in crops. “I spent around Rs 2 lakh to build the betel farms and plant the saplings over one acre of land. But the entire betel vine has been razed in the cyclone,” said Sankar Mallick of Gobindapur village in Jagatsinghpur district. Information and public relations minister Raghunandan Das visited the affected areas in Jagatsinghpur district on Friday. “The state government will assess the damage to crops in the next three days and survey the damage to houses and buildings in a week. All cyclone-hit farmers will be provided with loans from the government, cooperative societies and other financial organisations. Seeds will also be provided to all the affected farmers,” said the minister.||http://timesofindia.indiatimes.com//city/bhubaneswar/cyclone-amphan-flattens-betel-farms-in-coastal-districts/articleshow/75904468.cms||---
May 23, 2020||Jaipur||AIIMS Jodhpur refuses treatment to staffer’s pregnant wife||Jodhpur: The gynaecology department of AIIMS, Jodhpur, allegedly refused to treat the pregnant wife of one its own nursing officer despite an emergency and insisted that she be taken to a private hospital citing ‘Covid policy’ as the couple lived in a hotspot locality. Disheartened, the man and his wife, both of whom are handcippped with problems in legs, kept on knocking on the doors of private centres for ultra sonography for the entire day. Finally they got response from a private hospital the next day (May 18) but by then it was too late and the woman’s pregnancy had to be terminated to save her life. On the complaint of the Nursing Officers Welfare Association, the AIIMS administration has initiated inquiry into the incident. “We have received the complaint and are looking into it,” said AIIMS superintendent Arvind Sinha terming it to be a miscommunication. Senior nursing officer at AIIMS Naresh Kumar Swami said his pregnant wife had sudden bleeding on May 17 and he rushed her to the emergency of the AIIMS. “But when I took her to the hospital, we were refused treatment because we were from a hotspot locality of the city,”said Swami. He said the doctor on duty said that she could not treat her as per the ‘Covid policy’ and insisted her to take her to some private centre despite my plea. “I took her to 3-4 centres but no one treated her and finally we came home. That night was hard to pass,” he said. Finally, with the help of some contact, he landed at a private hospital the next day, where his wife was immediately subjected to termination of her pregnancy in order to save her life. Swami said had she be taken care of at the AIIMS itself, he might have not lost his child. On Friday, taking a strong offence at the negligence with its own staff, the Nursing Officers’ Welfare Association of AIIMS, Jodhpur, submitted a memorandum to the director of the institute demanding stern action against the guilty. Joint secretary of the association, Gulab Singh, said many such incidents have occurred earlier also but no heed has ever been paid by the administration in absence of any proper communication channel. They have also demanded to put in place a grievance redressal mechanism for the nursing staff of the AIIMS.||http://timesofindia.indiatimes.com//city/jaipur/aiims-jodhpur-refuses-treatment-to-staffers-pregnant-wife/articleshow/75905575.cms||---
May 23, 2020||Nagpur||Eid namaz at homes today, no hugs or handshakes||Nagpur: Dawoodi Bohras will offer the Eid-ul-Fitr namaz at their homes on Saturday because of the ongoing restrictions on gatherings at places of worship among others. Similarly, rest of the Muslim community too has been advised by clerics to offer the Eid namaz and hold its sermon at home just like they have been doing for Friday prayers in the wake of lockdown since March. Muslims too won’t be able to offer namaz at eidgahs (open spaces) for Eid which they are likely to celebrate either on Sunday or Monday. Community guidelines have also been issued to avoid traditional hugs and handshakes and restriction on socializing after the Eid namaz. Masjids have been closed and only azaan (prayer calls) are given from them. Some members have prepared online namaz videos to help people offer prayers with their families at home. The videos will help women, who generally never offered namaz at eidgahs, to know the steps for this special prayer. Dawoodi Bohra community office-bearer Malik Asther Fidvi said, “Everyone has been asked to offer Eid namaz at home. Socializing has been discouraged and celebration would be within the family only.” Chartered accountant Huzaifa Sanawadwala said he plans to greet friends and relatives over digital platforms. “Eid milan will be not with hugs and handshakes this time. To respect law, we won’t venture out. Friends and relatives will be wished through video calling. We will have sheer khurma for home consumption. Traditional dishes like haleem, chicken gravy and dahi bade would be prepared,” he said. Altaf Ahmed, president Kutchi Memon Jamaat of Jama Masjid which organizes prayers at Sadar Eidgah, said elders have advised not to have any congregation on Eid day. Regarding handshakes and hugs, he said, “It is a personal choice to greet each with a simple Eid Mubarak or embrace among family members.” Darul uloom’s sheher quazi Maulana Murtuza Ahmed said the Eid namaz is not compulsory like Friday or the daily five-time prayers. “But since it is held once in a year, high importance it given to it. The administration has not relaxed norms to allow prayers. So, people should offer Eid namaz at home and read the sermon to their family members,” he said. Alternative medicine practitioner AR Parekh and Maulana Mehmood Alam have uploaded Eid namaz method on the YouTube channel ‘RozQuran’ for the convenience of all. They have also arranged for Khudba (sermon) on a virtual meeting app to be held at 9am on Eid day.||http://timesofindia.indiatimes.com//city/nagpur/eid-namaz-at-homes-today-no-hugs-or-handshakes/articleshow/75905601.cms||Sarfaraz Ahmed
May 23, 2020||Nagpur||Covid claims 14th victim in Amravati, 11 recover||Amravati: The novel coronavirus (Covid-19) on Friday claimed its 14th victim and added six more positive cases even as 11 fought it out successfully and returned home from the Covid Hospital all cured. A 30-year-old Covid positive youth from Patipura died late on Thursday night. Admitted to Covid Hospital with cough, cold and fever, the youth had tested positive on May 16 and has been under treatment since then. As his health went from bad to worse, he was put on ventilator. He breathed his last at 11.10pm on Thursday, said hospital sources. Fourth patient from Patipura, the youth became the second casualty from his locality after the home death of a 95-year-old woman on April 21, who had tested positive two days later. The Patipura youth’s death was also the sixth at Covid Hospital before or during treatment. The rest eight were home deaths, according to civil surgeon Dr Shyamsunder Nikam. Masanganj and Lalkhadi localities, both hotspots, gave a positive case each today to take their count to 21 and 10, respectively. A seven-year-old boy, who had travelled with his family from Indore in Madhya Pradesh to Lohogaon village in Nandgaon Khandeshwar, was reported positive by Indore administration. He has been brought to Covid Hospital while nine members of his family have been put in institutional quarantine and their swabs have been sent for testing, said an official. Today's case from Masanganj is a 50-year-old woman, who is learnt to be a lemon seller. The 10th case from Lalkhadi is a 19-year-old boy. A 23-year-old boy from Shiv Nagar, third from the locality, a 29-year-old youth from Itwari Bazar close to Masanganj hotspot and a 50-year-old man from Bhatkuli, the first from this tehsil, also tested positive on Friday night. Meanwhile, the Covid Hospital gave a warm farewell to 11 patients — six female and five male — on Friday as they triumphed over the dreaded virus. The 11 include four from Masanganj and one each from Kholapuri Gate, Nandgaon Peth, Paratwada (a cop), Uttamnagar, Lalkhadi, Belpura and Ambika Nagar, the last two being health workers at Covid Hospital here. Meanwhile, the Covid ward here has 53 active cases now and eight of them are said to be in critical condition. Two are on ventilator and six, including a pregnant woman and a kid, are on oxygen, said a source. The district’s Covid count has now touched 145, including 14 deaths, 53 active cases, two referred to GMCH Nagpur, and 76 recovered.||http://timesofindia.indiatimes.com//city/nagpur/covid-claims-14th-victim-in-amravati-11-recover/articleshow/75905611.cms||---
May 23, 2020||Jaipur||NWR opens limited number of ticket counters at stations||JAIPUR: After a gap of almost two months, the railway booking windows were opened by the North Western Railway (NWR) at select railway stations on Friday. These windows witnessed a minimal rush as people are mostly booking their tickets online. NWR has already announced restoration of nine of its trains while West Central Railway (WCR) has announced to start a train from Kota. On Friday, a moderate number of travellers thronged to the railway reservation counter at the Jaipur Junction railway station. “I have to book a ticket for myself to bring my wife back, who is stranded in Mumbai for the past two months. I have to be extra careful and cautious while travelling,” said Gaurav Singh, an IT professional who was seen in a queue. Passengers were though relieved to get nine trains from May 25. They said the railways should start more trains to other states including Uttar Pradesh, Madhya Pradesh and Maharashtra. “When everything has been gradually opening, they have not announced trains to cities like Indore, Chennai and some parts of South India,” said Ramesh Kumar, who came to book a train to Chennai from Jaipur but did not find any option. NWR has opened its reservation counters at select railway stations in various divisions.||http://timesofindia.indiatimes.com//city/jaipur/nwr-opens-limited-number-of-ticket-counters-at-stations/articleshow/75905583.cms||---
May 23, 2020||Jaipur||149 passengers arrive from London, sent to quarantine||JAIPUR: Altogether 149 migrant Rajasthanis stranded in the United Kingdom arrived here on a special flight from London on Friday afternoon via Delhi under the Centre’s Vande Bharat Abhiyan. Soon after landing, all passengers were sent to quarantine of 14 days for which they have to bear the charges including Covid-19 test, lodging and food. Relatives who came to receive them were not allowed to meet. A number of passengers complained that they were not informed about paid quarantine facility. The passengers first arrived at Indira Gandhi International Airport in Delhi and from there they were brought to Jaipur in another flight. “We will receive 13 flights till June 1 in which around 2,000 expatriates will return to Rajasthan from Britain, Canada, Russia, Kazakhstan, Philippines, Kyrgyzstan and Georgia,” said Jaideep Singh Balhara, Jaipur Airport told TOI. Immediately after arrival, the passengers were taken into the security area for medical examination including thermal screening. “Thermal screening and other tests were carried out keeping all passengers in groups of 20-20. We got the teams from the state government, police and others at the airport. Likewise, in batches of 20, these passengers were sent to different hotels across the city,” said an officer. However, the relatives of the passengers who had come to the airport were anxious and complained of poor treatment and fleecing by authorities. “ My brother Danish Hussain was studying at Manchester Metropolitan University. He has paid for his flight and they are charging Rs 3,000 per day for the quarantine. This is clear fleecing,” said Daniyal Chishty, who came from Ajmer to receive his brother. After customs clearance, the CISF officer handed over the passengers in groups of 20-20 to police. Passengers were given choices to choose the quarantine centres . The state government has placed three categories of standard, medium and high-class hotels for quarantine. These include major hotels like Marriott, Hilton, Bella Casa, Fern and Neerja Inn. Travelers will have to stay in the hotels for 14 days, whose costs will also be borne to them. The corona test will be done on the last day, which will also be paid by the passengers. Passengers will be able to return home only when the corona test report is negative.||http://timesofindia.indiatimes.com//city/jaipur/149-passengers-arrive-from-london-sent-to-quarantine/articleshow/75905568.cms||Ashish Mehta
May 23, 2020||Trichy||School teachers body condemns govt austerity measures||TRICHY: The Tamil Nadu Elementary School Teachers Mandram has demanded the roll back of austerity measures, announced by the state government in the wake of the Covid-19 pandemic. State president of the forum N Shanmuganathan condemned the decision to cut down annual fund allocation to government offices saying that it may appear to people that money was being spent unnecessarily at government offices and that the state was trying to rein in these expenses, but it was not the case. He added that the decision to stop fresh recruitments would disappoint youngsters who are giving competitive exams in pursuit of government jobs.||http://timesofindia.indiatimes.com//city/trichy/school-teachers-body-condemns-govt-austerity-measures/articleshow/75905578.cms||---
May 23, 2020||Thiruvananthapuram||Kerala can become a lab of new ideas: Sam Pitroda||THIRUVANANTHPURAM: Technocrat Sam Pitroda said that Kerala’s achievements in the healthcare sector were the results of decades-long efforts put forth by various governments and the public. "These achievements have a long tradition and backed by this tradition, Kerala can emerge as a model for the whole world in overcoming the challenges posed by Covid-19 pandemic," he said while inaugurating a webinar series on ‘India after Covid-19 pandemic: Challenges and priorities’ that was organized by Rajiv Gandhi Institute of Development Studies (RGIDS). Terming Kerala as ‘a champion in healthcare sector’, Pitroda said other states haven’t followed the ‘Kerala model’. "Kerala can be a model for the world in various sectors. The state should be able to emerge as a laboratory of new ideas," he said. Pointing out that it would be impossible to attain the previous order after overcoming existing challenges, Pitroda said the real challenge before the world is to create a new order of enhanced participation, equality and shareholding. "Kerala can play a leading role to attain this order and the state has all the expertise required. The state’s big assets are the prevailing atmosphere of religious harmony, huge scope for joint ventures and a committed expatriate population," he said. Pitroda said that RGIDS could also contribute greatly in achieving this new order and extended his complete support for any such initiative. He also said that the biggest challenge before the country was empowerment of 300 million Indians, including migrant labourers. The exodus of migrant workers is a big concern, and these workers – who build roads and buildings – form the basis of the country’s economy. The misery they are now undergoing is a shame for every Indian, he added. Stressing on the need for new models for creating new opportunities Pitroda said an ‘Indian model development’ was required to gain control over manufacturing sector which is now ‘China-centric’. "The world has lost its direction. Ongoing deliberations on development are still based on World Bank, IMF, GDP and GNP, which are development models envisaged 75 years ago and now obsolete," he added||http://timesofindia.indiatimes.com//city/thiruvananthapuram/kerala-can-become-a-lab-of-new-ideas-pitroda/articleshow/75902870.cms||---
May 23, 2020||Meerut||Racket selling fake press IDs busted in UP, cops raid Delhi’s Moti Nagar to nab ‘editor’||Muzaffarnagar: The arrest of a man, a Class III dropout, for trying to pass-off as a journalist during lockdown with a fake press identity card led police in Muzaffarnagar to a five-member gang which was selling these IDs for Rs 2,100.People, some of them with criminal backgrounds, were using these IDs to get past police barricades and roam freely in the area.These IDs belonged to a non-existent newspaper, ‘Delhi Crime and Anti-corruption Morcha’. Now a police team has been sent to New Delhi’s Moti Nagar area to arrest its “editor” Prem Narayan.According to police, over 250 such fake IDs have been issued in the region.The racket was unearthed when a man, Salman, who used to work at a scrap shop, showed the ID to a senior police officer after being caught defying the lockdown in the city. He was arrested.On the basis of information given by him, five persons were caught for selling the IDs in upscale Civil Lines area.Senior superintendent of police (SSP) Muzaffarnagar, Abhishek Yadav, said, “The syndicate worked like multi-level marketing company (MLM) that does business by making members. They used to sell press cards. And all card holders were told to bring more customers for which they used to get commissions.”The case was filed against six persons and five of them have been arrested.One of the arrested accused, Satender Saini, told police that he has sold 250 press cards in Muzaffarnagar district at Rs 2,100 each. After the exposure, SSP launched a drive against those impersonating as journalists. At least 11 such people were arrested.||http://timesofindia.indiatimes.com//city/meerut/racket-selling-fake-press-ids-busted-in-up-cops-raid-delhis-moti-nagar-to-nab-editor/articleshow/75904466.cms||Mohd Dilshad
May 23, 2020||Allahabad||Allahabad University to set up UGAT centre in Patna||PRAYAGRAJ: Applicants from Bihar wanting to appear for Allahabad University’s (AU) Undergraduate Admission Test (UGAT) will no longer have to travel to Uttar Pradesh. The varsity will set up a UGAT test centre in Patna for the benefit of students who might not be able to make the required travel arrangements. According to the announced schedule, the entrance test for AU courses would be conducted August 1 onwards. “Earlier, Patna was one of the test centres for UGAT, but the practice was discontinued due to unknown reasons. In view of the fact that there would be a number of aspirants from various cities of Bihar who would like to appear in the entrance test, we would include Patna in the list of centres,” said director of AU admissions Prashant Agarwal. Apart from Patna, UGAT test centres would be set up in other UP cities too. “Apart from test centres in Prayagraj, candidates can appear for UGAT in Gorakhpur, Kanpur, Lucknow, Bareilly, Varanasi and New Delhi,” said Agarwal. Student leaders for long had been demanding that a UGAT centre be set up in Bihar as well. “Our planning would hold ground only if the government lifts curbs and allows universities to go ahead with entrance exams,” he added. Agarwal said, “This year aspirants will have to apply for the entrance online. Although the entrance test would be conducted in both online and off-line modes.”||http://timesofindia.indiatimes.com//city/allahabad/au-to-set-up-ugat-centre-in-patna/articleshow/75905617.cms||---
May 23, 2020||Goa||Annual eyesore: Tar balls mar several beaches across Goa||PANAJI/COLVA: Tar balls have started surfacing on Goa’s coastline, as several stretches of beaches in Pernem, Salcete and Canacona witnessed deposits of the oily, sticky residue turning their shores black on Thursday. With very few tourists and mostly only walkers and groups of youth playing football dominating the beach landscape, not many ventured into the water. The churning of currents on the high seas gives rise to the tar ball phenomenon, especially from May to October , fouling the water and the beach ambience. Passing ships are largely blamed for releasing oil waste in the sea. The tar balls created a mess on some beaches, especially along the long stretch from Colva and Benaulim to Mobor, as the deposits spread over the sand in a thin black film on some beaches and in thick oily globules on others, on Thursday. “There are hardly any tourists this year, but elderly persons having their traditional sea soak in summer come out during these days,” a local at Varca beach said. Drishti marine lifeguards kept cautioning visitors about the presence of tar balls, as it can cause irritation of the skin and eyes, and give rise to allergic reactions as well. On Friday, the situation had improved slightly on some beaches, as the oil was swept clean overnight. “The surfacing of tar balls has started. Though the tar ball deposits were fewer on Friday, the water appears muddy. It is the season for the phenomenon, we have to be prepared for the mess,” said a beach goer.||http://timesofindia.indiatimes.com//city/goa/annual-eyesore-tar-balls-mar-several-beaches-across-state/articleshow/75905612.cms||Paul Fernandes
