May 11, 2020||Vijayawada||Andhra Pradesh: 35 of 50 new Covid-19 cases from Rayalaseema districts||TIRUPATI: Out of the 50 new Covid-19 cases and one death reported in the state, Rayalaseema districts accounted for 35 of the overall cases and the lone Covid-19 death reported in the last 24 hours. With 16 new cases reported in the last 24 hours, Chittoor district topped Andhra Pradesh’s Covid-19 tally, followed by Kurnool district with 13 cases, Anantapur district with five cases and Kadapa district with one case. The lone Covid-19 death reported in the last 24 hours was from Kurnool district. The number of cases in the district have crossed the century mark and now stand at 112. Chittoor district collector Dr Narayana Bharat Gupta, who held a review with officials at the district collectorate on Sunday, directed officials to strengthen vigil at the inter-state borders, in the wake of a spike of cases linked to Chennai in the district. “Revenue, police, and medical departments have to maintain round the clock vigil at inter-state check-posts and ensure proper Covid-19 screening is carried out,” the disrect collector said. Expressing concern that the Covid cases linked to Koyambedu market were going up in the district in the last 72 hours, Dr Narayana Bharat Gupta underlined that the district machinery had intensified sample collections at V Kota, Piler, Punganur, Satyavedu and other parts of the district. Officials said that of the 250-odd persons with links to the Koyambedu market in Chennai, 26 tested positive in the district so far, while test results of others are awaited. Meanwhile, with 13 new cases reported in the district, the overall number of Covid-19 cases went up to 566 in Kurnool district on Sunday. The death toll also went up to 16.||http://timesofindia.indiatimes.com//city/vijayawada/andhra-pradesh-35-of-50-new-covid-19-cases-from-rayalaseema-districts/articleshow/75665001.cms||Sandeep Raghavan
May 11, 2020||Patna||16,000 migrants & students return to state by spl trains||PATNA: About 16,000 migrant workers, students and others stranded in eight states reached different railway stations in Bihar by 14 Shramik special trains on Sunday. Nearly 98,000 migrants, students and other people have returned to Bihar by 84 special trains since May 2. East Central Railway (ECR) chief public relations officer (CPRO) Rajesh Kumar said the special train carrying about 1100 migrants and others from Gandhidham in Gujarat reached Danapur while another train from Surat ferried nearly 1200 migrants to Purnea. About 2,300 migrant workers and students from Ludhiana in Punjab reached Kishanganj and Muzaffarpur while 2200 from Rewari in Haryana reached Muzaffarpur and Kishanganj on Sunday. Besides, a special train carrying about 1200 migrants, students and other people from Bengaluru reached Araria, the CPRO said. A special train with 1000-odd migrant workers from Jalandhar in Punjab reached Katihar while another from Coimbatore in Tamil Nadu reached Saharsa. A special train from Bolarum in Telangana ferried 1200 migrant workers to Gaya while about 1100 people stranded in Rewari in Haryana arrived at Khagaria railway station. Another special train from Bhiwani in Haryana reached Purnea with about 1100 migrant workers, the CPRO said. About 1200 passengers from Visakhapatnam in Andhra Pradesh arrived at Bapudham Motihari railway station while a special train from Thane in Maharashtra reached Barauni with about 1200 migrant workers and others. All these people passed through thermal screening on their arrival at different stations, the CPRO said. The special train (09755) from Rewari carrying around 1,300 nigrant workers of of Purnea, Kishanganj and Araria districts reached Khagaria where DM Alok Ranjan Ghosh, SP Meenu Kumari and other medical, paramedical and health officials were present. According to sources, the train was earlier scheduled for Kishanganj. It was, however, terminated at Khagaria railway station from where the migrant workers boarded buses to their respective districts after proper screening. Ramesh Sardar (30) of Bhargawan in Araria district said he had been stranded in Rewari due to the lockdown. Meanwhile, railways continues to carry out consignments containing medicine, blood collection bags, surgical equipment and other essential commodities by special parcel vans from Danapur, Pataliputra Junction and Patna Junction to places like Asansol, Howrah, Bhopal, Kota, Varanasi, Lucknow and Guwahati during the lockdown, he said. (With inputs from N P Thakur in Khagaria)||http://timesofindia.indiatimes.com//city/patna/16000-migrants-students-return-to-state-by-spl-trains/articleshow/75663579.cms||Kumod Verma
May 11, 2020||Surat||61 discharged in Surat, 35 test positive||Surat: As many as 61 Covid-19 patients were discharged from Surat’s New Civil HOspital and Covid care centre at Samras Hostel on Sunday. With this, the total number of discharged patients has reached 506.Surat Municipal Corporation (SMC) officials said 35 fresh Covid-19 positive cases were reported on Sunday. Meanwhile, a 90-year-old woman named Mangiben from Katargam area from succumbed to the infection. She was suffering from co-morbid conditions such as diabetes and heart ailments.||http://timesofindia.indiatimes.com//city/surat/61-discharged-in-surat-35-test-positive/articleshow/75663990.cms||---
May 11, 2020||Rajkot||Bus ferrying 54 migrants to Maharashtra seized||Rajkot: A private bus illegally ferrying 54 migrant workers from Gondal to Nandurbar in Maharashtra was seized by police at Mota Maika village on Rajkot-Gondal highway late on Saturday night.Investigation revealed that the bus owner Nanji Viralia had taken a total of Rs 86,500 from the migrants to transport them to Nandurbar. Further, Viralia’s son Ashish who is into private bus operating business in Surat, also forged an inter-state travel permission letter of Surat district collectorate, in order to transport the migrants.Police at the checkpost got suspicious seeing that no social distancing was maintained in the bus and stopped it for checking. After accosting the bus at Ribada crossroads, they found the permit paper from Surat district collector to be fake. “Instead of permission from Rajkot collector, it was from Surat administration office,” said police.Cops also arrested bus driver Pankaj Solanki (39). Viralia and Ashish have been booked for forgery and other sections of IPC. A V Jadeja, sub-inspector with Gondal taluka police station, said, “The father-son duo had charged Rs 1,600 as Gondal-Nandurbar bus fare from each migrant. We have returned the money to the families.”The migrants work either as farm labourers or in some local industries. Recently, the bus driver had transported some people from Surat to their native village in Visavadar taluka of Junagadh district. It was after his return that Viralia told his son to arrange for transport of these families.Later, the Gondal taluka mamlatdar arranged for official permission for these families to travel to Nandurbar and they started the journey in a state government bus.The migrants were provided food on Saturday night and Sunday morning too. While leaving also, the administration team provided them dinner.||http://timesofindia.indiatimes.com//city/rajkot/bus-ferrying-54-migrants-to-maharashtra-seized/articleshow/75664057.cms||---
May 11, 2020||Business||You’ll need mask, seat booking to enter office||Namrata Singh | TNN Mumbai: A mask as part of your formal dressing accessory, a need to pre-book your seat in the office (with the seat pass being your gate pass), staggered cafeteria timings, and no handshakes. These are some of the rules being framed by organisations for a post-lockdown scenario, wherein a significant number of employees would continue to work from home (WFH). Organisations are planning the return of employees, depending on the region or zone (red/orange/green) they are in as well as the workplace. Another factor is the priority of roles that need to be fulfilled from office premises. The new norms being designed for a post-Covid/post-lockdown period would be very different from what employees have experienced so far. In an internal note to employees, the 75,000-strong Axis Group has proposed a 2-3-5-day remote working model with an intent to create a boundary-less workplace. While most organisations are framing rules for wearing masks at all times, Motilal Oswal Financial Services is also making wearing gloves mandatory on office premises after lockdown is lifted, in addition to several other dos and don’ts. Axis Group plans to ease into the new boundary-less office in a phased manner. Till the lockdown exists, employees will continue working according to the current WFH model. After lockdown, the bank will take a precautionary view and open up its offices in three phases, depending on the situation and guidelines from the government. In the first phase, 10% of employees, which include largely team leaders and branch managers, will work from large offices through a roster. In the second phase, the number will increase to 30% and, subsequently, in phase three (presumably after July 16 or depending on government guidelines), 60% of the staff will work from offices. Axis Bank HR head Rajkamal Vempati said, “Even after we’ve overcome Covid, our intent is to go for a boundary-less office. This is actually an opportunity to reset to the new normal and let go of our old habits. Work happens beyond physical meetings too, and now we must think of office only if we have a meeting to attend or urgent work that requires physical presence. Needless to say, many roles and functions will require the security and control environment of offices.” At Axis Group, all those who are above 55 years of age, or have an existing chronic medical condition, or have children below 5 years of age, or have elderly dependents at home are being encouraged to be in WFH mode. An app is also being launched to enable employees to reserve a desk for themselves in large offices, phase-3 onwards. Only if an employee has a seat pass will he/she be allowed entry into the office. Employees are also being asked to carry their own food and cutlery. Employees at Motilal Oswal Financial Services have been told that they should come to office after the lockdown only if they and their family members are well, and if their manager has asked them to do so. They’ve been asked to drive to work in their own vehicle or bike it, and pool in with two other friends only if they’re travelling in an SUV. Once in the office, employees will not be allowed to step out. Inter-city and international travel will now be clearly restricted. Neither will external guests be welcomed on office premises. Face-to-face meetings can have not more than five people. In case the number exceeds five, meetings have to be virtual, even if they are within the same office premise. Gyms and library access, too, will be closed to all. Motilal Oswal Financial Services executive director and HR head Sudhir Dhar said, “The entire return will be planned in a phased manner. Initially, there is a view that no more than 15-20% of total employees would return. Employees will be evaluated on the basis of the criticality of their role, confidentiality of data and compliance & regulatory aspects. Currently, businesses are also evaluating which roles can function 100% from home, and those who need to can partially work from home. Once the roles and employees are identified, business teams will function accordingly.” Organisations are also rolling out WFH policies in line with the new office norms. Hike, for instance, has introduced core working hours from 10.30am to 6pm to encourage more discipline during remote working. During this period, employees are expected to be plugged in and available to attend daily stand-up meetings and other team meets. No meeting hours were also introduced to give employees room to figure their WFH day out and have enough time to focus on individual tasks. “The learning from this phase of WFH is that employees are more empowered and self-driven. There’s no need to have a single control centre,” said Vempati of Axis Bank.||http://timesofindia.indiatimes.com//business/india-business/youll-need-mask-seat-booking-to-enter-office/articleshow/75664988.cms||Namrata Singh
May 11, 2020||Business||No GST on full-time directors’ salary: AAR||Lubna Kably | TNN Mumbai: The controversy on whether remuneration paid to directors of a company is subject to the goods and services tax (GST) has been put to rest by a recent decision of the Authority for Advance Rulings (AAR), Karnataka bench. Anil Kumar Agrawal, who had received salary as a director from a private company, had approached the bench. In its order dated May 4, the AAR bench has clarified that if the director is an employee of the company, there will be no incidence of GST. However, if the director is a non-executive director (that is, a nominated director), and provides his or her services to the company, then the remuneration paid is subject to GST. In such cases, the ‘reverse-charge’ mechanism will apply and it is the company (recipient of the services) who will pay the GST. AAR rulings have a persuasive role in similar cases. Thus, this ruling will be useful to India Inc to substantiate that GST does not arise in case of remuneration paid to full-time directors, who essentially are key managerial personnel of the company. The ruling obtains additional significance as, a month ago, the Rajasthan AAR had held to the contrary and opened a pandora’s box. Sunil Gabhawalla, chartered accountant and GST expert, told TOI, “Schedule III clearly excludes services by an employee from the purview of the GST. A long time ago, the Supreme Court has laid down the test of what constitutes an employer-employee relationship. It is heartening to see that this advance ruling respects this test.” While the AAR-Karnataka bench explained the grounds on which GST will apply in respect of director’s remuneration, owing to lack of documentary evidence submitted by the applicant, it was non-committal as regards the specifics of Agrawal’s case. The applicant has not furnished documents such as the agreement between him and the private company, his appointment order, details of provident fund deductions, etc, which would help decide whether he is in receipt of salary as an employee or as an independent director, said the AAR. However, it went on to add that if the salary was received by the director in his capacity as an employee, it would be outside the scope of GST.||http://timesofindia.indiatimes.com//business/india-business/no-gst-on-full-time-directors-salary-aar/articleshow/75664999.cms||Lubna Kably
May 11, 2020||Patna||Door-to-door screening of BMP personnel begins||PATNA: The district administration and health department teams on Sunday began door-to-door screening Bihar Military Police (BMP) personnel and their family members on the BMP campus spread over several acres of land near Patna airport after six Covid-19 positive cases were detected there. The campus, also known as Mithilesh Stadium, saw a retired constable and five serving BMP-14 personnel testing positive for coronavirus. Apart from door-to-door screening, a list of 320 people residing on the campus has also been prepared for sample collection and test for Covid-19. Altogether 60 samples had been collected from the BMP campus till Saturday night. The door-to-door screening began a day after state police IG (headquarters) Nayyar Hasnain Khan wrote to health department principal secretary Sanjay Kumar in this regard. Patna civil surgeon Dr Raj Kishore Chaudhary said the survey would also cover new police lines at Lodipur. “BMP authorities have provided us a list of 320 personnel and recommended Covid-19 tests for them,” he said, adding the survey would be completed in the next two to three days. A senior IPS officer said at least 1,500 people, including BMP personnel and their family members, live inside the BMP campus which has headquarters of fifth, tenth and fourteenth battalion of BMP. “There are 70 residential quarters for BMP personnel on the campus. The survey will cover all these quarters apart from the barracks,” he added. Another IPS officer said 213 women constables of Swabhiman battalion also live on the BMP campus as their headquarters at Valmiki Nagar is still incomplete. “These women constables were also deployed at several locations in Patna, but withdrawn after six BMP personnel were tested positive for Covid-19. BMP-5 has around 350 personnel. Around 250 personnel and officers belong to BMP-14 battalion,” he said, adding around 100 sports personnel of the department also live inside the campus. The officer said several BMP-10 and BMP-14 personnel were deployed in different city locations, including the containment zones. “As a precautionary measure, the campus is being sanitized every 24 hours. The process will continue for at least a week,” he added.||http://timesofindia.indiatimes.com//city/patna/door-to-door-screening-of-bmp-personnel-begins/articleshow/75663876.cms||Debashish Karmakar
May 11, 2020||Patna||Bihar legislative council functioning hit as key posts fall vacant||PATNA: With some of its key posts falling vacant, Bihar legislative council is in for a big crisis. While the post of its chairperson is vacant since Thursday after Haroon Rashid, who had been officiating as ‘acting chairman’ for the last three years, completed his six-year term as MLC, another crucial post of council secretary also awaits a regular posting. The post of deputy chairperson of the council is also vacant. Senior officials of the higher judicial services are posted as secretary in both the legislative assembly and council. While the assembly has its secretary, the post in the council is without a senior judicial officer for the last 18 months. The last judicial officer posted as the council secretary was Sunil Kumar Panwar. After Panwar, two officers of the council cadre — Prabhat Kumar Shrivastava and Kaushal Kishor — held the post as ‘acting secretary’ for a short period of around one month, each. After retirement of Kishor from the council service on January 31, 2019, another senior most council cadre officer Binod Kumar took over charge of the acting secretary on February 1, 2019. “As per the working system in the council, letter to other constitutional bodies, any government authorities or any department of the state government are not sent without taking a formal approval or concurrence of the chairperson and in his absence, of the deputy chairman. Since both the posts are vacant, the council is unable to send any letter to other departments and authority even for routine works. Many routine (day-to-day) works in the council have virtually come to a standstill due to the vacant posts,” a senior official of council cadre told TOI. “The council requires notification for an acting chairperson also because it does not have a regular secretary of judicial service,” said another council cadre officer. Altogether 17 seats in the 75-member council fell vacant on Wednesday after the sitting members completed their six-year term. Other two seats of Governor’s nomination quota are vacant for the last one year. Thus, altogether 19 seats in the council are vacant these days.||http://timesofindia.indiatimes.com//city/patna/council-functioning-hit-as-key-posts-fall-vacant/articleshow/75663801.cms||Madan Kumar
May 11, 2020||Patna||Patna to get state-of-art ISBT by July: Suresh Kumar Sharma||PATNA: The swanky interstate bus terminus (ISBT) at Bairiya Chak on Patna-Gaya road would become operational within the next two months, urban development and housing department minister Suresh Kumar Sharma said on Sunday. The facility, spread over 25 acres of land, is being developed with an estimated expenditure of Rs 300 crore. The state-of-the-art bus terminal has four multi-storey blocks for travel facilities and commercial activities. Three blocks – arrival (Block A), departure (Block B) and connector between the first two blocks (Block C) – are being given final touches by the construction workers. Work on these three blocks is likely to be completed by June. Block D, which will house commercial building, is likely to be ready by July-end. “Around 300 workers are working in shifts to complete the project. We are following the Centre’s standard operating procedure while carrying out the construction work,” the minister said, adding the bus terminus would be inaugurated in July. Bihar Urban Infrastructure Development Corporation (BUIDCO) managing director Raman Kumar, who recently visited the site, said three blocks are almost ready. “The fourth block will be ready within the next one-and-a-half month. “The electricity connection work will be done in these three blocks by May-end with other utility works. For this, around Rs 12 lakh has already been given to the energy department,” he said. The ISBT will have facilities like high-speed Wi-Fi, multi-level car parking, waiting lounges and hi-tech security measures. The ISBT campus will also have other utility structures, such as a dormitory-cum-workshop for drivers, fuel stations and a number of parking bays. The G+2 dormitory will accommodate 100 drivers at a time. Transport department officials said the ISBT would handle 1,500 buses per day. There are 73 bus bays for departures and 70 for arrivals along with 51 parking bays for idle vehicles. Three workshops will be there for maintenance, cleaning and servicing of the buses. There will also be separate pick-up and drop zones for private, pre-paid private vehicles, pre-paid autorickshaws, taxis and app-based cabs.||http://timesofindia.indiatimes.com//city/patna/city-to-get-state-of-art-isbt-by-july-minister/articleshow/75663786.cms||Faryal Rumi
May 11, 2020||Business||Bank staff under pressure to work at full capacity||MUMBAI: With no improvement in the pandemic situation in the country’s metros and large cities, bank staff are feeling the heat as they are being pressed to go on an overdrive in credit. While in the early days of the lockdown, banks allowed branches to operate with skeletal staff, they are now writing to all employees asking them to report to duty. One private bank has informed staff that those who do not attend will be treated as on ‘leave without pay’. Employees say that even those considered to be in the ‘high-risk’ category during the pandemic — those suffering from diabetes and heart conditions — are being asked why they are not at work. “My medical bills are paid by the bank, they should be knowing what I am suffering from,” said an official who had undergone a cardiac procedure. More on Covid-19 Coronavirus pandemic: Complete Coverage Lockdown 3.0: What's allowed and what's not in the three zones It's time to mask up and stay safe: Join TOI's #MaskIndia campaign MHA's guidelines for home isolation Trust the newspaper for your daily verified news Among those who have been regularly working at the branch office during the lockdown, there is heartburn because there is no alternate-day work arrangement like in zonal or head offices. In addition, there is no uniformity in rules across states with some regional offices making their own norms. Between public sector banks, too, there are differences in the way employees are compensated. State Bank of India (SBI) has given employees a Rs 1,000 one-time allowance for sanitisers and masks. Bank of Baroda said that it is giving employees a one-month salary as an interest-free advance. This is aimed at helping them meet any extra expenditure they incur during this period. The bank has also extended a one-month pension advance to retired employees to meet difficulties in the procurement of medicine. “They expect banks to deliver the goods, but they won’t give autonomy in its real sense. The government should understand that the potential for banking is at the bottom lines, for which branches need to be strengthened. Otherwise the government will make tall claims but, to translate the same into reality, it will need to address ground realities,” All India Bank Employees’ Association (AIBEA) joint secretary Devidas Tuljapurkar said in a statement.||http://timesofindia.indiatimes.com//business/india-business/bank-staff-under-pressure-to-work-at-full-capacity/articleshow/75664906.cms||---
May 11, 2020||Patna||Two private labs allowed to conduct Covid-19 tests in Bihar||PATNA: The state health department has allowed two private pathological laboratories in Patna and Muzaffarpur to collect samples for conducting Covid-19 tests. A notification in this regard was issued on Sunday. It is for the first time that any private laboratory in the state has been permitted to conduct Covid tests. As per the state health department notification, the two private labs will not charge more than Rs2,500 for a ‘single step’ test. However, a patient would have to pay Rs1,500 for testing if s/he is found negative in screening. If one has to go for second phase testing, then the maximum Rs4,500 can be charged. The state health department allowed the two laboratories after Indian Council Medical Research (ICMR) authorized them to conduct Covid-19 tests. Principal secretary (health) Sanjay Kumar shared the details about notification on his Twitter handle and said the permission was given to augment Covid testing in state. Kumar also shared the names of Dr Lal Path Labs and Path Kind Diagnostics Pvt Ltd. The second laboratory has its centres in Subhash Nagar at East Jaganpura (Khemnichak) in Patna and at Jhuran Chhapra in Muzaffarpur. At present, Covid-19 tests are being conducted at RMRIMS, IGIMS, PMCH and AIIMS-Patna, DMCH in Darbhanga, SKMCH in Muzaffarpur and JLNMCH in Bhagalpur. As per the notification, these private laboratories would have to follow the guidelines of producing collected samples to government authorities for quality audit at referral testing centres of government medical college and hospitals. They will also have to upload their reports to ICMR portal besides making their copies available health department’s state surveillance officer and civil surgeon of the district concerned. The notification says if any of the laboratories charge more than Rs2,500 per testing and does not follow other government regulations, it would be deemed as disobeying the provisions of The Epidemic Diseases Act, 1897 and Bihar Epidemic Covid-19 Regulation-2020. Meanwhile, sources at both the private laboratories told TOI over phone that only samples from Bihar would be collected and tests would be conducted at their ICMR authorized testing centres in Delhi and Kolkata. “We will be following all the necessary ICMR guidelines. Our executives would visit the person for sample collection. The patient would have to be referred by a registered doctor for Covid-19 testing. We would transport samples via road and railways to centres for testing. Both of our testing centres can collectively test 5000 samples per day,” one said, adding the modalities were being finalized and they would become functional in next two to three days. Another source at the second private laboratory said they would be sending their samples to the Gurgaon centre via road. “It would take three to four days for results to come after sample collection,” he said.||http://timesofindia.indiatimes.com//city/patna/2-private-labs-allowed-to-conduct-covid-tests/articleshow/75663855.cms||Debashish Karmakar
May 11, 2020||Patna||Plight of farmers, small traders worrying: CM Nitish Kumar||PATNA: Chief minister (CM) Nitish Kumar on Sunday expressed concern over problems being faced by small vendors, shopkeepers, farmers and daily wagers due to the lockdown. “There is a need to proceed further while keeping in mind the issue of livelihood of affected workers, farmers, small shopkeepers and other people. Their employment and income have been badly affected due to the lockdown. There is a need to think over it,” the CM said while holding a high level review meeting with chief secretary Deepak Kumar and other senior officials. The CM asked the disaster management department (DMD) officials to ensure regular inspection of block and panchayat level quarantine centres and take feedback from the people staying there. Meanwhile, state’s IPRD secretary Anupam Kumar said work on altogether 3.47 lakh rural projects had either started or resumed in recent days to provide employment opportunities to the migrant workers returning to the state from different places. “A total of 3,47,157 projects of different departments are currently going on in rural areas and 159.45 lakh man-days have so far been created in these projects,” Anupam said, adding the state government was taking all possible steps to create maximum job opportunities for the migrant workers . He added the Bihar government, in coordination with other states, has so far arranged 169 trains to bring back 2.22 lakh stranded people to Bihar. “The CM has asked the chief secretary to ensure operation of at least three special trains from Mumbai per day,” the IPRD secretary said. He added efforts were on to arrange more trains to bring back Bihar’s students who are still stuck at Kota in Rajasthan. Meanwhile, a special train from Kota will bring back students of Bihar’s Samastipur district on Tuesday. “The special train for Samastipur will begin its journey from Kota at 9pm on Monday and reach Samastipur on Tuesday,” Bihar assembly Speaker Vijay Kumar Choudhary, who hails from Samastipur district, said. Choudhary thanked the state government for arranging a special train for bringing back students of Samastipur district.||http://timesofindia.indiatimes.com//city/patna/plight-of-farmers-small-traders-worrying-cm/articleshow/75663866.cms||Madan Kumar
May 11, 2020||Vadodara||Fresh cases see doctors, nurse, and hospital patients too||Vadodara: The list of 23 new Covid-19 patients has raised serious concerns. The list includes two doctors, a nurse and two residents of Bhayli area located just on the outskirts of the city who were treated at the same hospital. The Bhayli residents, however, are admitted at city-based Bhailal Amin General Hospital (BAGH) from where their samples were sent for test. The nurse used to work at the Banker’s Hospital in Manjalpur, Vadodara Municipal Corporation (VMC) officials. The two doctors who tested positive was a father-son duo. The son is a physician who works at two different hospitals in the city while the father is a general practitioner having clinic in Karelibaug. Sources in the civic body said that with the two fresh cases, three generations of the family have testes positive for Covid-19. The general physician’s father too had tested positive for Covid-19 and died on Saturday, but the death is yet to be announced formally by VMC. The nurse used to work at a Covid treatment facility in the hospital. Sources in VMC said that she was already in isolation in the hospital itself due to the nature of her work. “Both the 61-year-old male patient, who is resident of Emerald Flat at Bhayli, and the 86-year-old female patient, who is a resident of Nilamber-4, are hospitalized since quite some time. So, we have not contained the nearby houses as we do in other cases,” said Dr Uday Tilawat, chief district health officer of Vadodara district. The male patient in fact is hospitalized at BAGH since over a fortnight while the female patient was admitted at BAGH before five days. “The male patient was brought to our hospital from another hospital with a tracheostomy pipe. He was suffering from neuro deficiency and had other co-morbid conditions. At the time of admission, which is more than 15 days, he did not have any symptoms. But since he started showing symptoms, we got the test done,” said Dr Ravi Hirwani, BAGH’s vice-president. The female patient too was brought to BAGH from another hospital. “She was brought to us with complaint of internal bleeding before 4-5 days. She too was asymptomatic but later showed some symptoms and has tested positive,” he said. BAGH is one of the seven designated Covid-19 hospital in the city. With the two Bhayli residents and another resident of Padra testing positive, the total number of positive cases in rural Vadodara has reached 16. The total number of cases in the district including the city now stands at 551.||http://timesofindia.indiatimes.com//city/vadodara/fresh-cases-see-doctors-nurse-and-hospital-patients-too/articleshow/75663563.cms||---
May 11, 2020||Patna||Youths find unique ways to pamper moms||PATNA: Amid lockdown, people in the city, especially youngsters, found ways to pamper their moms by managing household chores, preparing handmade gifts, cooking meals and baking cake on the occasion of Mother’s Day on Sunday. To express their love and care, some even wrote poems, jingles and played songs on musical instruments. Rajni, a resident of S K Puri, said she composed a little poem on her mother and sang it with her guitar at 12 midnight. “My mother was really surprised and overwhelmed with this gesture. We decorated her room with balloons and cut the cake we had prepared with caramel. It was a memorable day for all of us,” she said Some kids went the extra mile by arranging small events at home, taking charge of household chores and cooking meals as well. Niharika Ratan, a resident of Khagaul, organised a little concert for her mother and aunts to make them feel special on the occasion. “I presented a dance and also organised a beauty contest. We played games like housie, lucky number star and ‘antakshri’. I prepared a collage with strings of light, paper-made flowers and also made cake. We enjoyed a lot,” she said. Amit Mukherjee and his brother Amrit organised midnight party on the terrace for their mother. “We spent almost 12 days to prepare a clay doll model for mom as a gift. We decorated it with glitter, water colour and ribbons. We also cooked her favourite dishes – momos and litti,” said Amit, a resident of Rajiv Nagar. Ayush Kaushik (22), a resident of Boring Road, prepared a chocolate cake and Oreo ice-cream for her mother. “Early in the morning, me and my sister wished our mother and took her blessing. We didn’t let the mom do any household chore,” he said.||http://timesofindia.indiatimes.com//city/patna/youths-find-unique-ways-to-pamper-moms/articleshow/75663932.cms||Faryal Rumi
May 11, 2020||Patna||Tribhuvan school students interact with dignitaries||PATNA: The outgoing students of The Tribhuvan School, Patna, on Sunday shared their experiences with dignitaries during a webinar organized on the birth anniversary of the school’s founder Tribhuvan Prasad Singh. Poet and lyricist Javed Akhtar, cricketer-turned politician Gautam Gambhir, Deputy Chairman of Rajya Sabha Harivansh Narayan Singh, former MP Uday Singh and Chairman of 15th Finance Commission, NK Singh, interacted with the students. School principal Mahua Dasgupta welcomed the dignitaries and students. NK Singh said his father believed in four C’s — challenge, confidence, commitment and conquest — for success in life and advised the students to follow these. Harivansh motivated the students to contribute to the society. Javed Akhtar expressed happiness for being a part of the programme and blessed the students. He recited a beautiful poem on women empowerment through girls’ education. Uday shared his experience during his years of association with the school. Gambhir answered all the questions put up by the students and said he as a cricketer has always been proud to represent his country. While talking about fitness regime, he says it should be a habit.||http://timesofindia.indiatimes.com//city/patna/tribhuvan-school-students-interact-with-dignitaries/articleshow/75663774.cms||---
May 11, 2020||Surat||Jobless UP labourers find a messiah in this sarpanch||Surat: Many can take a leaf out of this nondescript village’s humaneness. Tucked away on the border of Dharampur taluka in Valsad district, this small hamlet, with a population of 3,000, set a textbook example of how deeds speak better than words. Its woman sarpanch, Rekha Patel, along with her husband Rajesh Patel, went out of their way to help 27 labourers stranded in their village reach their own homes in Uttar Pradesh, and how. The Patel duo not only paid Rs 16,000 for purchasing train tickets, but co-ordinated with the administration for filling up their registration forms and conducting their medical check-up at the Primary Health Centre . And that’s not all. Their efforts even extended to arranging private vehicles to ferry the labourers to the Valsad railway station located some 30kms away from the village. Finally, the labourers could leave for home in a shramik special train from Valsad to Jaunpur and Gorakhpur on Saturday. “About 60 more migrants are in the village waiting for the announcement of special trains for Bihar and Odisha. We will pay for their fares too,” said Rajesh Patel, a former sarpanch of Kharvel village. These labourers are daily wagers who worked at the scrap godowns in Dharampur, but have been jobless since the lockdown were soon resourceless too. When the sarpanch heard about their plight, the husband-wife duo decided to pay their train tickets from their own pocket and help the poor workers reach their own homes. “They may be migrants, but they are very much like our village family. We have spent money from our own pocket and not charged a single penny from the panchayat’s account,” said the sarpanch, while exhorting other village panchayats in the district to pay train fares of their migrant people too. “It’s they (migrants) who run our economy through their contribution in the industrial sector. When they are helpless in crisis like this, it is the duty of the governments to at least pay their train tickets,” said the ex-sarpanch.||http://timesofindia.indiatimes.com//city/surat/jobless-up-labourers-find-a-messiah-in-this-sarpanch/articleshow/75664096.cms||---
May 11, 2020||Surat||Inquiry ordered in Vareli rioting||Surat: Gujarat DGP Shivanand Jha has ordered an inquiry into the migrants unrest in Vareli where the situation had spiralled out of control as no proper preventive action was taken by the local police. "I have been ordered by IGP office to conduct an inquiry to check if there is negligence on part of police and the lapses in controlling the rioting," said Bhargav Pandya, deputy superintendent of police, Surat. The stone pelting and arson continued for nearly three hours.In a separate development, HM Gohil, police sub inspector of Palsana, was suspended after a video of him instructing migrant workers to 'leave on whichever vehicle available' went viral. Gohil was caught on camera by a worker during lockdown.When questioned about inquiry A M Munia, superintendent of police, Surat, refused to comment.||http://timesofindia.indiatimes.com//city/surat/inquiry-ordered-in-vareli-rioting/articleshow/75664011.cms||---
May 11, 2020||Surat||Covid patient, her daughter, brother booked||Surat: Five persons including a woman who tested positive in Bardoli, were booked for entering the town without valid permission.The woman Samira Manusri and her daughter Sayma had travelled to Bardoli on May 7. The complaint was lodged by Bhikhamchandra Shah, medical officer of Bardoli urban health centre, against the duo and three others identified as Samira’s brother Maqsood Mansuri, Irfan Patel and Javed Khan. “Samira and Sayma were stuck in Ahmedabad before the lockdown was imposed on March 23. Maqsood arranged for their travel from Ahmedabad to Bardoli. Irfan contacted his friend Javed Khan in Surat who had gone to Rajasthan to drop some passengers. On his return, he brought back Samira and Sayma to Bardoli,” the plaint states.||http://timesofindia.indiatimes.com//city/surat/covid-patient-her-daughter-brother-booked/articleshow/75664116.cms||---
