---||Mangaluru||Two more platforms at Mangaluru Central railway station by September||MANGALURU: Southern Railway (SR, Palakkad division) has plans to complete the work of two more platforms at Mangaluru Central railway station by September. SR general manager John Thomas said the work on two additional platforms at the station has already commenced. “The work of pit line development will be completed by March and new platforms will be ready by September. The additional platforms will help the railways operate more trains to the Mangaluru Central railway station considering the demands of the people from the region,” he told reporters after holding an annual inspection on Tuesday. Paschima Karavali Railway Yatri Abhivridhi Samithi members submitted a memorandum urging the SR Palakkad division to expedite the work on the additional platforms. They also demanded a second entry point to the railway station from the Attavar side. The GM said that a second arrival hall will also be developed along with the additional platforms. In a memorandum, Samithi had urged SR to operate the Vijayapura-Mangaluru Junction special express train from Mangaluru Central (using the bay line platform) instead of operating it from Mangaluru Junction railway station. They also urged the railways to run Yeshvantpur-Mangaluru Junction day express (Gomateshwara Express) up to Mangaluru Central railway station with a revised timing and to extend Mangaluru-Puttur passenger train up to Subrahmanya Road. Activist G K Bhat said CSMT Mumbai Express should be extended to Mangaluru Central railway station and a stoppage should be provided for Matsyagandha Express at Mangaluru junction. The tri-weekly Bengaluru-Mangaluru central express via Mysuru should be made a daily train, he added. The GM said the demands for extending the train services to Mangaluru Central railway station will be considered as two more platforms are being constructed. The GM said the Chervathur-Mangaluru passenger train, which helps thousands of students from Kerala studying in Mangaluru, will be re-introduced soon. “We had suspended the train service following the pandemic. The services of several passenger trains have not yet resumed since Kerala has been recording more than 45% of Covid-19 cases in the country. After reviewing Covid-19 situation, especially the threat of the Omicron variant, the railways will resume passenger service trains soon,” he said.||http://timesofindia.indiatimes.com//city/mangaluru/two-more-platforms-at-mangaluru-central-railway-station-by-september/articleshow/88417331.cms||Vinobha K T
---||Business||Govt appoints non-official directors on boards of various banks||NEW DELHI: The government has appointed independent directors on board of various public sector banks, including Union Bank of India, Punjab National Bank and Canara Bank, according to regulatory filings by banks. The government has appointed non-official director (NOD) on the board of these banks for three years. The appointment done under the Banking Companies (Acquisition and Transfer of Undertakings) Act 1970 and 1980. Bank of Maharashtra in a filing said department of financial services under ministry of finance dated December 21, 2021, appointed Shashank Shrivastava and Sardar Baljit Singh as NOD. Ajay Singhal was appointed as part time non-official director on the board Bank of Baroda for a period of three years while Nalini Padmanabhan was appointed on board of Canara Bank. Pankaj Joshi and Sanjeev Kumar Singhal were appointed on board of PNB and Suraj Srivastava on Union Bank's board.||http://timesofindia.indiatimes.com//business/india-business/govt-appoints-non-official-directors-on-boards-of-various-banks/articleshow/88420591.cms||---
---||Business||Cash support to Covid-hit economy with fiscal consolidation in focus: Finance ministry report||NEW DELHI: The government has initiated various measures to provide relief and financial support to various sectors of the Covid-19 hit economy, at the same time, fiscal consolidation is also under focus, the finance ministry said in a report. Increasing the buoyancy of tax revenue through improved compliance, mobilisation of resources through monetisation of assets, improving efficiency and effectiveness of public expenditure etc. are the important measures directed towards this goal, it said. According to statement on half yearly review of the trends in receipts and expenditure in relation to the budget at the end of the first half of the financial year 2021-22, gross tax revenue (GTR) at the end of September 2021 was Rs 11,83,808 crore. This was 53.4 per cent of BE 2021-22 of Rs 22,17,059 crore and reflects an increase of Rs 4,62,912 crore (64.21 per cent) over GTR for Rs 7,20,896 crore in the corresponding period of previous year. The budget has projected fiscal deficit of 6.8 per cent of gross domestic product (GDP) for the current fiscal ending in March 2022. Fiscal deficit has been estimated at Rs 15,06,812 crore which is 6.8 per cent of projected GDP (Rs 2,22,87,379 crore). The fiscal deficit of Rs 5,26,851 crore in H1, 2021-22 was about 35 per cent of BE, it said. Lower fiscal deficit during H1 implies that the economy is, slowly but surely, getting back on the rails, it said. Observing that the budget 2021-22 was presented in the backdrop of unprecedented Covid-19 crisis, it said, there has been a definite uptick in tax collections and government's revenues till September of the current financial year even as India emerges from the deleterious impact of two waves of Covid-19 pandemic. "Increased tax collections also implies that the country's economy is, slowly but surely, getting back on the rails," it said. Buoyancy in revenue receipts, particularly under tax receipts, in H1 of the current financial year helped achieve all three mid-year benchmarks (fiscal deficit, revenue deficit and total non-debt receipts) prescribed under the FRBM Rules, it said. Better fiscal results are expected with the increased momentum of the economic recovery in the second half the current financial year, it said. With regard to forex reserve, it said, it has increased to $638.6 billion as on September 24, 2021 from a level of $577.0 billion at end-March 2021. The average exchange rate was Rs 73.93 per dollar during April-September of 2021-22 as compared to Rs 75.13 per dollar in the corresponding period of previous year.||http://timesofindia.indiatimes.com//business/india-business/cash-support-to-covid-hit-economy-with-fiscal-consolidation-in-focus-finance-ministry-report/articleshow/88420667.cms||---
---||India||India imposes penalty for offsets delay in Rafale fighter deal||NEW DELHI: India has imposed a penalty for delay in fulfilling offsets commitments in the euro 7.8 billion deal for 36 French Rafale fighters, as part of the overall new policy to tighten the screws on defaulting armament majors. The fine has been “imposed and collected” from missile-maker MBDA, which is the weapons package supplier for the Rafale jets manufactured by Dassault Aviation, in the mega contract inked by India in September 2016, top defence sources said on Tuesday. India, apart from the inter-governmental agreement with France and supply protocols for the fighters and weapons, had also inked a major offsets contract with Dassault and a smaller one with its partner MBDA. Under the deal, 50% of the contract value (around Rs 30,000 crore) has to be ploughed back to India as offsets or re-investments. The offsets in the Rafale deal are spread over seven years from the date of signing the contract, with no discharge in the first three years. “The fine has been imposed on MBDA after it slipped in discharging its offsets obligations for the first applicable year from September 2019-September 2020,” a source said. A CAG report, incidentally, had criticised the fact that the maximum discharge of offsets in the Rafale deal — 57% by MBDA and 58% by Dassault — is slated only for the seventh year (2023). With 5% of the shortfall in the discharge of offsets in a particular year being collected as penalty, the fine imposed on MBDA is reportedly less than Euro 1 million. “With the shortfall being carried over to the second year, the case will be examined again,” the source added. Read Also4. India fines European firm for offsets delay in Rafale dealIndia has imposed a penalty on a European missile maker for the delay in fulfilling offsets commitments as part of the Rafale jets deal, Times of India reports. The 2016 deal to purchase 36 Rafale jets from Dassault Aviation in "flyaway" condition, worth 7.8 billion euros, has conditions mandatingThough MBDA has paid the penalty, it has also lodged a protest with the defence ministry (MoD). MBDA, on being contacted, refused to comment on the matter. The Rafale deal has also led to a major political dogfight between the Modi government and the Congress. As was first reported by TOI in August, the MoD is cracking the whip on foreign armament majors for failure to fulfil their offsets obligations, which saw around a dozen American, French, Russian and Israeli firms being put on a watch-list. Since then, four to five of those companies, including MBDA, have paid the penalties to get out of the watch-list. MoD has issued a warning to defaulting companies that their existing performance bank guarantees could be forfeited or deductions made from scheduled payments to them. India, of course, also needs to further fine-tune its offsets policy, with foreign companies often complaining about finding it difficult to discharge their commitments. Read Also'India foremost strategic ally of France in Indo-Pacific region'France is still seething over the AUKUS military pact among the US, UK and Australia, which cost it a mega submarine deal. French defence minister Florence Parly tells Rajat Pandit her country is committed to offering its best defence technology to India and collaborate in areas like AI,The CAG report, tabled in Parliament in September last year, had also called for a major overhaul of the entire offsets policy, stressing it had “scarcely met the objectives” of inducting advanced technology, attracting FDI and bolstering the domestic defence industrial base. The MoD has inked 56 offset contracts till now, with over $13 billion to be discharged from 2008 to 2027. But, as per the latest parliamentary report, only $3.7 billion has been discharged by the vendors till April 2021, of which $2.16 billion has been accepted in audit and the balance claims are under “clarification or examination”.||http://timesofindia.indiatimes.com//india/india-imposes-penalty-for-offsets-delay-in-rafale-fighter-deal/articleshow/88420692.cms||Rajat Pandit
---||Business||Finance minister moves supplementary demands in Rajya Sabha; seeks approval for Rs 3.73 lakh crore extra spending||NEW DELHI: Finance minister Nirmala Sitharaman on Tuesday moved the second batch of Supplementary Demands for Grants for consideration in the Rajya Sabha that authorises the government to spend an additional Rs 3.73 lakh crore during the current fiscal. The Lok Sabha has already approved the demand and the Appropriation (No.5) Bill, 2021 on Monday. The Upper House is likely to clear the Bill on Wednesday. The budget 2021-22 had projected the government's total expenditure at Rs 34.83 lakh crore. But this is expected to overshoot considering the two batches of Supplementary Demands for Grants presented by the government so far. The extra spending includes infusion of over Rs 62,000 crore into the company that holds residual assets and liabilities of Air India; Rs 58,430 crore by way of additional fertiliser subsidy; Rs 53,123 crore towards payment of pending export incentives; and Rs 22,039 crore to the rural development ministry for transfer to the National Rural Employment Guarantee Fund. Besides, the Department of Food and Public Distribution would be given an additional Rs 49,805 crore for meeting expenditure towards various schemes of food storage and warehousing. About Rs 2,400 crore would be given to the Department of Commerce for meeting expenditure towards subsidies under the 'Interest Equalisation Scheme', and investment under the Export Credit Guarantee Corporation (ECGC) scheme, among others. Over Rs 5,000 crore and more than Rs 4,000 crore have been earmarked for additional spending by the ministries of defence and home, respectively. Participating in the discussion on the Appropriation (No.5) Bill, 2021, Sushil Kumar Modi (BJP) stated that not just India, every major economy like the US, UK, Russia and EU are impacted by inflation in the post-pademic period. Stating that the situation in India has been much better as compared to other regions, Modi said,"If inflation goes up across the globe we cannot remain aloof...we are part of the global supply chain." He also noted that in order to reduce the prices of petroleum products, various BJP-ruled states have reduced VAT after the Centre's excise reduction, but states like Maharashtra, West Bengal and Jharkhand were yet to take similar steps. He also attacked the previous government for the current situation of Air India and noted that the Modi government is doing all it can to bring the company back on its feet. Various parties including AIADMK, TDP, and YSRCP supported the bill while major opposition parties including Congress and TMC walked out from the House demanding division of votes as they had moved a motion to send the electoral reform bill to a Select Committee of Rajya Sabha. Arun Singh (BJP) said the government had initiated timely measures to provide immediate relief to the poor amid disruptions caused by the Covid-19 outbreak. From free ration to strengthening of healthcare infrastructure, a number of initiatives have been taken by the Narendra Modi government for the benefit of common man, which won the people's trust, he said. "Today the world is looking at India. India is seen as an attractive destination for investments. Record FDI inflow is coming to India...because Modi government is transparent, and takes decisions transparently," Singh said. Syed Zafar Islam (BJP) said extraordinary times require extraordinary decisions, and noted that during the pandemic, the government has taken extraordinary measures to help the poor. From providing ration to marginalised sections of the society, to initiatives for improvement of infrastructure and modernisation of Indian Railways, as also policy measures to promote small and large businesses -- the success of the government's decisions have had a visible, positive impact on the Indian economy, he said. All key parameters and benchmarks are highlighting that Indian economy is swiftly back on track, Islam added. Taking part in the discussion, Vinay P Sahasrabuddhe (BJP) condemned the behaviour of the Opposition members in the House during the session. He highlighted various achievements of the government, including reduction in home loan rates, mobile data prices, cost of medical devices like stents and improvement in India's ranking in the ease of doing business index. Shiv Pratap Shukla (BJP) also condemned the throwing of rule book by Derek O'Brien (TMC) and accused the Opposition member of crossing the limit. Besides, he highlighted the steps taken by the government for women empowerment and support provided to the poor during the pandemic such as distribution of free ration but lamented that in Opposition-ruled states like West Bengal the matter was politicised instead of making the poor benefit from the Centre's steps. While praising the government for organising Azadi Ka Amrit Mahotsav, Sonal Mansingh (BJP) asked Sitharaman to allocate funds from the special provision for the initiative "to be able to undertake great programmes of international quality" and also sought better co-ordination between ministries in organising the event. She also drew attention to the impact of the COVID-19 pandemic on artists, specially the young ones, who have no other alternative mode of sustenance. Ashok Bajpai (BJP) said the new education policy will help the youth who will lead the country in future towards progress and development, while also asserting that India has been working to become self-reliant in defence by promoting domestic procurement.||http://timesofindia.indiatimes.com//business/india-business/finance-minister-moves-supplementary-demands-in-rajya-sabha-seeks-approval-for-rs-3-73-lakh-crore-extra-spending/articleshow/88420734.cms||---
---||India||India starts building last unit of Kudankulam N-plant with Russian help||NEW DELHI: Construction of the last unit (No. 6) of the Kudankulam nuclear power plant (KNPP) in Tamil Nadu’s Tirunelveli district was officially launched on Monday with the first-concreting of the foundation slab of the reactor building, state-run Russian nuclear energy corporation Rosatom announced on Tuesday. Unit-6 is the last of the six reactors of 1,000MW capacity each being built by PSU Nuclear Power Corporation of India Ltd (NPCIL) in collaboration with Russia. “In June this year, the first concrete was laid at the power unit No. 5, and on December 20, the first concreting was launched at the power unit No. 6. The third stage of the Kudankulam NPP relating to the main construction period will provide additional power capacity to ensure industrial and commercial development of businesses in the Tamil Nadu region and India as a whole,” Andrey Lebedev, ASE JSC (Rosatom'S engineering division) vice-president for projects in India and prospective projects, said. Moreover, it will also “promote more confidence in our friendly countries’ prospects to expand peaceful nuclear cooperation by using the most advanced projects of high-capacity nuclear power units of the Russian design”, Lebedev said. The equipment required for the top-priority installation at units 5 & 6 is being supplied now and the construction process is being supported by working documentation. Currently, power units No. 1 and 2 are operating at the capacity established by the operation schedule. Power units 3 & 4 and 5 & 6 are being constructed under AES-92 design with VVER-1000 (V-412) reactor type, and new power units comply with the most up-to-date safety requirements of IAEA, Rosatom said. Union atomic energy minister Jitendra Singh had recently informed Parliament that units 3 & 4 has achieved a physical progress of 54.9% as of November and are expected to be completed by March 2023 and November 2023, respectively. After the general framework agreement for power units 3 & 4 construction was signed on April 10, 2014, negotiations were started with India on the construction of units 5 and 6, following which an agreement was reached for these units to be built in the same design as the units of the second stage. On June 1, 2017, the credit protocol to the intergovernmental agreement of December 5, 2008 and the general framework agreement for units 5 & 6 were signed as a single batch of documents. The present installed nuclear power capacity in India is 6,780MW and the share of nuclear power in the total electricity generation is 3.1% in 2020-21, as per government records.||http://timesofindia.indiatimes.com//india/india-starts-building-last-unit-of-kudankulam-n-plant-with-russian-help/articleshow/88420804.cms||Surendra Singh
---||Business||No Cabinet decision on privatisation of two PSBs: Nirmala Sitharaman||NEW DELHI: The Cabinet has not taken any decision on privatisation of two Public Sector Banks (PSBs), which the government had announced in budget 2021-22, Parliament was informed on Tuesday. In the Union Budget for financial year 2021-22, the government had announced its intent to take up privatisation of two PSBs in the year and approval of a policy of strategic disinvestment of public sector enterprises, finance minister Nirmala Sitharaman said in a written reply in the Rajya Sabha on Tuesday. She was responding to a question on privatisation of two PSBs. The objectives of the policy include enablement of growth of public sector enterprises through infusion of private capital, technology and best practices, the minister said. "Consideration of various issues related to disinvestment is entrusted to the Cabinet Committee designated for this purpose/ Cabinet. Decision by the Cabinet Committee/Cabinet has not been taken in this regard," Sitharaman said further. The bill related to privatisation of PSBs has been listed for the ongoing winter session of Parliament which ends on December 23.||http://timesofindia.indiatimes.com//business/india-business/no-cabinet-decision-on-privatisation-of-two-psbs-nirmala-sitharaman/articleshow/88420816.cms||---
---||India||CAG report flags govt’s land owning agency taking 23 years to reject application for conversion, 13 years for mutation||NEW DELHI: A recent audit report by the Comptroller and Auditor General (CAG) has flagged how the Land and Development Office (L&DO) took more than 23 years to reject an application for conversion of government land on lease and over 13 years to reject a substitution and a mutation case. According to the report on “Administration of Nazul land”, which was presented in both Houses of parliament on Tuesday, the pace of disposal of applications by the L&DO under housing and urban affairs ministry has slipped badly in the past 10-12 years even after introduction of technology. While the federal auditor had found in 2009-10 that 51% lease applications took more than the stipulated 90 days for disposal, the recent audit shows that 71% of total applications were disposed of after this set timeline, which has been provided in the Citizen’s Charter. It said nearly 9% of the applications were disposed of after a lapse of 1,500 days. Highlighting how the government’s land owning entity not just took years to dispose off applications, the federal auditor found that 1,199 applications for conversion, substitution and mutation were rejected after taking more than 1,500 days. “Maximum time taken in rejecting a particular application for conversion, substitution and mutation was more than 23 years, 13 years and 13 years respectively. The maximum time taken in approving a particular application for conversion, substitution and mutation was more than 18 years, 14 years and 12 years respectively,” the report said. The audit report mentions that the L&DO informed the CAG that the 90 days time given in the citizens’ charter is indicative in nature and it strives to timely process the cases relating to substitution, mutation and conversion of properties. However, the federal auditor did not accept the submission. The Citizens’ Charter of L&DO stipulates it would ensure good quality of service by disposal of applications on conversion, sale permission, mutation, and substitution within three months from the date of receipt of information and documents from the lessee.||http://timesofindia.indiatimes.com//india/cag-report-flags-govts-land-owning-agency-taking-23-years-to-reject-application-for-conversion-13-years-for-mutation/articleshow/88420815.cms||Dipak K Dash
---||World||Biden calls on Americans to vaccinate to fight Omicron as Europe braces for 'storm'||LONDON/WASHINGTON: Countries across Europe considered new curbs on movement on Tuesday while US President Joe Biden appealed to all Americans to get vaccinated to fight the Omicron variant sweeping the world days before the second Christmas of the pandemic.  Omicron infections are multiplying across Europe, the United States and Asia, including in Japan, where a single cluster of Covid-19 cases at a military base has grown to at least 180.  "If you're not fully vaccinated, you have good reason to be concerned," Biden said at the White House, where he unveiled plans to buy 500 million rapid Covid-19 tests to be distributed for free to Americans who request them starting in January.  Striking a dire tone about the risks to the one in four American adults still unvaccinated, he said: "Your choice can be the difference between life and death."  Biden also activated some 1,000 military medical personnel to support hospitals already being overwhelmed.  Omicron now accounts for 73% of all new cases in the United States, up from less than 1% at the beginning of the month.  Hans Kluge, the World Health Organization's European head, told a news conference in Vienna that within weeks Omicron would dominate in more countries of the region, "pushing already stretched health systems further to the brink."  "We can see another storm coming," Kluge said.  Germany, Scotland, Ireland, the Netherlands and South Korea are among countries to have reimposed partial or full lockdowns or other social distancing measures in recent days.  Portugal ordered nightclubs and bars to close and told people to work from home for at least two weeks from Saturday.  Nicola Sturgeon, first minister of Scotland - part of the United Kingdom but with devolved responsibilities for health - set out plans for further restrictions on big public events, including sports fixtures, for three weeks after Christmas.  "It will also mean unfortunately that large scale Hogmanay celebrations, including that planned here in our capital city (Edinburgh), will not proceed," she said, referring to traditional Scottish New Year parties.  New Zealand Covid-19 Response Minister Chris Hipkins said his country, which imposed some of the world's toughest Covid-19 measures, was delaying the start of a staggered reopening of its border until the end of February.  "All of the evidence so far points to Omicron being the most transmissible Covid-19 variant yet," he said.  Chancellor Olaf Scholz said Germany will introduce new steps including limiting private gatherings for vaccinated people to a maximum of 10 before New Year's Eve. Scholz agreed with the premiers of the 16 federal states that big events, including football matches, would be without spectators.  British Prime Minister Boris Johnson said he would not introduce new Covid-19 curbs in England before Christmas, but the situation remained extremely difficult and the government might need to act afterwards.  Finance minister Rishi Sunak announced 1 billion pounds ($1.3 billion) of extra support for businesses hit hardest by Omicron, which is hammering the hospitality sector and other businesses.  Omicron's rapid spread means many Britons are changing Christmas plans last-minute, despite a lack of formal curbs.  Twenty-four-year-old medical student Rebecca Gilmore, who lost her younger brother to suicide earlier in the year, said being apart from her family was especially hard this year but self-isolating with her partner was the right thing to do.  "It means I'm protecting the most vulnerable people," she said.  Sweden will urge all employees to work from home if possible and impose tighter rules for social distancing.  "I understand that many are tired of this - so am I - but we now have a new virus variant, which means we are in a new situation," said Prime Minister Magdalena Andersson.  Omicron has hit financial markets hard in recent days over fears for the global economic recovery, but world shares gained on Tuesday, with the dollar softening as appetite for riskier assets made a cautious return.  Wall Street's main indexes rose, following a steep selloff in the previous session.  The variant was first detected last month in southern Africa and Hong Kong and has been reported in at least 89 countries.  The severity of illness it causes remains unclear, but the WHO warned it is spreading faster than the Delta variant and is causing infections in people already vaccinated or who have recovered from the Covid-19 disease.  Israel recorded its first known death from the Omicron variant, according to Israeli news media which reported that an elderly man died in Beersheba on Monday.  More than 274 million people have been reported to be infected by the coronavirus globally since the pandemic began nearly two years ago. More than 5.65 million people have died.||http://timesofindia.indiatimes.com//world/us/biden-calls-on-americans-to-vaccinate-to-fight-omicron-as-europe-braces-for-storm/articleshow/88420856.cms||---
---||India||Cyber security threat: 266 apps blocked since January 2020||NEW DELHI: The National Cyber Crime Threat Analytics Unit, set up as a component of the Indian Cyber Crime Coordination Centre (I4C), which was inaugurated in January 2020, has so far blocked 266 mobile applications perceived to be threats to cyber security. Also, more than six lakh online cybercrime complaints were received via the National Cybercrime Reporting Portal set up by the home ministry, leading to the registration of 12,776 FIRs, home minister Amit Shah told the consultative committee meeting here on Monday. Addressing a meeting of the consultative panel held to discuss ‘Cyber Crime: Threats, Challenges and Response’, Shah said the work of setting up infrastructure to deal with cybercrimes has been going on for the past seven years and was now complete right down to the police post. With the Crime and Criminal Tracking Network and Systems (CCTNS) having networked 16,347 police stations in the country, 99% of police stations were registering 100% FIRs directly through CCTNS. He added that the work of making analytical tools against cybercrimes is also 40% complete and efforts are being made to train police and lawyers on preventing cybercrimes.||http://timesofindia.indiatimes.com//india/266-apps-blocked-since-jan-2020-over-threat-to-e-security/articleshow/88420861.cms||---
---||India||Lakshadweep sees protests as Friday school offs changed||KOCHI: The Lakshadweep administration has changed the weekly off-day for schools in the Union Territory from Friday to Sunday, triggering protest in the Muslim-dominated archipelago. Muslims constitute nearly 96% of Lakshadweep population as per the 2011 Census and Friday has been a holiday in schools there for decades. An order issued by the education department of the UT administration, dated December 17, said the school timings and regular activities are “suggested” to be modified to “ensure optimum utilisation of resources and proper engagement of learners and necessary planning of teaching-learning process”. It also includes a detailed subject-wise allotment of classes for both English-medium and Malayalam-medium schools for the 2021-22 academic year, which says all Fridays will be working days. Lakshadweep MP Mohammed Faizal PP said Friday has been a holiday for schools since they were launched six decades ago. “The decision was taken without any discussion with the district panchayat, elected representatives or PTAs. It is a unilateral and unpopular decision; the people of Lakshadweep will not accept it,” he said. Faizal said the new timings would also clash with the madrassa system in the islands on Friday mornings.||http://timesofindia.indiatimes.com//india/lakshadweep-sees-protests-as-friday-school-offs-changed/articleshow/88420897.cms||---
---||India||Pilot skips CM event, uploads his singing clip||JAIPUR: Rajasthan’s ex-deputy CM Sachin Pilot shared on Tuesday a video of him singing ‘Jeena Yahan, Marna Yahan’ at a private event, attracting upvotes on social media and raising eyebrows in political circles as he skipped the Rajasthan government’s three- year anniversary programme at chief minister Ashok Gehlot’s residence last week. He sang this song at an event organised by Rotary Club in Jaipur. The video, that has gone viral, surfaced when Pilot’s absence from celebrations at Gehlot’s residence has reignited talks of a rift between the two Congress members||http://timesofindia.indiatimes.com//india/pilot-skips-cm-event-uploads-his-singing-clip/articleshow/88420970.cms||---
---||India||In a first since Suu Kyi ouster, Shringla to visit Myanmar today||NEW DELHI: Foreign secretary Harsh Vardhan Shringla will travel to Myanmar on Wednesday, in the first high-level visit from India after that country’s military evicted the democratically-elected government of Aung San Suu Kyi in a coup on February 1. Shringla, during his two-day visit, will hold discussions with the State Administration Council, political parties and members of civil society, the ministry of external affairs said. “Issues relating to humanitarian support to Myanmar, security and India-Myanmar border concerns, and the political situation in Myanmar will be discussed,” it said in a statement. It is learnt that the recent spurt in militant activities in Manipur and Nagaland is one of the key issues that Shringla will flag in his meetings with Myanmarese authorities.||http://timesofindia.indiatimes.com//india/in-a-first-since-suu-kyi-ouster-shringla-to-visit-myanmar-today/articleshow/88421173.cms||---
---||Chandigarh||Punjab MLA Gurmit Singh Sodhi, close to Amarinder Singh, quits Congress for BJP||NEW DELHI: Senior Punjab Congress leader Rana Gurmit Singh Sodhi on Tuesday joined BJP, accusing Congress of putting the state’s “security and communal harmony at stake”. Sodhi, a sitting MLA and Punjab Congress vice president who is considered close to former Punjab CM Amarinder Singh, announced his resignation on Twitter and posted his letter to party president Sonia Gandhi on the microblogging platform. “I cannot accept Punjab’s suffocation and helplessness! Congress party has put state’s security & communal harmony at stake. With deep agony, I put forth my resignation from all posts and primary membership of Congress with immediate effect,” he said. BJP has announced a tie-up with Amarinder Singh’s party, Punjab Lok Congress. Noting that he had been in Congress for over four decades, Sodhi expressed his frustration at the state of affairs in the party, especially in Punjab, alleging that its senior leadership is “hell bent on destroying the border state for their personal gains”. “I was in the Congress for 40 years, starting from the Youth Congress. The party was known for secularism, but not any longer as they are playing divisive politics for votes,” Sodhi, a former international trap shooter, said.||http://timesofindia.indiatimes.com//city/chandigarh/punjab-mla-sodhi-close-to-amarinder-quits-congress-for-bjp/articleshow/88421231.cms||---
---||Bengaluru||Karnataka caste boards violate secularism? HC to decide||BENGALURU: Rejecting the preliminary objection raised by the Karnataka government on the maintainability of petitions challenging the setting up of caste-based boards and corporations, the high court on Tuesday posted the matter to February 2 for settling some key questions of the law. The questions before the HC are: Whether setting up caste-based corporations and spending huge public money violates the concept of secularism as envisaged in the Constitution; whether the state has legal sanction under the Constitution to create such corporations and spend public money for the development of a few castes violate Article 27. A division bench headed by Chief Justice Ritu Raj Awasthi said they need to study these questions because of the contentions raised by petitioners. "We reject the preliminary objections at this stage," it said. Advocate general Prabhuling K Navadgi questioned the premise of the petitioners of choosing to implead only a few corporations set up for Lingayat-Veerashaiva, Maratha, Brahmin and Aryavysya community members. The second objection was that these corporations are only agencies implementing budgetary allocations and unless the Karnataka Appropriation Act is called into question, there cannot be a separate challenge to the creation of these corporations. In addition, the AG raised the issue of delay in filing the petitions and questioned the bona fide of the petitioners. Citing the Supreme Court judgment in the Bhim Singh vs Union of India case, the AG argued that question of allocation of budget and the withdrawal of funds from consolidated funds on the basis of Appropriation Act cannot be questioned and it is in the domain of the government. He claimed that these corporations are for the development of backward classes for which the Constitution envisages reservation. On the other hand, senior advocate Ravivarma Kumar, appearing for the petitioners, said creation of caste-based corporations is arbitrary and discriminatory. According to him, when the state has notified more than 500 backward classes, 101 SC castes and 50 ST castes, creating corporations only for a few goes on to show discrimination and violates Article 14 of the Constitution. Citing the Supreme Court's order in the case of Indian Young Lawyers Association, Kumar argued that the top court had held that the caste community and social status do not bring into being a religious denomination. He clarified that petitioners have not challenged the Karnataka Appropriation Act as it does not allocate any fund for these corporations and added that they are ready to implead all the corporations created on the caste basis.||http://timesofindia.indiatimes.com//city/bengaluru/state-caste-boards-violate-secularism-hc-to-decide/articleshow/88421224.cms||Vasantha Kumar
---||Bengaluru||Bengaluru: Flyer held with gold rods worth 45.8 lakh hidden in juicer||BENGALURU: A passenger was nabbed at Kempegowda International Airport with two gold rods worth over Rs 45.8 lakh hidden inside a manual juicer machine, which he brought with him from Sharjah, UAE, early Tuesday. Customs sleuths arrested him and seized the gold rods weighing 930 grams. According to sources with the Air Intelligence Unit (AIU) of Bengaluru Customs, the smuggling attempt unfolded at 2.50am after Air Arabia flight G9 496 from Sharjah touched down in Bengaluru. Following passenger profiling, the Customs team intercepted a 33-year-old man, who disembarked from the flight. He was from Uttar Pradesh. Upon questioning, it wasn’t clear why he chose to land in Bengaluru instead of airports in his home-state. The man was found to be carrying a blue-coloured compact manual juicer, which he had brought from the UAE. Suspicious, Customs sleuths dismantled the juicer to find two gold rods, one small and one big, hidden inside the machine’s silver pipes. According to sources, the smuggled gold is worth Rs 45,81,180. The suspect was arrested and booked for gold smuggling and Customs duty evasion. Further probe is on to establish if he was acting alone or as part of a global smuggling syndicate.||http://timesofindia.indiatimes.com//city/bengaluru/flyer-held-with-gold-rods-worth-45-8l-hidden-in-juicer/articleshow/88421234.cms||Petlee Peter
---||Bengaluru||Bengaluru: Drunk youths target bar, torch adjacent shop||BENGALURU: Two youths, who wanted to avenge the staff of a bar in south Bengaluru after a brawl, ended up setting on fire an adjacent condiment store as they were too drunk to recognise their target. KS Layout police on Monday arrested Mounesh Karihole, 27, of Nagarbhavi and Mounesh Sannagoudar, 26, of Yelachenahalli, both from Raichur, for the December 16 arson in Konanakunte. Karihole, a cab driver and Sannagoudar, a construction worker, had damaged the washroom of the bar on the night December 14 in an inebriated condition, leading to a clash between them and the staff. Revanna Siddappa H, owner of Parameshwara Condiments, near Kubera Bar in Konanakunte filed a complaint against unknown miscreants. According to him, at 1.30am on December 16, two unidentified persons poured petrol on the door of his shop and set it on fire. A supplier of the bar saw the fire and immediately rushed to the spot and poured water. Though there was no major damage to valuables, Siddappa wanted to know who had set the fire. KS Layout police swung into action and learnt about the brawl at the bar. The duo had broken the toilet washbasin and paid a fine for that. Probe revealed that the arson was the handiwork of the duo. “They wanted to take revenge on the bar staff, so they went to torch the bar after getting fully drunk. Instead of the bar, they wrongly set fire to the shop located next to that and fled,” an officer said.||http://timesofindia.indiatimes.com//city/bengaluru/drunk-youths-target-bar-torch-adjacent-shop/articleshow/88421235.cms||---
