October 31, 2020||Bhubaneswar||Theatre troupes write to government to open auditoriums for shows||Keywords: auditoriums, theatre, culture, Jyoti Prakash Panigarhi, Rabindra Mandap, Utkal MandapAuditoriums in the city have remained closed for more than seven months now due to the coronavirus pandemic. And theatre groups that used to stage plays in the auditoriums have been facing a lot of problems. The Odisha Natya Sangha, an association of around 140 theatre groups in the state, recently wrote to state culture minister Jyoti Prakash Panigrahi, requesting reopening of auditoriums from November 1. They also asked the minister to allow them to start rehearsals in the auditoriums. The letter also mentioned that due to a lack of performances in the past seven months, theatre artistes and those who depend on theatre have been facing huge financial crisis. Haren Sahu, president of the association, said the theatre artistes, directors, writers, musicians, light designers, costume designers and make-up artistes are all in a depressed state due to a lack of income. “It’s high time the auditoriums are reopened and theatre groups allowed to stage live performances,” he wrote. The association also assured the minister that they would take responsibility of following Covid-19 safety guidelines during rehearsals and shows.||http://timesofindia.indiatimes.com//city/bhubaneswar/theatre-troupes-write-to-government-to-open-auditoriums-for-shows/articleshow/78959847.cms||Sandip Bal
October 31, 2020||Patna||Bihar assembly polls: 6 East Champaran seats ready for Phase II polls||MOTIHARI: The 12 constituencies in East Champaran district will see highest number of candidates in its history – 159 – locking horns against each other. Polling will be held for six assembly constituencies in the second phase on November 3 and the rest of the six seats will go to polls in the third phase on November 7. Eleven outgoing MLAs, nine former MLAs, two ministers, four former ministers and only five women candidates are among others in fray. The six seats going to polls in the second phase are as follows: KESARIYA: Famous for largest Buddha stupa and a CPI citadel in the past, there are 17 candidates in fray in Kesariya. JD(U)’s Shalini Mishra is pitted against RJD’s Santosh Kushawaha. Both are debutants. Shalini Mishra is daughter of CPI leader Kamala Mishra Madhukar. Dr Rajesh Kushawaha, the sitting RJD MLA, was denied ticket this time. Maheshwar Singh, former MLA and JD(U) leader and Ram Sharan Yadav, a BJP leader, were also aspirants for NDA ticket. These netas may play spoilsport to the poll prospects of the NDA nominee, say observers. HARSIDHI (SC): Altogether seven candidates are in the fray in Harsidhi. BJP candidate Krishnandan Paswan is locked in a direct contest with RJD’s Nagendra Ram. Krishnandan was defeated by RJD’s Rajendra Ram in 2015 assembly polls. However, Rajendra failed to get RJD ticket this time. GOBINDGANJ: Areraj, the headquarters of Gobindganj, is a famous religious place as the Someshwarnath Mahadeo temple here is the second old temple of Bihar after Mundeshwari Devi temple. There are 11 candidates are in fray in the constituency. Gobindganj was a stronghold of Congress in the past. The Congress has fielded Brajesh Pandey this time against BJP’s Sunilmani Tiwari. Raju Tiwari, the sitting MLA of Gobindganj, is also in fray as LJP candidate. KALYANPUR: BJP’s two-time MLA Sachindra Prasad Singh is pitted against Manoj Kumar Yadav of RJD here. Badru Jamma, a BSP candidate, may dent the RJD votes. Manoj had contested from this seat unsuccessfully two times in the past. PIPRA: Pipra assembly constituency lies on both sides of NH-28 between Pipra Kothi and Mehasi. Altogether 15 candidates are in fray here. Sitting BJP MLA Shyambabu Yadav is locked in a direct contest with CPM’s Raj Mangal Prasad. Awadhesh Kushawaha, an ex-JD(U) MLA and former minister, is contesting as independent. Subhash Kushawaha of RLSP is trying to make it a four-cornered contest in the seat. MADHUBAN: Battle lines has been drawn in Madhuban constituency where minister Rana Randhir Singh, a BJP candidate, is locked in a direct contest with RJD’s Madan Sah, a greenhorn. Sheoji Rai, former MLA and JAP-L candidate, is making his presence felt. This constituency has a dominant presence of Baniyas. Hence, RJD has fielded Madan Sah as its candidate.||http://timesofindia.indiatimes.com//city/patna/6-east-champaran-seats-ready-for-phase-ii-polls/articleshow/78965461.cms||Chandra Bhushan Pandey
October 31, 2020||Rajkot||Three killed in bus-MUV collision||Rajkot: Three persons, including a five-year-old boy, were killed and eight others injured when a bus collided with an MUV (multi utility vehicle) in Palasava village of Rapar taluka in Kutch district on Thursday night. Police said the deceased, Dhaval Bharwad (5), Jasharam Bharwad (40) and Bhavan Devipujak (30), were travelling in the MUV which was on its way to Gagodar village from Samakhiyali in Kutch district. “The accident occurred when the MUV was negotiating a turn caused by the diversion due to road repairing work and came head-to-head with the bus, resulting in the collision,” said Y K Gohil, sub-inspector with Adesar police station. The injured who were also passengers of the MUV were shifted to Radhanpur civil hospital. The bus was going from Radhanpur in Patan district to Gandhidham in Kutch.||http://timesofindia.indiatimes.com//city/rajkot/three-killed-in-bus-muv-collision/articleshow/78958500.cms||---
October 31, 2020||Vadodara||KEVADIYA CALLING: PM UNVEILS SoU 2.0||As Prime Minister Narendra Modi began his two-day visit to Gujarat, he inaugurated a slew of projects unveiling a new ‘avatar’ of Kevadiya, the tiny tribal hamlet of Gujarat known for being home to world’s tallest statue — the Statue of Unity (SoU). The PM inaugurated 17 tourist attractions and laid foundation stone of four new projects in the picturesque backdrop of Vindhyas and Satpura mountain ranges blended with the tranquil sight of sacred Narmada river. Here’s what SoU 2.0 looks like.GLOW GARDEN: A GARDEN THAT GLOWS AT NIGHTIt is first of its kind garden in the country that has been developed in 3.61 acres land with a glimmering array of installations, figures and optical illusions. With 331 decorative lighting elements, 2.41 lakh LEDs, 31 glowing animals, 125 glowing flowers, 35 trees, four artificial 3D foundation and 51 interactive lighting elements, the garden has been developed to promote night tourism at Kevadiya.EKTA CRUISE: A FERRY RIDE ON NARMADAVisitors to SoU will be able to get breathtaking view of world’s tallest statue with a 40 minutes cruise on a two-decks high catamaran vessel from Shrestha Bharat Bhavan to SoU covering 6 km. The vessel 26m in length and 9m width can carry 200 passengers for whom two jetties have been constructed. The 160 sq ft performance stage on the upper deck will be used for conducting musical or cultural events while tourists will be able to take a dinner cruise on the waters of Narmada river.AROGYA VAN: HEALTH IS WEALTHRecognising the importance of medicinal plants, Arogya Van, spread over an area of 17 acres, displays a wide range of medicinal plants. Around 5 lakh plants of 380 selected species have been grown here. It also comprises of lotus pond, garden of colours, alba garden, lutea garden, aroma garden, yoga and meditation garden, indoor plant section, digital information centre, souvenir shop, cafeteria serving ayurveda foods and ubiquitous setup of tribal music.KEEPING THE CHILD WITHIN ALIVE: CHILDREN NUTRITION PARKPromoted as world’s first technology driven, the children nutrition park, developed in 35,000 sq mt area is one of the biggest tourist attractions at Kevadiya. A 600m-long track of ‘Nutri Train’ takes kids to various stations like ‘Falsakhagriham’, ‘Payonagri’, ‘Annapurna’ among others. There are 47 technology driven attractions themed around ‘Sahi Poshan, Desh Roshan’. India’s biggest ‘Mirror Maize’ is a fun place both for the young and the old. It is also home to ‘Bhool Bhuliaya’ theatre showcasing a 5-D movie – ‘Bharatiya Thali’.TAKE A SAFARI OF THIS ‘JUNGLE’Spread across 375 acres, the Sardar Patel Zoological Park or simply known as ‘jungle safari’ is another major tourist attraction at Kevadiya. Spread on 7 different levels altitude, it houses more than 1,100 indigenous and exotic birds and animals of more than 100 species. It comprises of 29 different enclosures and two of world’s largest geodesic dome aviaries. A petting zone provides a unique experience of cuddling their favourite animals including exotic species like macaw, cockatoo, persian cat, rabbits, guinea pig, miniature pony, miniature sheep, miniature goat, turkey and geese.EKTA MALL: TRIP FOR SHOPAHOLICSDeveloped on the theme of ‘Unity in handicraft and handloom diversity’, Ekta Mall is one-stop-shop for a chic, relaxing shopping experience rooted in the vitality and diversity of India’s traditional textiles and artisanal handicrafts. It houses 20 emporia representing handloom and handicraft traditions of various states.CACTUS GARDEN: MIRACLES OF ADAPTATIONYou get experience of the desert ecosystem at this unique garden. Spread in 25 acres, it is home to more than 450 species of cacti and succulents, with a total of 6 lakh plants representing 17 countries around the globe. A grand octagonal dome spread in an area of 836 sq mt that hosts some of the rare and endangered cacti and succulents is a special tourist attraction.ENGAGE WITH TRIBALS: EKTA NURSERYDeveloped in ten areas of area, this high-tech nursery has capacity of raising one million saplings every year. It also has a demonstration-cum-sale unit with live making of bamboo crafts, areca leaves utensils and organic pots, bonsai, hydroponics, apiary, ethnic tribal culture, souvenir shops, cafeteria serving tribal delicacies, orchidarium and soap making unit. Most of the activities here are run by self-help group of women, benefiting 311 families.||http://timesofindia.indiatimes.com//city/vadodara/kevadiya-calling-pm-unveils-sou-2-0/articleshow/78959051.cms||Prashant Rupera
October 31, 2020||Kolkata||More carriers on board, Bangla flights to increase from Wed||Kolkata: Flight movement between Kolkata and Bangladesh is set to increase from next week with IndiGo and Spice Jet resuming direct operations from Wednesday and Thursday as part of the air bubble agreement between the two countries. While IndiGo is set to fly to Dhaka on Monday, Wednesday and Friday starting November 4, Spice Jet will operate four weekly flights each to Dhaka and Chittagong from November 5. Flights between Kolkata and Bangladesh had started last Wednesday with the arrival of 37 passengers from Dhaka operated by US Bangla Air. The airline resumed services with a six-days-a-week schedule. With Biman Bangladesh set to start operations with a three-days-a-week schedule on Tuesday, at least four carriers — two Bangladeshi and two Indian — will resume direct operations from next week. Regent Air, the third Bangladeshi private carrier that operated to Kolkata before the lockdown, and three other Indian airlines — Air India, Vistara and Go Air — have also said they will resume operations, but are yet to submit a schedule. Passengers going both ways have to get Covid tests before boarding. Before lockdown, Biman Bangladesh had twice-daily operations while US Bangla Air and Regent Air operated daily flights. Indian carriers IndiGo, SpiceJet and Air India had daily operations. The air-travel bubble is valid till January 31, 2021. The news sparked excitement among businesses in New Market and Park Street. Bangladeshis account for over 50% sales at New Market, 70% business in hotels, guest houses and foreign currency exchanges on Sudder Street, Marquis Street, Free School Street, Royd Street and Rafi Ahmed Kidwai Road and 80% of the transport business in the area.||http://timesofindia.indiatimes.com//city/kolkata/more-carriers-on-board-bangla-flights-to-increase-from-wed/articleshow/78959600.cms||Tamaghna Banerjee
October 31, 2020||Business||Karur Vysya Bank Q2 profit up 83%||Chennai: Karur Vysya Bank September quarter net profit increased by 83% at Rs 115 crore for the quarter ended September 30, 2020, on the back of lower bad loan provisions and improved asset quality. Gross non-performing assets (NPAs) reduced to Rs 3,998 crore in September, 2020, from Rs 4,391 crore in September, 2019. Net NPA has reduced by Rs 690 crore to Rs 1,428 crore. Provisioning for bad loans is lower by 30% to Rs 285 crore in the September quarter, 2020 on yearly basis and lower by 16% on a sequential basis. The private sector bank’s provision coverage ratio stood at 75.2%. Its total advances grew by Rs 1,020 crore to Rs 50,408 crore.||http://timesofindia.indiatimes.com//business/india-business/karur-vysya-bank-q2-profit-up-83/articleshow/78959575.cms||टाइम्स न्यूज़ नेटवर्क
October 31, 2020||Patna||Cong urges Bihar governor to dismiss Nitish govt||PATNA: Congress leaders on Friday met governor Phagu Chauhan and demanded dismissal of Nitish Kumar-led NDA government in the state in view of Munger violence over police firing in which a youth was killed and several others were injured on October 26. A four-member Congress delegation comprising state party president Madan Mohan Jha and senior leaders Randeep Singh Surjewala, Pawan Keda and Sandeep Singh met the governor and demanded a Rs 50 lakh compensation for the next of kin of the youth, Anurag Kumar, who died in police firing. The delegation said earlier version of the police that the cops didn’t open fire was false. The party demanded that the guilty officials should be suspended and FIRs be lodged against them. “Bullet was fired by the police. This has become clear in the CISF report,” Surjewala said, adding the governor assured the delegation that law would takes its own course as far as Munger violence is concerned. The opposition had earlier demanded that the Munger violence should be probed under the supervision of a working high court judge. Meanwhile, citing a report on health index released by World Bank and Union health ministry, the Congress on Friday hit out at the Nitish government for pushing the state to the “bottom” on most parameters. Surjewala said the government health institutes lacked 60% doctors and 71% nurses. “Of the 12,206 sanctioned posts of doctors, there are only 5,202 doctors in the state. Against the 19,155 posts of nurses, the government hospitals have just 5,634 nurses,” Surjewala said, adding NITI Aayog chief Amitabh Kant had blamed Bihar for bringing down the country in human development index.||http://timesofindia.indiatimes.com//city/patna/cong-urges-bihar-governor-to-dismiss-nitish-govt/articleshow/78961137.cms||Sheezan Nezami
October 31, 2020||Patna||PM to address rally in Chhapra tomorrow||CHHAPRA: Security has been tightened in Chhapra town where PM Narendra Modi will address an election rally at the local airstrip at 11am on Sunday. Arrangements have been made for 25,000 people to attend the rally amid Covid protocols. Officials of special protection group and central security agencies have inspected the venue to take stock of security arrangements. They have also held discussion with Saran district administration officials. District BJP president Ram Dayal Sharma said 10,000 chairs have been arranged in the VVIP block of the pandal where entry will be allowed only to those holding the pass issued by the district administration. “The SPG has directed the administration to get the helipad ready for the rally and repair the damaged boundary wall. Covid protocols will be maintained at the venue during the PM’s rally,” he added.||http://timesofindia.indiatimes.com//city/patna/pm-to-address-rally-in-chhapra-tomorrow/articleshow/78961220.cms||टाइम्स न्यूज़ नेटवर्क
October 31, 2020||Patna||Two held in Sheohar twin murder case||PATNA: Two criminals were sent to judicial custody on Thursday for their alleged involvement in killing of Janata Dal Rashtravadi Party candidate Shree Narayan Singh and one of his supporters at Hathsar village under the Purnahia police station area in Sheohar on October 24. SHO of Purnahia police station Munna Kumar said the arrested criminals were identified as Babusaheb Jha and Purushottam Kumar Mishra. He said Vikash Jha, who is lodged in Tihar jail, had hatched the conspiracy to kill Singh to avenge the murder of his boss, notorious gangster Santosh Jha. He said the two were riding a bike when they were arrested at Asogi check-post under Purnahia police station area on Wednesday night. “Two country-made pistols, including a semi-automatic one and eight live cartridges, were recovered from the possession of the criminals,” the SHO said.||http://timesofindia.indiatimes.com//city/patna/two-held-in-sheohar-twin-murder-case/articleshow/78961165.cms||---
October 31, 2020||Coimbatore||I-T search: DMK man complains of chest pain, hospitalised||Coimbatore: As income tax search continued for the third day on his properties, DMK functionary R Krishnan complained of chest pain and got himself admitted to a hospital on Friday.I-T sleuths had landed at Coimbatore west urban district secretary of DMK Krishnan’s house at Kalappati on Wednesday. The 63-year-old man, who was in Erode at the time, rushed to his house. Searches continued on Thursday and Friday as well. I-T sleuths questioned him as well as his family members.On Friday, Krishnan complained of chest pain and was rushed to the private hospital near his house. Doctors have advised complete rest for him for the next few days.Coimbatore MP P R Natarajan (CPM) visited Krishnan at the hospital. DMK cadres gathered in front of the house and the hospital, sparking tension. DMK men termed the searches as political vendetta.||http://timesofindia.indiatimes.com//city/coimbatore/i-t-search-dmk-man-complains-of-chest-pain-hospitalised/articleshow/78961142.cms||---
October 31, 2020||Coimbatore||Coimbatore: Doctor, 42, son, 11, drown in Amaravathi river||COIMBATORE:A 42-year-old doctor and his 11-year-old son drowned while taking bath in Amaravathi river near Kadathur in Tirupur district on Friday afternoon. The deceased were identified as N Jothilingam, 42, a native of Amanalingampillai Street at Kaniyur near Udumalpet and his son J Sarveshwar Raja, 11. Police said Jothilingam was working as a doctor at the Rajiv Gandhi government general hospital in Chennai and his son was studying Class VII in a private school in Chennai. Police said Jothilingam came to his home town Kaniyur near Udumalpet from Chennai along with his daughter J Srinikha, 14, and Sarveshwar Raja on Wednesday. On Friday around 2pm, Jothilingam and his son Sarveshwar went to Amaravathi river to take bath. Srinikha and her relative Arun Prakash, 12, were taking photographs using mobile phones on the river bund. Unable to withstand the water current, Sarveshwar Raja drowned in the river. Jothilingam was washed away when he tried to save his son. Srinika and Arun Prakash informed the locals who in turn alerted the Kaniyur police and Udumalpet fire and rescue services personnel. The dead bodies were retrieved from the river and sent to the Udumalpet government hospital for postmortem. The Kaniyur police registered a case and further investigation is on. The bodies will be handed over to the relatives on Saturday.||http://timesofindia.indiatimes.com//city/coimbatore/doc-42-son-11-drown-in-amaravathi-river/articleshow/78961153.cms||---
October 31, 2020||Kolkata||West Bengal: Free oximeter use in home isolation||KOLKATA: With close to one-third of Covid-positive patients in Bengal in home isolation, the state health department is set to tag each such patient to a local doctor for better monitoring. The state on Friday rolled out a detailed protocol for home isolation of Covid patients to ensure that they get timely hospital care in case the need arises. Expecting to bring down the mortality rate, the health department has roped in IMA Bengal chapter for this mission. The civic administrators and local health officials will work in tandem as well. On Friday, the state health department came out with a circular on how to provide care to Covid patients in home isolation by tagging each patient with a local doctor. Administrative heads and health officials of districts, civic body administrators and its medical officials will be coordinating to run this project. The first phase of training of physicians on how to take care of these patients and how to spot early warning signs will start on Saturday. IMA will start training its member doctors and the Association of Physicians of India (API) will tutor its members by November 7. Health officials of all civic bodies, too, will get the training during the same period. “Our local IMA leaders will prepare a list of general physicians who will be enrolled for the training. They will then be tagged along with patient/patients in his/her locality. Around 10,000 doctors of IMA in the state will be part of this mission,” said radiologist Santanu Sen, secretary IMA. According to doctors, about 50% of Covid deaths are taking place within two days of hospital admission. Many of these patients could have been saved if they got timely medical intervention, they felt. “We are noticing a casual attitude of patients who either go for test after days of the symptoms persisting or rushing to hospital only when the symptoms have got aggravated beyond repair. If doctor monitors patients in home isolation, such delays could be prevented,” said public health specialist Anirban Dalui, assistant finance secretary of IMA Bengal. The health department will also give monitoring devices like pulse oximeter to patients in home isolation. The device needs to be returned on completion of the isolation period. “Monitoring of oxygen saturation five times a day after a six-minute walk inside the house is very important for these patients. If the oxygen saturation drops below 95%, it is an alert that calls for medical attention. We see many patients coming to hospital only when they start feeling respiratory distress,” said internal medicine specialist Syamasish Bandyopadhyay, director (medical services) of Apollo Gleneagles Hospitals.||http://timesofindia.indiatimes.com//city/kolkata/free-oximeter-use-in-home-isolation/articleshow/78959560.cms||Sumati Yengkhom
October 31, 2020||Kolkata||Kolkata: Liquor to get 20%-25% dearer from next week||KOLKATA: Liquor is all set to burn a bigger hole in the pocket of tipplers from next week. India Made Foreign Liquor (IMFL) across all categories will be dearer by 20%-25% across the board from November 3. However, liquor in some off-shops may be available at the old rate till stock remains. The only solace could be that the price of imported liquor (bottled in origin) and some liquor of overseas spirits bottled in India (OSBI) category will go down by 5%-10%. However, these categories constitute only 2%-3% of the total liquor consumption basket. A retailer in central Kolkata felt that the new IMFL price regime is a major blow to the liquor trade. Another retailer in South Kolkata opined that this round of price hike would force tipplers to shift to lower brands, which is neither good for the exchequer nor for the health of the tipplers. Vinod Giri, the director general of Confederation of Indian Alcoholic Beverages Companies (CIABC), said the confederation has expressed its concern to the new finance secretary and the excise commissioner. “We have said that any experimentation at this peak time would be detrimental to the industry,” he added. CIABC has pointed out the state has already seen a 35% fall in volume in July, August and September, which could worsen going forward. “When most states are rationalizing taxes, like Odisha and Delhi, in order to bring MRP at such levels that revenue is maximized, Bengal has proposed a taxation structure which would take MRPs higher. We estimate 40%-45% fall in overall volume for the entire year if such a taxation structure is implemented in its current shape and form,” the CIABC had said. It had earlier said that it had presented a similar analysis to the Delhi government, showing how imposition of high coronavirus taxes by Delhi had severely brought down liquor sales and, thus, government tax revenues. Incidentally, the 15%-20% increase in IMFL prices will lead to a 45%-50% jump in prices of some popular IMFL brands from their pre-Covid prices. The state had imposed a Covid tax of 30% from April 7. Now this will be replaced by the new tax structure, which is based on ex-distillery price (EDP) and ex-brewery price. There are 22 slabs for IMFL and 16 slabs for beer. Based on the new tax structure, price of beer had came down earlier this month. But the price of IMFL will go upwards. The revised tax regime was supposed to be implemented from September, but was deferred following requests from liquor bodies.  Bengal has an annual market for 14.1 million (1.4 crore) cases of hard IMFL and 8 million (80 lakh) cases of beer.||http://timesofindia.indiatimes.com//city/kolkata/liquor-to-get-20-25-dearer-from-next-week/articleshow/78959654.cms||---
October 31, 2020||Business||Amazon India sees 2x Prime user growth in August sale||BENGALURU: Amazon India added twice as many Prime subscribers in this year’s Prime Day sale even in August than previous year, the e-tailer has said in its quarterly earnings for the July-September period. In 2020, only the Indian market went ahead with Prime Day in India in August with record sales. The marquee sale event had been pushed to October in the rest of the world, including the US. “Amazon India also hosted Prime Day on August 6-7, during which twice as many customers became Prime members compared to the previous year,” the US-based e-tailer said in a statement. Globally, Amazon has over 150 million subscribers but it does not disclose country-specific subscriber numbers. A recent report by J P Morgan, which was part of the US subcommittee report on Big Tech, said it expects Amazon’s Prime subscriber base to reach 180 million by 2020, with international subscription sales growing double the rate of the US. Prime enables one- to two-day deliveries and gives users access to its video and audio streaming services. In August, TOI reported that Amazon India had seen record sales to the tune of around $600 million in 48 hours. Globally, Amazon said its third-party sellers sold goods over $3.5 billion during Prime Day, a growth of 60% compared to last year. Meanwhile, the pandemic-induced demand for e-commerce continued to grow for Amazon. For the September quarter, its overseas sales, which includes India, grew close to 40% to $25 billion with $407 million in profit. This is the second consecutive quarterly profit for Amazon in its international business as it clocked profits of $345 million in the June quarter. In 2019, for the quarter ending September and June, it saw international business loss at $386 million and $601 million, respectively. Amazon CFO Brian Olsavsky told analysts that the company has seen “a very strong Prime Day and Diwali is off to a good start”. Amazon‘s international business profits were driven by high sale volumes and leverage in markets like the UK and Germany, he told analysts after announcing the quarterly earnings. Globally, Amazon said it saw 37% growth in sales at over $96 billion during the quarter, compared to last year during the same period, with a profit of over $6 billion.||http://timesofindia.indiatimes.com//business/india-business/amazon-india-sees-2x-prime-user-growth-in-aug-sale/articleshow/78961684.cms||---
October 31, 2020||Dehradun||Probe begins in monastic school case. 3 Of 7 students who fled brought back from border||DEHRADUN: A police inquiry was initiated on Friday in the monastic school case in which few of the students, mostly hailing from Nepal, escaped from the school, Sakya Academy at Bhagwantpur, after alleging that the staff members had beaten them up when they sought permission to go to their homes. According to sources, a total of seven boys in the age group of 15-16 years had fled from the school in two groups earlier this week on separate days. While four boys from the first group reached their respective homes, three boys from the second group were caught while they were trying to cross the India-Nepal border at Banbasa. Police said that the three boys caught at Banbasa would be brought back to Dehradun by Friday night. Speaking to TOI, Lokjeet Singh, SP (Crime), Dehradun, who is investigating the matter, said, “The process of collecting evidence and scanning CCTV recordings has begun. We have found that nearly 35 students of the school want to go back to their homes in Nepal and directions have been given to the school authorities to make arrangements for the same. The allegations of physical abuse made by a few students are being investigated and we can come to a conclusion only after a probe.” Meanwhile, representatives of the monastic school claimed that they never denied the demand for leave made by the students. An official from the principal’s office at Sakya Academy, told TOI, “A few days back, 47 students suddenly came to us and asked to be sent back to their homes to which we said that it will take time as we have to take permission from the concerned authorities and the parents too. Later, some of them became rude and told us that they will leave on their own.” The official said that seven boys thereafter fled from the school. “After getting to know that the boys have escaped, we decided to wait for 24 hours before going to the police but the matter escalated before we could do that. As far as the charges of physical abuse being made by some students, they are completely untrue,” she added. Notably, the matter came to light when a video made available by the State Commission for Protection of Child Rights (SCPCR) began circulating on Thursday in which few of the students can be seen making allegations of physical assault against one of the their teachers. The local Gorkha community organisations had also taken up the matter and protested against the alleged beating up of students. Meanwhile, the state child rights body has directed the health department to conduct a medical check-up of the students who have alleged that they were beaten.||http://timesofindia.indiatimes.com//city/dehradun/police-enquiry-begins-in-monastic-school-case-3-of-7-students-who-fled-school-after-complaining-of-being-beaten-up-brought-back-from-indo-nepal-border/articleshow/78958408.cms||Mohammad Anab
October 31, 2020||Business||Nabard arm to back agriculture loans||MUMBAI: The National Bank for Agriculture and Rural Development (Nabard) will set up a subsidiary, NABSanrakshan Trustee, to provide a guarantee for agriculture and rural development loans. To start with, the guarantee will be provided for loans under the animal husbandry infrastructure-CGAHI scheme. This was announced as part of the Animal Husbandry Infrastructure and Development Fund (AHIDF), under the PM’s ‘Atmanirbhar Bharat’ programme. It will also support financing of farmer producer organisations (FPOs) as part of the central sector scheme for these entities. The apex bank for agri finance also announced its results for the half-year ended September 2020. The assets of the bank have increased to Rs 5,56,708 crore, registering a YoY growth of 17.3%. Its loan portfolio increased to Rs 4,95,095 crore, registering a growth of 20.8%. Nabard chairman G R Chintala said that the institution disbursed Rs 91,698 crore during April to September 2020 under various schemes to banks and government entities. He added that the bank would disburse over Rs 2 lakh crore, in the second half of FY20-21.||http://timesofindia.indiatimes.com//business/india-business/nabard-arm-to-back-agri-loans/articleshow/78961676.cms||---
October 31, 2020||Business||Wheels India to invest Rs 41 crore in windmill parts business||CHENNAI: Wheels India is planning to invest Rs 41 crore in its wind mill business as part of the Rs 72 crore capex lined up for the second half of this financial year. “The windmill capex will happen in the latter part of Q4. We make 85 mass volume parts for windmill majors and we supply both domestically and globally to top companies like Vestas, Siemens Gamesa, Nordex and GE. Our exports go to Europe, North America, Brazil and to a small extent China,” said Srivats Ram, MD, Wheels India. The windmill segment in particular and the industrial segment in general has done well for Wheels India. “Almost 20% of revenue in the first six months has come from the industrial components division like railways and windmill parts and there has been very strong demand for our windmill products even during lockdown,” said Ram. “We expect this to continue in H2 as well,” he added. Wheels India earned a net profit of Rs 7.4 crore for the Q2 of FY20-21 on revenues of Rs 28.7 crore.||http://timesofindia.indiatimes.com//business/india-business/wheels-india-toinvest-rs-41-crore-inwindmill-parts-biz/articleshow/78959615.cms||---
October 31, 2020||---||Bihar assembly polls: 6 East Champaran seats ready for Phase II polls||MOTIHARI: The 12 constituencies in East Champaran district will see highest number of candidates in its history – 159 – locking horns against each other. Polling will be held for six assembly constituencies in the second phase on November 3 and the rest of the six seats will go to polls in the third phase on November 7. Eleven outgoing MLAs, nine former MLAs, two ministers, four former ministers and only five women candidates are among others in fray. The six seats going to polls in the second phase are as follows: KESARIYA: Famous for largest Buddha stupa and a CPI citadel in the past, there are 17 candidates in fray in Kesariya. JD(U)’s Shalini Mishra is pitted against RJD’s Santosh Kushawaha. Both are debutants. Shalini Mishra is daughter of CPI leader Kamala Mishra Madhukar. Dr Rajesh Kushawaha, the sitting RJD MLA, was denied ticket this time. Maheshwar Singh, former MLA and JD(U) leader and Ram Sharan Yadav, a BJP leader, were also aspirants for NDA ticket. These netas may play spoilsport to the poll prospects of the NDA nominee, say observers. HARSIDHI (SC): Altogether seven candidates are in the fray in Harsidhi. BJP candidate Krishnandan Paswan is locked in a direct contest with RJD’s Nagendra Ram. Krishnandan was defeated by RJD’s Rajendra Ram in 2015 assembly polls. However, Rajendra failed to get RJD ticket this time. GOBINDGANJ: Areraj, the headquarters of Gobindganj, is a famous religious place as the Someshwarnath Mahadeo temple here is the second old temple of Bihar after Mundeshwari Devi temple. There are 11 candidates are in fray in the constituency. Gobindganj was a stronghold of Congress in the past. The Congress has fielded Brajesh Pandey this time against BJP’s Sunilmani Tiwari. Raju Tiwari, the sitting MLA of Gobindganj, is also in fray as LJP candidate. KALYANPUR: BJP’s two-time MLA Sachindra Prasad Singh is pitted against Manoj Kumar Yadav of RJD here. Badru Jamma, a BSP candidate, may dent the RJD votes. Manoj had contested from this seat unsuccessfully two times in the past. PIPRA: Pipra assembly constituency lies on both sides of NH-28 between Pipra Kothi and Mehasi. Altogether 15 candidates are in fray here. Sitting BJP MLA Shyambabu Yadav is locked in a direct contest with CPM’s Raj Mangal Prasad. Awadhesh Kushawaha, an ex-JD(U) MLA and former minister, is contesting as independent. Subhash Kushawaha of RLSP is trying to make it a four-cornered contest in the seat. MADHUBAN: Battle lines has been drawn in Madhuban constituency where minister Rana Randhir Singh, a BJP candidate, is locked in a direct contest with RJD’s Madan Sah, a greenhorn. Sheoji Rai, former MLA and JAP-L candidate, is making his presence felt. This constituency has a dominant presence of Baniyas. Hence, RJD has fielded Madan Sah as its candidate.||http://timesofindia.indiatimes.com//elections/assembly-elections/bihar/6-east-champaran-seats-ready-for-phase-ii-polls/articleshow/78959800.cms||Chandra Bhushan Pandey
October 31, 2020||Hubballi||Karnataka: Boy, man drown in Bhadra canal||DAVANAGERE: Two people drowned in the waters of Bhadra canal while they were taking bath near Somanahalu village in Channagiri taluk of Davanagere district on Thursday. Their bodies were recovered late in the night. The deceased are Chinmay, 15, a resident of AK Colony in Channagiri town and Rangaswamy, 25, also from Channagiri town. Both of them did not know swimming and drowned when water level in the canal increased after water was let out from Bhadra dam. Five swimmers were pressed into the rescue operation who later traced the bodies that were struck in the sub-channel. “We stopped water flow from the main canal and then we were able to recover the bodies. We handed them over to their families after conducting postmortem,” said PSI Shivarudrappa Meti. “A man named Gagan had accompanied the victims and he alerted us about the incident,” said Meti. A case has been filed at Santhebennur police station and further investigation is on.||http://timesofindia.indiatimes.com//city/hubballi/boy-man-drown-in-bhadra-canal/articleshow/78959375.cms||---
