---||Goa||ISL: Clubs, players feel uneasy with rising Covid-19 cases, League to discuss ‘urgent’ matters today||Panaji: The Indian Super League has called a meeting of club CEOs on Sunday to discuss “urgent ISL matters”, even as a spurt in Covid-19 positive cases within the bio-secure bubbles saw seven teams locked inside their rooms and two matches postponed. The meeting assumes significance as clubs are now genuinely worried about the sudden rise in cases almost everywhere. Odisha FC played their match against Kerala Blasters on Wednesday despite discovering three positive cases inside the bio-secure bubble on the day of the match. FC Goa were in an even worse state. The former League champions had eight players missing through Covid-19 positive cases and isolation for those sharing rooms, yet their request for a postponement was turned down. The League, however, postponed ATK Mohun Bagan’s clash against Bengaluru FC on Saturday, after both teams were in isolation and unable to train before the big clash. ATKMB’s clash against Odisha FC was also postponed last week. The Kolkata giants are understood to have the maximum cases with players, officials, staff, medical team and all four drivers testing positive for the virus. “Each match is assessed on a number of factors including the ability of the clubs to field a team; the severity of Covid-19 breakout at the club(s); and the ability of the club personnel to safely prepare for and play the match,” the League said in a statement on Monday. ATKMB have been in isolation since last Saturday (January 8) when positive cases led to their game against Odisha FC being postponed. The second postponement for ATKMB drew a furious reaction from several quarters with Goa captain Edu Bedia calling ISL an “adulterated competition.” “Yesterday, we played the game with nine casualties due to Covid cases. Today, for the second consecutive match another team suspends its game for the same reason. Can someone explain that to me? Adulterated competition,” Bedia said in a social media post on Saturday. The Goa captain, who has been here since 2017 and is the longest-serving foreign player at any ISL club, was among the eight players who missed the 1-1 draw against NorthEast United. After the four-tiered bio-bubble was breached across team hotels here in north and south Goa, there has been uncertainty surrounding games. Sunday’s clash between Kerala Blasters and Mumbai City, for example, hangs in the balance after Kerala, the league leaders, were unable to train for the last three days. The organisers, though, have maintained that there are no plans to postpone the crucial clash. “It’s not easy seeing the circumstances, not just for our club,” Blasters coach Ivan Vukomanovic said during the pre-match media interaction. “I think nine clubs are now in quarantine. Nobody is talking about football, nobody is talking about football games because everyone is concerned.” Blasters are leading the league table with 20 points from 11 matches but will be in poor shape to play Sunday’s match, having not stepped out of their rooms for three days. “As a team, if you don’t train for four days, don’t prepare for the game and then go for the game, we will see bad game, nothing but injuries. We have families, wives, children, pregnant wife. It feels like the virus is passing from one to the other. It’s like a chain process,” said Vukomanovic. The long isolation is also taking a toll on the mental health of the players with many now just waiting for this season’s misery to end. “Players are losing interest and the desire to continue competing,” said Bedia. “They continue to play to collect their contracts without any ambition. This is what has been achieved with this year’s rules. Whether you like it or not, all the people inside the bio-bubble just want March to come and the league to end, whatever the outcome.”||https://timesofindia.indiatimes.com/city/goa/isl-clubs-players-feel-uneasy-with-rising-covid-19-cases-league-to-discuss-urgent-matters-today/articleshow/88923026.cms||Marcus Mergulhao
---||Mumbai||Boy’s sex abuse by priest: Case of ‘delay’ in reporting by church officials closed||Mumbai: The Shivaji Nagar police probing a case of delay in reporting a case of sexual assault on a minor by a priest have not found any criminality in the allegations. The police have sent a closure report to the court and classified it as ‘C Summary’, saying it found ‘no delay in registering the FIR’. It also said the complaint was due to misunderstanding. Police file a ‘C summary’ report in cases where it does not find criminality or if the allegation is found to be neither true nor false. The police conduct a probe and record statements of all people concerned with a case. Parents of a 13-year-old boy, who was sexually assaulted by a priest at a Catholic church in Shivaji Nagar in 2015, had lodged an FIR. The 56-year-old priest was convicted last month and awarded life sentence.The victim’s father had told a special court during trial that after they learnt of the incident, they had approached bishops and archbishop to take action but got no response and there was delay in filing an FIR. The special court judge asked the police to register an FIR and probe it. A second FIR at the same police station was registered. Four persons, about whom the family said had not taken action, were booked under the Pocso Act. “The victim’s father had filed a complaint against four, saying they did not respond to their complaint. The victim’s family tried to meet a bishop in Dadar and spoke to his secretary on phone. Later, they approached a Chembur priest who told them they would meet the archbishop. The archbishop assured inquiry, delegated an auxiliary bishop to supervise the hearing and left for Rome the same day,” said a police source. “The family came to the police station and an FIR was registered that day. There was a delay of four days from the time the family learnt of the incident. However, FIR was registered soon after the family came to the police,” said the officer, adding,||https://timesofindia.indiatimes.com/city/mumbai/boys-sex-abuse-by-priest-case-of-delay-in-reporting-by-church-officials-closed/articleshow/88923837.cms||---
---||Mumbai||Naval dockyard gets new admiral superintendent||Mumbai: The Indian Navy Rear Admiral KP Arvindan took over charge as Admiral Superintendent of Naval Dockyard, Mumbai, from Rear Admiral B Sivakumar on January 14. Rear Admiral KP Arvindan was commissioned into the Indian Navy in November 1987. In a career spanning over 34 years he served in various capacities. His recent appointments was that of Commanding Officer of the premier training establishment, INS Shivaji, and Commodore, an assignment he handled for a period of four years. TNN||https://timesofindia.indiatimes.com/city/mumbai/naval-dockyard-gets-new-admiral-superintendent/articleshow/88923839.cms||---
---||Mumbai||Residents of Parsi colony object to BMC ramp-up plan||Mumbai: A group of residents from Dadar Parsi Colony (DPC) have taken objection to the BMC’s plans which had claimed to improve the walkability quotient of their area through interventions like standardized street furniture, universal accessibility with at-grade crossings, ramps and median refuge. In December, the BMC had begun the works on the footpaths in Dadar East—-the stretch between Ruia College to St. Joseph's High School Wadala which has been dug up.In a message sent out by resident Thrity Z Sethna to the local Shiv Sena corporator Amey Ghole regarding the ongoing works stated that the residents of the colony are against the concretisation of the footpaths and that their collective pleas to him, are evidently not being paid heed to. Speaking to TOI Sethna said our pavements are full of trees each at a distance of hardly a few metres between them. However, Shiv Sena corporator Amey Ghole said, “We are working according to the Guidelines of MCGM and the consultant no tree is damaged or intent to be damaged the Heritage Value and Assets of the Dadar Parsi Colony will be maintained as it is.”||https://timesofindia.indiatimes.com/city/mumbai/residents-of-parsi-colony-object-to-bmc-ramp-up-plan/articleshow/88923840.cms||Richa Pinto
---||Mumbai||Mumbai: Youth’s gigolo plan loses steam after Rs 1.5 lakh con||MUMBAI: The Matunga police on Friday arrested a 30-year-old New Delhi resident for allegedly cheating a 23-year-old man of Rs 1.53 lakh by luring him with a gigolo’s job. The accused, Rohitkumar Gowardhan, was nabbed from his New Delhi residence. The complainant, son of a policeman, who spotted an advertisement on the internet for ‘call boy’, found a number listed in the advertisement. He contacted the number and the call receiver briefed him about the job profile, saying he would have to entertain their company’s clients. “The person who answered the call told the cop’s son that the company would keep 20% and he would be given 80% of the fees they would get from their clients. The complainant was also given an identity card of the company through WhatsApp and the number of a female client,” said a police officer. The complainant called up on the number and a woman answered the call. “The woman client said that she would book a hotel room, arrange a special taxi, driver and other stuff required during their meeting. She asked the complainant to deposit Rs 32,000 in an account, saying she would refund it with his fees when they meet. The complainant transferred the money to the account number provided,” said the police officer. Later, when the woman did not respond, he called up the man who said that the deal was cancelled and provided the number of another female client. “The victim contacted the second client who repeated the same conditions and asked him to transfer 1.21 lakh to an account, saying it would be returned to him along with his fees. The complainant took money from his father and sent it to the account. However, after a couple of days there was no response. This is when he realised he had been duped and approached the police,” the officer added. An FIR was registered on December 22 against a man and two women for cheating and sections of IT act were also invoked. A police team led by PSI Rajabhau Garad, collected the bank account details where the complainant had transferred money, SIM card details and nabbed the accused from his residence in New Delhi. He was produced before a court on Saturday and has been remanded in police custody till January 20. The police are now getting information about the women, who spoke to the complainant, posing as clients. “She is married and had earlier worked with Gowardhan in a company. She was part of this crime,” said an officer.||https://timesofindia.indiatimes.com/city/mumbai/youths-gigolo-plan-loses-steam-after-1-5-lakh-con/articleshow/88923842.cms||Mateen Hafeez
---||Mumbai||Teen died of cardiac arrest, not vax; viral post fake: Mumbai mayor Kishori Pednekar||MUMBAI: Following a post that went viral on social media that claimed a Ghatkopar teenager had died after taking the Covid-19 vaccine, Mumbai mayor Kishori Pednekar visited her family members on Saturday to offer her condolences and later clarified that after speaking to them, she found that the death was due to cardiac arrest. “It is unfortunate that the girl died on her father’s lap while she was being taken to the hospital. However, the death has nothing to do with the vaccine,” said the mayor. The teenager had taken the vaccine a week ago. Her uncle who had accompanied the mayor appealed to everyone to not make it a political issue and that this niece’s death has nothing to do with the vaccine. “Breaks our heart to confirm the unfortunate demise of Arya, a very bright girl. Her family affirmed that it was a natural death due to cardiac arrest... Legal action initiated against the ones using her picture maliciously,” the BMC tweeted. tnn||https://timesofindia.indiatimes.com/city/mumbai/mayor-teen-died-of-cardiac-arrest-not-vax-viral-post-fake/articleshow/88923843.cms||---
---||Mumbai||Mumbai cyber police seek bank details of Bulli Bai accused||MUMBAI: The Mumbai cyber police, probing the Bulli Bai app case, have sought the bank details of accused Vishal Kumar Jha, Mayank Rawat (both in Kalina’s Covid Care Centre) and Shweta Singh to verify if they received money for posting comments through fake ids using encryption service ProtonMail. The cyber police will also seek prime accused Neeraj Bishnoi’s custody from Delhi police after the Monday bail hearings of the others. The lawyers of the three have applied for bail after the Bandra court remanded all in judicial custody. The cyber police have objected to bail and sought custody on the grounds that questioning Jha and Rawat (both got Covid), remains incomplete. When Singh was produced in court on Jan 14, cyber police informed the magistrate cops have to access and retrieve more social media accounts from the accused. “The accused have created multiple Twitter accounts with fake identities, out of which they have deactivated some of the accounts. Twitter even suspended the accounts for objectionable content. Bishnoi was in regular touch with the three on social media. Police custody of the three is important as they have to be interrogated, along with Bishnoi, once his custody is obtained,” the remand application said.||https://timesofindia.indiatimes.com/city/mumbai/cyber-police-seek-bank-details-of-bulli-bai-accused/articleshow/88923845.cms||Narayan Namboodiri
---||Mumbai||IIT-B refutes BMC claim on Powai issue||Mumbai: IIT-B has taken strong exception to BMC’s claim that the institue does not cooperate with it and allow access to the Powai lake front.A spokesperson for the institute said it has always co-operated with BMC in giving civic workers access to the lake from the IIT side and never created any impediment. “For example, for many years now, IIT Bombay has provided BMC and its contractors access to the lake for clearing of water hyacinth and grass clearing from the lake. Recently, the survey for the jogging and cycling track was done with access from IIT side, which IIT Bombay has facilitated on request from BMC. As a government institution, there is no question of not following rules, or not co-operating with BMC,” said the spokesperson. BMC, in an affidavit, in NGT early this week said it has been virtually prevented from accessing the Powai lake front by IIT, Bombay, TNN||https://timesofindia.indiatimes.com/city/mumbai/iit-b-refutes-bmc-claim-on-powai-issue/articleshow/88923846.cms||---
---||Mumbai||Covid cases dip in Mumbai police force a day after highest infections reported||Mumbai: A total of 136 were tested positive for the virus in the Mumbai police force on Friday. Which is a sharp dip seen after 366 tested Covid-19 positive on Thursday the highest infection reported in January. The active case in the State police force is 3269 (includes Mumbai) out of the total strength of 1.95 lakhs. A total of 1,312 active cases are in the Mumbai police force as of Friday. Meanwhile, 1,111 officers and 8,657 constables have been quarantined in the entire state police force. TNN||https://timesofindia.indiatimes.com/city/mumbai/covid-cases-dip-in-mumbai-police-force-a-day-after-highest-infections-reported/articleshow/88923848.cms||---
---||Mumbai||Mumbai: FIR against 12 students, 5 others for casteist remarks, ragging at KEM||MUMBAI: The police on Saturday lodged an FIR against 17 persons, including 12 students, for passing casteist remarks and ragging a 24-year-old student on the KEM college and hospital premises. A police officer said the case was registered under sections of the IPC, the Scheduled Caste and Scheduled Tribe (Prevention of Atrocities) Act and the Maharashtra Anti-Ragging Act. The complainant hails from Hingoli district. The student, who studies occupational therapy at GS Medical College at KEM Hospital, came to the police station and lodged an FIR against a dozen students and hostel wardens. He said that he had brought the harassment to the notice of the college authorities but no action was taken. The student told the police that the harassment had been going on for a long time and that some incidents took place even when the wardens were present but no action was taken.||https://timesofindia.indiatimes.com/city/mumbai/fir-against-12-students-5-others-for-casteist-remarks-ragging-at-kem/articleshow/88923850.cms||---
---||Mumbai||Cong women’s wing to protest increase in LPG cylinder prices||Mumbai: The women’s wing of the state Congress will launch a novel protest on Sunday against the hike in LPG cylinder prices. State Congress (women) president Sandhya Sawalakhe on Saturday said an LPG cylinder will be couriered to Prime Minister Narendra Modi to protest against the price hike and withdrawal of subsidy. “In the recent past, the NDA government has drastically cut the subsidy on the prices of LPG cylinders. As a result, prices of essential commodities have increased manifold. Now, the womenfolk have returned to chulahs,” Sawwalakhe said. Elaborating on the agitation, Sawalakhe said while she will personally courier an LPG cylinder to Modi, across the state, women Congress activists will return LPG cylinders to district collectors on Monday. “It will be a symbolic agitation,” she said.||https://timesofindia.indiatimes.com/city/mumbai/cong-womens-wing-to-protest-increase-in-lpg-cylinder-prices/articleshow/88923851.cms||---
---||Mumbai||BJP accuses Iqbal Chahal & senior civic officials of ‘doing Wazegiri’ in BMC||MUMBAI: The BJP has accused municipal commissioner Iqbal Chahal, additional municipal commissioner P Velarasu and standing committee chairman Yashwant Jadhav of “doing Wazegiri”— in a reference to jailed police officer Sachin Waze—in the BMC. Waze had alleged he had been set a target of Rs 100 crore to be collected from bars and restaurants by the then home minister Anil Deshmukh. While both Chahal and Velarasu did not respond to TOI’s queries, Jadhav termed the BJP’s allegations as baseless. Addressing a press conference at the party’s state headquarters on Friday, MLA Ameet Satam, BJP group leader Prabhakhar Shinde in the BMC, councillor Vinod Mishra and spokesperson Bhalchandra Shirsat alleged that in the past 25 years, money to the tune of Rs 3 lakh crore has been siphoned off and during the pandemic, there has been corruption in various tenders totalling Rs 3,000 crore. Satam accused Jadhav of laundering Rs 15 crore, a charge which was earlier made by the BJP’s Kirit Somaiya. He complained opposition members in the committee are not allowed to voice their objections or raise questions on a proposal. “Normally, three clear days are required to be given before a proposal is taken up for consideration in the standing committee. This is not being done,” he said. “It does not require intelligence to indulge in corruption but who is the handler needs to be investigated. Chief minister Uddhav Thackeray must answer the public regarding the BMC’s functioning. Every year, the standing committee approves tenders worth Rs 6,000 crore and in each of them there are irregularities and corruption,” said Satam. Even procurements for schoolchildren have not been spared, he said, adding, “When the budget for tabs is Rs 10 crore, why is the corporation spending Rs 38 crore without any qualitative checks?” Shinde alleged a Rs 3,000 crore scam during the pandemic, from procuring body bags to handing out Covid jumbo centre contracts to family members of corporators. “There is no account of the money spent on the jumbo centres—a case in point being the BKC and Dahisar centres,” he said, adding the file on procurement of monsoon medicines disappeared from mayor Kishori Pednekar’s office. “The BMC’s delay in finalising the proposal resulted in ordinary citizens having to visit private labs for tests,” he said. Shinde also alleged corruption in the desilting of Poisar river, saying the original estimate of Rs 540 crore doubled. Responding to the accusations, Jadhav said, “If the BJP now claims there has been corruption in the BMC for the last 25 years, then questions can be raised about them as well as they were in alliance with us for all these years. The BJP from day one has opposed standing committee meetings via video-conference even when Covid cases were at the peak. When physical meetings started, their members spoke for 1.5 hours of the two hours.”||https://timesofindia.indiatimes.com/city/mumbai/bjp-accuses-chahal-senior-civic-officials-of-doing-wazegiri-in-bmc/articleshow/88923853.cms||---
---||Mumbai||Mumbai: Motorists in scuffle make peace, HC asks them to serve at ashram||MUMBAI: Bombay HC quashed and set aside an FIR against a few persons — the complainant and one of the accused — who allegedly had a scuffle after a car knocked into the other’s in Andheri. The HC directed the complainant and one of the accused who wanted to end the matter amicably, to provide “community service in the nature of attending Shantidham Ashram at Gorai Road, Borivli every Sunday 10am to 2pm for two months.’’ They have to attend each consecutive Sunday. The bench of Justices P B Varale and Anil Kilor directed the head of Shantidham Ashram to allocate appropriate work services to the two in their institution, and give a completion certificate once they attend all Sundays and finish the tasks. If they fail to get the certificate, the FIR will stand restored. One man, an Andheri resident, was on his way to Thane on October 21, 2020 when his car hit another. The owner of the second car allegedly “started abusing”. Later, owner of the second car called six-seven persons, said the HC order. A scuffle took place. One of the persons at the scene carrying a helmet hit the owner of the first car with it. The person with the helmet had petitioned HC to quash the case against him. His counsel submitted the police report that refers to the injury that the first car owner suffered as an “abrasion’’. He submitted that “better sense has prevailed over the parties and they arrived at an amicable settlement.’’ The first car owner filed an affidavit in HC, stating he has no objection to the FIR being quashed against the accused. He said, “I do not have any complaints or grievances against the petitioner and other accused any more and the present complaint came to be registered due to miscommunication of information received.’’ He said the dispute is settled. The HC noted that the police was “unable to trace the identity of the other persons and could only trace three”, including the petitioner. HC said, “We find no purpose will be served by keeping the FIR alive, except burdening criminal courts.” It agreed with the petitioner’s counsel Gaurav Parkar and also Aishwarya Pawar, counsel for first car owner, that “continuation of criminal proceedings in the case will be an exercise in futility and justice in the case demands the dispute is put to an end and peace restored’’.||https://timesofindia.indiatimes.com/city/mumbai/motorists-in-scuffle-make-peace-hc-asks-them-to-serve-at-ashram/articleshow/88923854.cms||Swati Deshpande
---||Mumbai||Metro 2A & 7 on track for commercial run: MMRDA||MUMBAI: Phase 1 of Metro 2A and Metro 7 is expected to begin its commercial run soon as Mumbai Metropolitan Region Development Authority (MMRDA) has finalised the relevant documents for submission before Commissioner of Metro Railway Safety (CMRS). The approval of CMRS is mandatory before commencing commercial run of Metro networks. Metropolitan commissioner SVR Srinivas confirmed, “I have signed then relevant documents that need to submitted before CRMS.” A senior official said, “The system is ready to begin the commercial run. We have completed all the work, barring some minor civil works at few stations.” The first phase spanning 20km is between Dahanukarwadi of Line 2A to Aarey of Line 7 (18 stations). Both these Metro lines are expected to reduce vehicular traffic by 25%. MMRDA had hoped to open these lines by October 2019. Later, this deadline was revised to December 2020. The pandemic in early 2020 led to a lockdown and due to labourers leaving for their native place work had come to a standstill. The commercial operations were later targeted to commence from October 2021 between Kamraj Nagar and Aarey via Dahisar on both the lines. The commissioning deadline for the entire stretch of lines 2A and 7 was earlier set on January 1, 2022. MMRDA plans to run services with 11 rakes at a frequency of 15 to 20 minutes initially. As and when rakes get added, the frequency will increase to five minutes per train.||https://timesofindia.indiatimes.com/city/mumbai/metro-2a-7-on-track-for-commercial-run-mmrda/articleshow/88923856.cms||Manthank Mehta
---||Mumbai||ATS officials to be in court for 2008 Malegaon blast case: Maharashtra home minister||MUMBAI: A day after former minister Naseem Khan knocked at the doors of anti-terrorism squad chief Vineet Agarwal, home minister Dilip Walse Patil has assured that ATS officials as well as advocates will remain present in court during the hearing of the 2008 Malegaon bomb blast trial. Other than meeting Agarwal, Khan had written to both chief minister Uddhav Thackeray and Walse Patil to press for his demand. “I had taken it up with both the CM and Walse Patil, who has conceded to the demand,” Khan said. Khan alleged since the NIA has taken over probe into the case, prima facie, it appears to have weakened, hence the Congress had demanded that besides ATS officials, lawyers for the ATS, too, should remain present before the court. “We feel that all-out efforts are being made to tarnish the image of the MVA government as well as the ATS. Several accused have been granted relief but, so far, the NIA has not filed an appeal even in a single case. It was expected that the NIA will move the high court, but nothing is on the cards. We have brought all the key issues to the notice of both Thackeray and Walse Patil,’’ Khan said.||https://timesofindia.indiatimes.com/city/mumbai/ats-officials-to-be-in-court-for-08-malegaon-blast-case-home-min/articleshow/88923857.cms||---
---||Mumbai||‘In 1995, DAE and Navy had showdown on nuclear sub’||MUMBAI: A little-known aspect of India’s nuclear submarine programme is that it initially triggered a “showdown” between the department of atomic energy (DAE) and the Indian Navy in 1995 regarding the command and control of the project. This was revealed by Anil Kumar Anand, described as the father of nuclear propulsion in India and ex-BARC, in an online talk show held in Mumbai on Saturday evening with Swapnesh Malhotra, former spokesperson of DAE. The interaction comes at a time when India’s third nuclear-powered submarine was silently launched at Vishakapatnam on November 23, 2021. Anand said the Indian Navy was particular that in the early phase of the design and development, the control of INS Arihant—India’s first nuclear-powered submarine commissioned in August 2016—should be with the Navy. But the DAE wanted it under its purview. “The matter was quickly settled by none other than Vishnu Bhagwat, who was the chief of naval staff and who said it should be under the DAE,’’ he said. Bhagwat headed the Indian Navy between 1996 and 1998.  He said post World War 2, there was a thought among several countries that if a nation possessed a submarine which could stay under water for a long time, it would win World War 3.||https://timesofindia.indiatimes.com/city/mumbai/in-1995-dae-and-navy-had-showdown-on-nuclear-sub/articleshow/88923859.cms||Srinivas Laxman
---||Navi-mumbai||Hsg socs to be sealed if over 25 are positive||Navi Mumbai: With covid-19 cases rising in the city, NMMC has issued revised guidelines for cooperative housing societies. If more than 25 people are found to be Covid positive in a society, the entire housing society will be sealed. If the number of positive people is less than 25, only the flats and buildings where the patients live will be sealed. The number of daily cases has crossed 2,600 — almost twice of the highest daily cases recorded during the peak of the second wave.NMMC commissioner Abhijit Bangar said that the spurt fresh cases has prompted the administration to revise safety norms to control the situation.“Cases are rising all over and Navi Mumbai is no exception. The number of Covid-19 positive patients has reached a record high. Active cases are inching closer to 20,000 now with few recoveries. Therefore, we have decided to issue fresh guidelines for co-operative housing societies,” said Bangar.According to the NMMC order, if a building of a housing society that has a total of 25 patients or fewer, only one flat will be sealed where there are positive patients in that flat only. However, if a positive patient is found in more than one flat on the same floor of any building, the floor concerned in the building will be fully sealed. If 26 or more positive patients are found in a building of a housing society, the entire complex will be sealed.In case of violation of the civic order by a housing society, the penalty will be Rs10,000 for the first time, while for the second time it will be Rs 25,000 and Rs. 50,000 for the third time. Domestic help, security guards will be allowed only if they are doubly vaccinated. But they will not be allowed into flats, floors and buildings having positive patients.||https://timesofindia.indiatimes.com/city/navi-mumbai/hsg-socs-to-be-sealed-if-over-25-are-positive/articleshow/88923860.cms||---
---||Navi-mumbai||Panvel civic body set to get its own testing lab||Navi Mumbai: The Panvel City Municipal Corporation (PCMC) will no longer have to send samples for Covid testing to private and government laboratories located far away, making it a time-consuming affair. The civic body will have its own laboratory soon. The laboratory will have a capacity to conduct more than 5,000 RT-PCR tests daily. The municipal corporation has picked up its Koliwada health centre in Old Panvel to develop the laboratory and will spend around Rs 2 crore for the same, according to officials.Sources said that the set-up of the testing laboratory is expected to be be ready in the next eight to 10 days as the work order has been issued on Tuesday. At present, the civic body sends samples for testing to Alibaug and other places. So, the time taken to obtain the report is around five days, leading to a delay in commencing treatment in case a person is found to be infected with Covid. The need to save on time in getting the Covid test report is what has prompted the civic body to create its own laboratory.Amid the concern of the Omicron variant of Covid, the civic body has started preparation and the timely report will help isolate infected persons and prevent the spread of the virus.“We have opened the tenders today and the party which put the lowest bid has been awarded the contract. The agency has been told to get the lab activated at the earliest since the cases are on the rise,” said PCMC deputy municipal commissioner Sachin Pawar.Asked about ICMR approval, Pawar said that PCMC had sought approval from ICMR, which is expected anytime now. At present, the civic body has to wait for four to seven days to get the test report. Once the laboratory starts functioning, we will get the report within 24 hours.||https://timesofindia.indiatimes.com/city/navi-mumbai/panvel-civic-body-set-to-get-its-own-testing-lab/articleshow/88923862.cms||---
---||Navi-mumbai||5 arrested for smuggling of diesel in the high seas||Navi Mumbai: The Navi Mumbai Crime Branch has busted a racket of diesel smuggling in the high seas by arresting five accused men and seizing 21,470 litres of diesel stored by them in concealed compartments on two tugboats. The police have even seized Rs 6.85 lakh in cash, which they earned after illegally selling 9,300 litres of diesel, and the two tugboats worth Rs 12 lakh that were used for storage of diesel.The arrested men are Salim Shaikh (50) of Ghatkopar, Asif Waliyani (46) ofMazgaon and three Pen residents, Pravin Naik (34), Vithal Devkate (19) and Datta Devkate (24).Police commissioner Bipin Kumar Singh informed that the five accused men used to purchase diesel from the crew members on the foreign commercial vessels navigating in the high seas for Rs 60 per litre and sell the fuel to owners of fishing trawlers for Rs 73 to Rs 75 per litre. Diesel is sold at petrol pumps for Rs 95 per litre.||https://timesofindia.indiatimes.com/city/navi-mumbai/5-arrested-for-smuggling-of-diesel-in-the-high-seas/articleshow/88923863.cms||---
---||Navi-mumbai||CCTV helps railway cops nab mobile thief in Vashi||Navi Mumbai: Th CCTV camera surveillance on harbour line platforms has helped Vashi GRP in arresting a robber, who is a history-sheeter, as he was captured by the CCTV cameras installed at Seawoods platform after he snatched away the mobile of commuter travelling in the luggage compartment of CSMT-Panvel train, and jumped from the moving train and escaped. The incident had occurred on January 7 around 10.30 pm. The victim Rahul Jadhav (31) residing in Kamothe had boarded the train’s luggage compartment at Sewri to get down at Mansarovar. Upon reaching Seawoods station, as the train departed, the robber who was also travelling in the luggage compartment snatched the man’s mobile from his shirt pocket, jumped on the platform and escaped.Vishnu Kesarkar, senior inspector of Vashi GRP said, “From the images of the robber obtained from CCTV footage of Seawoods platform, we checked the details of history-sheeters. The robber’s image and body language confirmed that he was history-sheeter Akshay Manwar (21), residing in Ulwe. He was released from jail about 10 days ago after serving 18 months in jail in a molestation case in which he was arrested by NRI coastal police. Our team reached his Ulwe residence but it was locked. We kept a vigil near his house for two days and apprehended him on January 10. We have recovered from him the mobile he had robbed from the commuter Rahul Jadhav. The accused Manwar even has a crime record of five house break-in’s at various police stations in Navi Mumbai. The railway court had remanded him in police custody till January 13 .||https://timesofindia.indiatimes.com/city/navi-mumbai/cctv-helps-railway-cops-nab-mobile-thief-in-vashi/articleshow/88923864.cms||---
---||Navi-mumbai||‘Fox’ attacks 5 villagers in Panvel, victims hospitalised||Navi Mumbai: As many as four women and one man residing in Manghar, Mosara, Kundewahal and Bhangarpada villages of Panvel takuka were injured after being attacked by a wild animal, which the villagers claim was a fox. The incident occurred on Tuesday morning. All five injured persons were identified as Urmila Patil, Suman Ghadgi, Parvati Bhoir, Vaishali Naik and Omprakash Kaur are being treated at Panvel sub-district hospital.A man residing in Manghar village said, “The fox attacked my wife after she stepped out of the house. As she was accompanied by my minor daughter, the fox even attempted to attack the child, but my wife rescued her by carrying her in her arms. But, the fox bit my wife’s leg. As she shouted for help, the neighbours rushed to help her and threw stones on the fox who then ran away.”A doctor at Panvel sub-district hospital said, ‘The patients bitten by the wild animal, believed to be a fox, have been administered antiserum to prevent from rabies.” TNN||https://timesofindia.indiatimes.com/city/navi-mumbai/fox-attacks-5-villagers-in-panvel-victims-hospitalised/articleshow/88923865.cms||---
---||Navi-mumbai||Father-son duo assault constable||Navi Mumbai: The NRI coastal police has arrested a 19-year-old youth residing in Wahal village near Ulwe and are in search for his father, for assaulting a police constable at the Ulwe Police chowky on Thursday night. The incident occurred after the constable intervened to resolve a quarrel between the duo accused and the owner of a motor training school. Ravindra Patil, Senior Inspector of NRI coastal police said, “The arrested accused Vighnesh Kharkar (19) has been remanded to police custody till January 15. TNN||https://timesofindia.indiatimes.com/city/navi-mumbai/father-son-duo-assault-constable/articleshow/88923866.cms||---
---||Navi-mumbai||Flamingo made of refuse to perch near NMMC bldg||Navi Mumbai: The NMMC will soon install a giant sculpture of a flamingo, made out of waste material, in front of civic headquarters at Killa Gaothan, Belapur as part of its effort to project the city as ‘Flamingo City’ in view of ongoing Swachh Abhiyan contest 2022. NMMC is in talks with non-profit organisations and private agencies to create the gigantic flamingo sculpture in order to spread awareness about the importance of flamingos for ecological balance of the region as thousands of the pink birds visit Navi Mumbai during the winters, attracting a large chunk of nature lovers.Officials in the NMMC’s solid waste management section are even trying to create a record of sorts by installing the tallest flamingo sculptures in the country. In another development, the civic body has requested the Centre to permit the flamingo city tag to Navi Mumbai for Swachh Bharat Survey- 2022. The civic body will soon display signboards at key points with a greeting ‘Welcome to Flamingo City’ during the nation-wide cleanliness campaign.“We are going to promote Navi Mumbai as a flamingo city since over a lakh flamingos flock to the Thane creek. We have already put-up paintings and sculptures of flamingos at various locations to spearhead the campaign. The large flamingo sculpture will be 25-30 feet tall and will be a landmark in the city that can attract people from all over. Moreover, the theme of creating the flamingo will be the use of waste with the Swachh city initiative. We will soon apply for a record in record books as the creator of the largest flamingo sculpture,” said NMMC deputy municipal commissioner Dr Babasaheb Rajale.||https://timesofindia.indiatimes.com/city/navi-mumbai/flamingo-made-of-refuse-to-perch-near-nmmc-bldg/articleshow/88923867.cms||---
---||Navi-mumbai||Demolition drive for illegal bldgs in Navi Mumbai||Navi Mumbai: Taking forward the new year message of NMMC commissioner that a lot more work needs to be done against encroachments, illegal structures and hawkers’ issues, the civic body has carried out demolitions of unauthorized structures at Ghansoli, Airoli, Rabale since yesterday. Action was also taken against illegal hawkers in Belapur area. So far, over 150 demolitions have been carried out by NMMC since 2021. City activists have urged the authorities to also penalize the violators and do follow-ups so that the structures do not come up again. Vijay Singh||https://timesofindia.indiatimes.com/city/navi-mumbai/demolition-drive-for-illegal-bldgs-in-navi-mumbai/articleshow/88923868.cms||---
