---||Goa||Covid-hit ISL: Match postponed but league goes on||Panaji: The Indian Super League (ISL) saw its third postponement as Kerala Blasters “did not have the requisite number of players available for the match” against Mumbai City on Sunday. Kerala, the league leaders, were forced into isolation since their clash against Odisha FC on Wednesday and did not have any training session prior to Sunday’s scheduled clash. While two players, hotel staff and non-technical staff were known to have tested positive for Covid-19, there were no indications of a postponement during the meeting with CEOs earlier in the day. In fact, both teams shared social media posts surrounding the all-important clash, only for the League to announce the postponement at 4.15pm, less than three and half hours before the game. “The decision has been taken in consultation with the League's medical team after it was assessed Kerala Blasters do not have the requisite number of players available for the match,” the organisers said in a statement on Sunday. FSDL CEO Martin Bain has previously said that if 15 players are not available for a match, the league will “try and reschedule” the match at a later date. This is the third postponement in this edition of ISL and, given the rise in number of positive cases, unlikely to be the last. Jamshedpur FC have been locked indoors since their solitary goal win against SC East Bengal on January 11 and are now scheduled to face Hyderabad FC on Monday. Except for Hyderabad, Chennaiyin FC and Mumbai, all other teams are isolating at the moment. Goa are allowed to step out of their hotel rooms only for training at the nearby Sesa FA ground. The organisers had a meeting with CEOs of all clubs on Sunday afternoon to discuss “urgent matters.” At last count, sources said, there were approximately 60 Covid positives within the eight bio-secure bubbles that have been breached, so far. Between ATK Mohun Bagan, Goa and East Bengal, there are 37 cases. Among those affected are players, coaches, support staff, non-technical staff, hotel staff, wives and girlfriends. There was no indication, however, from the organisers that the League would be paused to allow cases to subside and give the struggling teams some breathing space. “The league, as of now, is not considering postponement,” a senior official who attended the meeting told TOI. “Matches will be evaluated on case-to-case basis, and if teams are unable to field 15 players, the rules will come into effect.” According to the rules, if rescheduling of a match is not possible, a win with 3-0 margin will be awarded to the other team. If both teams have players unavailable, it will be considered a goalless draw. Sources said the league is revising its SOPs to allow clubs to train, rather than remain isolated in their rooms, which is the biggest concern at the moment. “Labs are stretched due to cases (across the country). The League is investing to get the results quicker by partnering other labs. If earlier RT-PCR results were available after 10-12 hours, in the next three to four days, results will be available inside three hours,” said another source. At the meeting, some clubs wondered why there was lack of clarity in postponing matches. “The 15-player rule is something that the Premier League also follows. While those rules are there, the final call is based on medical advice. It’s not just about positive cases and isolations. “For example, one has to consider the availability of at least two goalkeepers, development players, medical staff. A cancellation does not happen just because there are cases. The rule is the same for everyone,” said another source.||https://timesofindia.indiatimes.com/city/goa/covid-hit-isl-match-postponed-but-league-goes-on/articleshow/88938320.cms||Marcus Mergulhao
---||Erode||After 20 days, Tamil Nadu records drop in Covid cases||CHENNAI: After nearly 20 days, Tamil Nadu reported a drop in fresh cases to 23,975 on Sunday compared to 23,989 on Saturday. Cases in Chennai (8,987), nevertheless continued to increase along with 18 other districts. Chennai's test positivity rate is around 30%. This means every third person who was tested was found to be infected. Vandalur zoo was closed after 80 employees got infected. Also, of the 22 deaths in Tamil Nadu, 10 were in Chennai. After Chennai, the highest number of fresh cases were reported from Chengalpet (2,701), Coimbatore (1,866) and Tiruvallur (1,273). The sharpest increase was in Tenkasi, where there were 194 new cases compared to 21 on Saturday. The rapid increase in daily cases pushed up the total number of active cases to more than 1.42 lakh. In the past 24 hours hospital occupancy increased from 7,811 to 8,018. Since 35% of the non-oxygen beds in Chennai are full, authorities have geared up to improve medical infra. Health minister Ma Subramanian said efforts are underway to reopen the 2,000-bedded corona care centre at Athipattu. The state is also trying to increase centres for Ayush treatment from 77 to 100, he said. As a step towards this, the minister this week will inaugurate a 100-bedded facility at National Institute of Siddha, Tambaram.||https://timesofindia.indiatimes.com/city/erode/after-20-days-state-records-drop-in-cases/articleshow/88941683.cms||---
---||Chennai||Covid-19: Four zones in Chennai lag in second dose cover||CHENNAI: Thiruvottiyur, Tondiarpet, Thiru Vi Ka Nagar and Teynampet are lagging behind in second dose vaccination, having covered less than 60% of the eligible population, which is less than the city’s total coverage of 73%. Most of the city’s eligible population due for the second dose are in these four zones, according to officials. In terms of numbers, that’s eight lakh people. While only 49% have taken their second dose in Thiruvottiyur, it’s 47% in Tondiarpet, 56% in Thiru Vi Ka Nagar and 51% in Teynampet. There is marginal hesitancy in some of the densely populated localities in these regions, officials added. Corporation commissioner Gagandeep Singh Bedi, however, said many might have taken their doses in places they work, which is why a few zones show over 100% coverage. “There is, however, hesitancy in some areas, especially the coastal ones,” he said. He said the corporation is trying to overcome it by educating the public through awareness programmes. “We have also been visiting house and persuading residents to take the vaccine,” he said. While the eligible population in Manali (Zone 2) is only 81,182, a total of 1,04,912 have taken their second dose in the zone. The reason, officials said, is that it’s an industrial area where workers from across the city and even other states might have taken their doses. Similarly, Madhavaram, another industrial locality, also showed 100% coverage. Dr MS Hemalatha, additional director, city medical office of the corporation, said the staff have been instructed to conduct camps in places where there is less coverage and higher hesitancy. “There has been some hesitancy in the slum areas, but it has largely been resolved. We have been organising camps in all places where coverage is less, and encouraging people to take the jab,” she said. Meanwhile, the city has vaccinated 97% of its population with the first dose. A total of 414 people aged above 60 have also received their booster shot at their houses. The CoWin portal of the Government of India shows that 19,208 people have taken their booster shot, which is about 25% of those eligible in the city.||https://timesofindia.indiatimes.com/city/chennai/four-zones-lag-in-2nd-dose-cover/articleshow/88939552.cms||Omjasvin M D
---||Chennai||Kotturpuram gate of Anna University shut||CHENNAI: Anna University has closed its Kotturpuram gate till January 18 due to construction of a footpath by the Chennai Corporation. "The corporation is constructing a footpath in front of Anna University Kotturpuram gate and has requested closure of the gate for laying concrete," a circular said. It requested staff to use the gate near Madras School of Economics or main gate or AC Tech gate to enter and exit.||https://timesofindia.indiatimes.com/city/chennai/kotturpuram-gate-of-anna-varsity-shut/articleshow/88939553.cms||---
---||Chennai||Doctorate to Satyarthi||Chennai: Amrita Vishwa Vidyapeetham has conferred its first honorary doctorates on Nobel Laureate Kailash Satyarthi, economist Jeffrey Sachs during a virtual ceremony held recently. Amrita Vishwa Vidyapeetham chancellor and spiritual leader Mata Amritanandamayi participated. Jeffrey Sachs is a prominent voice on climate change and a pioneer in sustainable development while Kailash Satyarthi a child- rights activist who fought exploitation of children. TNN||https://timesofindia.indiatimes.com/city/chennai/doctorate-to-satyarthi/articleshow/88939555.cms||---
---||India||Domestic violence plaints to NCW rose 26% last year||NEW DELHI: Amid a raging pandemic, the number of women reaching out to the National Commission for Women to report violence and harassment within their homes has shown a significant rise in 2021 when compared to 2020. In the second year of the pandemic, the commission received 30,865 complaints of which 72.5% (22,379) fall in three categories - to secure their right to live with dignity (36%); protection from domestic violence (21.6%); and matters of harassment of married women including for dowry (15%). Statewise break-up shows that 51.3% of all the complaints across 24 categories are from Uttar Pradesh, followed by Delhi (10.8%) and Maharashtra (4.9%). A comparison with previous year’s data shows that the number of total complaints rose over 30% from 23,722 received in 2020 to 30,865. In 2020, nearly 70% of the total complaints were from the three categories for which the maximum complaints have been received this year. On the rise in the number of complaints, NCW chairperson Rekha Sharma said, “The pandemic has been a challenge for everyone across the globe, especially women. Last year the NCW launched a 24/7 helpline (7827170170) for women affected by violence...We have more and more women coming forward and getting help from NCW. We receive around 400 calls daily on the helpline including those for information about NCW and get around 10 SOS calls a week seeking emergency help,” she added. As per the data on the NCW portal, in 2021, the complaints pertaining to securing the right to live with dignity shot up 44% to 11,084 compared to 7,715 in the previous year. The "right to live with dignity" category includes complaints that involve harassment other than domestic violence. The complaints category was defined this way in 2019 by NCW as more and more women had started approaching the commission alleging harassment at the hands of parents, husband and the in-laws trying to curtail their freedom to take decisions, stopping them from working, and situations that infringed their privacy. The next big reasons for women to reach out to the commission in 2021 like in 2020 remained protection from domestic violence with 6,682 complaints received in this category up 26 per cent. As many as 4,613 complaints were made pertaining to harassment of married women including matters related to dowry in comparison to the 3,788 such complaints in 2020. There were 341 complaints related to dowry death as against 330 in the previous year. In 2021, nearly 6% (1,839) of the total complaints were of cases involving outraging the modesty of a women/ molestation which was up from 1,679 complaints in 2020. Compared to 376 complaints related to sexual harassment in 2020, last year NCW received 624 complaints in this category in 2021. Besides this the Commission received 250 complaints related to sexual harassment at workplace and 145 related to sexual assault in 2021. Reflecting the challenges emerging from the virtual space, the number of complaints related to cybercrime too shot up significantly at 863 compared to 704 complaints in 2020.||https://timesofindia.indiatimes.com/india/domestic-violence-plaints-to-ncw-rose-26-last-year/articleshow/88939556.cms||Ambika Pandit
---||Chennai||Over 1.6 lakh people booked for not wearing masks in Tamil Nadu||CHENNAI: The state police booked nearly 1.64 lakh people for not wearing masks in public places across the state in the last one week. Chennai topped the list in Covid norms violations, registering 43,417 cases and collecting a sum of 86 lakh. The north zone of the state booked 40,148 people and collected 83 lakh in fine. At 1,552 locations across the state, 1,910 people were booked for not following social distancing norms. On Sunday, the Chennai police held vehicle checks at various places. Those who had copies of the flight and train tickets were let off after verification, so were those with appointments with doctors. “Some stepped out for reasons like visiting relatives, despite knowing that it was a lockdown,” said a police officer. On Saturday night, the city police booked 5,469 people for norms violations and collected a fine of 10.93 lakh. Police also seized 307 vehicles. The city police had set up 312 check points in its jurisdiction to enforce the night lockdown and deployed 10,000 police personnel. The Tamil Nadu government last week, extended the existing Covid-19 curbs till January 31 in view of rising cases. The night curfew, which was imposed from January 6, will also continue till the end of the month.||https://timesofindia.indiatimes.com/city/chennai/over-1-6-lakh-people-booked-for-not-wearing-masks/articleshow/88939558.cms||---
---||Chennai||Chennai: Five-year-old lion dies at Vandalur zoo||CHENNAI: A five-year-old lion died at the Arignar Anna Zoological Park at Vandalur on Saturday. This is the third lion to have died at the zoo in the last seven months. While the first two had died of coronavirus last year, zoo authorities claimed that Saturday’s death of Vishnu, a five-year-old male, was due to an infection in the food pipe. The carcass has been sent to the government veterinary college hospital in Vepery for autopsy. Veterinarians say it could be shock caused by oesophageal rupture and pulmonary The zoo has been temporarily shut for the public till January 31 after 80 employees including zookeepers tested positive for Covid-19, an official release from AAZP director V Karunapriya said. Samples have been collected from other animals and and they will be sent to the National Institute of High Security Animal Diseases (NIHSAD), Bhopal, for screening, she said.  During the second wave, as many as 17 lions fell sick and two died of the disease. P Ganesan, a Chennai-based research veterinarian, said that in between both the waves of Covid-19, a few ostriches died at the zoo due to an unknown disease. Instead of pushing the reasons for deaths under the carpet, the zoo should be more transparent in explaining what had happened to the animals. “We don't know whether they had collected samples from the deceased lion and sent them for genome sequencing before it fell sick. Only when they start sharing such information, we can get to know if the death was due to coronavirus or a pathogenic problem," he said. The state government had earlier constituted a state-level task force to provide support to authorities on prevention and mitigation of Covid-19 infection in wild and captive animals in the tiger reserves, national parks and wildlife sanctuaries and reserve forests. This six-member team headed by state environment secretary Supriya Sahu was given the task of keeping a close watch on disease surveillance. Some officials from the Tamil N adu forest department said that this committee will soon be publishing reports about the efforts taken to monitor the disease spread and vaccination etc.||https://timesofindia.indiatimes.com/city/chennai/five-year-old-lion-dies-at-vandalur-zoo/articleshow/88939559.cms||Ram Sundaram
---||Chennai||Absence of video conferencing in lower courts delays hearing||Chennai: Lack of video conferencing facilities in the sub ordinate and magistrate courts has made life difficult for litigants and lawyers. Though the circular issued regarding physical hearing of cases notes that urgent cases will be taken on file through video conferencing, it is not the case, say advocates practicing in these courts. This eventually results in backlog of cases. The magistrate courts are only taking in bail applications and other cases are postponed to future dates, say advocates. With Covid cases surging again, the move to restrict litigants and advocates in courts is inevitable, but advocates feel that arrangements could have been made earlier to arrange video conferencing facilities in some of the trial courts, where hundreds of cases are heard everyday. For now, such facilities are in the court of Principal District Judge, where only important cases are heard and the case load is lesser compared to the trial judges hearing civil, criminal cases, according to advocates. V S Suresh, an advocate said that there is a direction to finish accident claims tribunal cases within one year of filing, but because of these delays, hearing will not be completed in time and the victims getting compensation too will be delayed. “There are several trial lawyers who are also not earning regularly because they are not handling cases. In sub ordinate courts, for now, the importance is given only to those cases where both sides are ready and high court direction cases,” advocate Suresh said. There are at least 50 magistrate courts in the city and considering that we are already in the third year of pandemic, arrangements could have been made for video conferencing in some of the lower courts too, wherever such infrastructure is available, according to advocates.||https://timesofindia.indiatimes.com/city/chennai/absence-of-video-conferencing-in-lower-courts-delays-hearing/articleshow/88939561.cms||---
---||Chennai||Two cops transferred for assaulting maskless biker in Chennai||CHENNAI: A day after a law college student was booked for assaulting a cop and circulated videos of his bruised face, two policemen have been transferred. The student was released on bail on Sunday evening. The transfer follows an internal probe conducted by joint commissioner (west) Rajeshwari, who found that the cops were at fault too. Constables Uthirakumar and Boominathan from Kodungaiyur police station have been shifted to the modern control room. The victim Abdul Rehman, 21, was arrested on charges of slapping a constable who questioned him for riding a bike without a mask at M R Nagar on Friday. When Uthirakumar, a constable, advised the biker to wear a mask, Abdul told him that cops could not control anti-social activities but ensure they penalise people for masks. An argument ensued, where the biker allegedly slapped the constable. The police team took him to the station where he was allegedly beaten up by cops. He was arrested on charge of preventing police from discharging their duty. "They have all rights to book a case, but cannot harass him in custody,” said Shankar, the biker’s friend.||https://timesofindia.indiatimes.com/city/chennai/two-cops-transferred-for-assaulting-maskless-biker/articleshow/88939562.cms||---
---||Chennai||No vapour recovery systems at petrol bunks in Chennai||CHENNAI: Most petrol bunks in the city don't have vapour recovery systems (VRS), which can arrest the release of harmful organic compounds, according to a report submitted before the National Green Tribunal (NGT) by oil companies. Every time a vehicle tank is refilled at a fuel station, petrol vapour tends to dissipate into the atmosphere. This vapour contains cancer-causing substances like benzene, toluene and xylene. The Union petroleum ministry in 2016 had directed all public and private oil companies to install VRS at fuel stations to prevent petrol vapours from escaping the bunks. But there was poor compliance of this fiat. In 2020, Chennai had around 250 petrol bunks. But only 32 had VRS installed in them. Subsequently, advocate VBR Menon filed a case with the NGT southern bench in Chennai, calling for immediate compliance to the VRS-rule as many fuel stations in the city were located near residential buildings, schools, and parks etc. Oil companies, however, were slow in implementing the rule. They said that there were only two qualified government-approved vendors to install VRS and the Supreme Court had directed them to complete the pending work in the national capital on a priority basis. Data presented before the NGT shows that some high turnover bunks in Chennai do not have the VRS facility. As a result, the tribunal directed CPCB to take appropriate action and impose an environmental compensation (penalty) against such petrol bunks. Besides this, the NGT Southern bench ordered all existing petrol bunks to obtain the state pollution control board's nod within six months. New outlets will also get the board's consent before commencing operations, read the order dated December 23.||https://timesofindia.indiatimes.com/city/chennai/no-vapour-recovery-systems-at-petrol-bunks/articleshow/88939564.cms||Ram Sundaram
---||Chennai||Tamil Nadu: Chorus for OBC quota at law varsities||CHENNAI: Most National Law Universities, including the one in Tamil Nadu, have once again failed to reserve seats for Other Backward Class (OBC) students. The chorus to implement the 27% OBC reservation rule has got louder with lawmakers from Tamil Nadu, student bodies and OBC welfare organisations recently writing to the Union government regarding this.  There are 23 NLUs in the country and only three have reserved 27 % seats for OBC candidates, under the all-India quota, as mandated by the University Grants Commission (UGC). Five NLUs in Bengaluru (16.2%), Delhi (22%), Hyderabad (18%), Raipur (12.9%) and Bhopal (14%) have earmarked a lesser percentage of seats. The law university in Trichy has ignored this rule completely while filling all-India quota seats. In 2019, Bhagwanlal Sahani, NCBC chairman, directed all NLUs to adhere to the reservation norms from the forthcoming academic year. The application process for Common Law Admission Test began two weeks ago. However, this year too, some of the NLUs have not reserved seats for OBC candidates. Around 1,300 undergraduate and 425 postgraduate students are expected to join NLUs this academic year. DMK MP Wilson wrote to the union law ministry stating that it is alarming to see NLU administrations proactive in providing reservations for NRIs, but not for OBCs.||https://timesofindia.indiatimes.com/city/chennai/chorus-for-obc-quota-at-law-varsities/articleshow/88939565.cms||Ram Sundaram
---||Chennai||Chennai: No bail for bank manager in Port Trust fixed deposit scam||CHENNAI: A special court for CBI cases has denied bail to the manager of Indian Bank, Koyambedu branch who has been arrayed as an accused in the Chennai Port Trust fixed deposit scam, where fraudulent premature closure of fixed deposits led to a loss of 45 crore. The CBI had filed a chargesheet against 18 accused including the bank manager in November 2021 in connection with a financial fraud that caused a loss of 45 crore to Indian Bank. The accused were involved in foreclosing fixed deposits (FDs) in the name of Chennai Port Trust (CPT) and transferring or withdrawing the amount through various accounts. According to CBI, the accused canvassed the bank and CPT to open 45 FDs between March and May 2020. One of the accused, who presented himself as deputy director of the CPT, created a fake current account in the same branch. The manager, Sermathy Raja, in his bail petition stated that he was recently transferred to the Koyambedu branch and he was duped by the other accused involved in the case by producing forged documents. In response, the CBI’s counsel submitted to the court that the bank manager had facilitated the fraud by creating forged fixed deposit receipts and is one of the main conspirators who had actively participated in the offence. The central bureau of investigation argued that economic offences involving huge loss of public funds need to be viewed seriously and considered as a grave offence affecting the economy of the country as a whole, which the court agreed to while denying bail to the bank manager. After perusing the submissions, principal special judge for CBI cases, N Venkatavaradan observed that the court is not inclined to accept the petitioner’s contention that he was carried away by the claims of other accused pointed out the sequence of events submitted by the CBI.||https://timesofindia.indiatimes.com/city/chennai/no-bail-for-bank-manager-in-port-trust-fixed-deposit-scam/articleshow/88939567.cms||---
---||Chennai||Chennai: Encroachers deny family cremation rights||CHENNAI: A Pallavaram-based family on Sunday lodged a complaint with the Tambaram corporation, stating that it was denied cremation at its traditional corporation-run facility by people who had encroached upon the premises. The family later conducted the cremation at a different facility. In a complaint to Tambaram Corporation commissioner M Elangovan, the family members said that when they took the body of 64-year-old Kannammal to the corporation-run crematorium on Pallavaram’s Vathiyar Manickam Street, the encroachers blocked their entry and created a ruckus, citing the rituals would cause pollution. The encroachers behaved like thugs, the complaint stated. Even after Tambaram commissioner M Elangovan passed the information to police and a team of personnel arrived, the encroachers created a ruckus, said S Ramachandran, a relative of the deceased Kannamal. Police, in a bid to avoid law and order problems, requested the family members to visit another crematorium in Chromepet, he said. “We did not want a confrontation and moved to another common crematorium,” Ramachandran added. The family members and the crematorium staff said that the crematorium was being used by members a particular Hindu community group, numbering about 5,000 in the locality, for the last 30 years. However, during the recent lockdown, due to lack of any movement, many encroachers had come up on the premises, they said. S Jayanthi, who maintains the crematorium, alleged that the encroachers had wanted to usurp the land ever since lockdown began. “They have been wanting to take over the land. If they prevent cremation, the place will go unused and they can occupy it,” she said. Commissioner Elangovan said the crematorium would be restored, all obstructions removed and put to full use soon for the community members. “No one will be denied their rights,” he added. Tambaram police commissioner M Ravi said he had escalated the issue to the collectorate. “We will take up the issue with all the parties concerned and sort it out by restoring the rights of the affected persons by ensuring they get to perform last rights and cremation at their traditional place itself,” he said.||https://timesofindia.indiatimes.com/city/chennai/encroachers-deny-family-cremation-rights/articleshow/88939568.cms||Omjasvin M D
---||Chennai||Ashwa Bravo for Hyd event||Chennai: Ashwa Bravo is fancied to win Kakatiya Million, the feature event of Hyderabad races to be held Monday.Selections: 1) The Aberader Plate(1100M) 12-40pm. (4) Almas (1) Carlisle (2) Star Medal. 2) The Vegavathi Plate(D-1),(1100M) 1-15pm. (10) Good Tidings (1) Ayur Tej (4) Berkeley. 3) The Wishful Thinking Plate(1400M) 1-50pm. (2) Baudelaire (8) Redeem Our Pledge (1) Top Diamond. 4) The Hovercraft Plate(D-1),(1200M) 2-25pm. (2) Indie (8) Executive Decision (1) Char Ek Char. 5) The Kakatiya Million(1200M) 3pm. (1) Ashwa Bravo (2) Corfe Castle. 6) The Hovercraft Plate(D-2),(1200M) 3-35pm. (8) Above The Law (6) Unmatched (3) Furious Fun. 7) The Gajasimha Rao Memorial Cup(1400M) 4-10pm. (8) Good Connection (4) Mirana (5) Makhtoob. 8) The Vegavathi Plate(D-2),(1100M) 4-45pm. (3) Wild Card (4) Stark (7) Southern Lady.||https://timesofindia.indiatimes.com/city/chennai/ashwa-bravo-for-hyd-event/articleshow/88939569.cms||---
---||Hyderabad||‘90% positive Covid cases in Telangana now of Omicron variant’||HYDERABAD: Omicron, the fast-transmissible variant of Covid-19, is spreading through the community, with authorities attributing 90% of positive cases to it. "Wherever random genome samples have been taken and tested, Omicron is found in more than 90% of samples," said a top health official. Telangana has been informing Centre about foreign arrivals and status of Omicron cases. But now it's a case of more cases in local community, officials said. Given this scenario, the peak is expected around last week of February, with health officials saying it could last till early March, warning that daily peak may even touch 50,000 cases if Covid-19 appropriate behaviour is not adopted. "It is important to complete vaccination by taking both doses and it is also equally important to adhere to precautions against Covid, including wearing a face mask and maintaining physical distance," the government warned on Sunday. According to experts, more cases of Omicron have both advantages and disadvantages. While more people will have fewer severe symptoms, the proportionate number of hospital admissions will increase. While no in-depth studies in community transmission with the Omicron variant have been conducted, data from the Liver and Biliary Institute in Delhi show that 61% patients are asymptomatic and 96% patients are recovering at home, with an average time taken for a negative RTPCR result of 10 days. "We have everything in place. We are also monitoring hospital admissions and we have enough beds with oxygen supply. People need not fear," health minister Harish Rao said. On the other hand, many people in the state are perplexed because seasonal fevers are on the rise as a result of the cold and rain. The health department said it is constantly supplying home isolation kits to those suffering from fever and other symptoms. A total of one lakh home isolation kits were distributed, with 85% of them given within the Greater Hyderabad Municipal Corporation (GHMC) limits.||https://timesofindia.indiatimes.com/city/hyderabad/90-ve-covid-cases-in-t-now-of-omicron-variant/articleshow/88939580.cms||Sribala Vadlapatla
---||India||'BJP to repeat 2017 feat in UP, despite defections, farm stir'||NEW DELHI: A day after releasing its first list of candidates for the UP elections, BJP has asserted that it will repeat its sweeping performance in west UP and its adjoining Braj regions by winning 83 of the 103 seats in the area that will be up for grabs. Top party sources told reporters that neither recent defections of some of the OBC ministers of the Yogi government and party MLAs nor the agitation against the farm laws will dent the party's performance in UP. "A few individual figures may have moved away from the party, but the communities they claim to represent are very much with BJP," said a senior party leader and added, "in fact, their main problem is that they are not ready to stomach a new crop of young and energetic leaders from BJP's own ranks and belonging to the same communities who have emerged in the past few years." He also said that the party rebels, who have quit, are spreading lies on the OBC quota as there are no pending issues related to the subject. The leader also maintained that the farm laws will have no bearing on BJP's poll prospects and the party will once again retain its dominance in the western districts of UP. The assertion is significant as, after Punjab and Haryana, western UP accounted for the largest contingent of farm law protesters on Delhi borders. Farm union leader Rakesh Tikait has openly vowed to "punish" BJP in polls in Uttar Pradesh and Himachal Pradesh. The BJP leader, however, said that it will have no bearing on the party's performance in the state. "Just like recent state polls in Uttar Pradesh like 2007, 2012, 2017, the state will give a decisive verdict with BJP winning more than 300 seats once again," the BJP leader said. He said BJP will win 83 of the 103 seats for which the party has announced its candidates so far, which will set the momentum to cross the 300-mark and repeat its 2017 performance. Asked about speculations about CM Yogi Adityanath's candidature from Ayodhya, the BJP leader said that Ayodhya is a key issue for the party and not the candidate.||https://timesofindia.indiatimes.com/india/bjp-to-repeat-2017-feat-in-up-despite-defections-farm-stir/articleshow/88939596.cms||Akhilesh Singh
---||---||'BJP to repeat 2017 feat in UP, despite defections, farm stir'||NEW DELHI: A day after releasing its first list of candidates for the UP elections, BJP has asserted that it will repeat its sweeping performance in west UP and its adjoining Braj regions by winning 83 of the 103 seats in the area that will be up for grabs. Top party sources told reporters that neither recent defections of some of the OBC ministers of the Yogi government and party MLAs nor the agitation against the farm laws will dent the party's performance in UP. "A few individual figures may have moved away from the party, but the communities they claim to represent are very much with BJP," said a senior party leader and added, "in fact, their main problem is that they are not ready to stomach a new crop of young and energetic leaders from BJP's own ranks and belonging to the same communities who have emerged in the past few years." He also said that the party rebels, who have quit, are spreading lies on the OBC quota as there are no pending issues related to the subject. The leader also maintained that the farm laws will have no bearing on BJP's poll prospects and the party will once again retain its dominance in the western districts of UP. The assertion is significant as, after Punjab and Haryana, western UP accounted for the largest contingent of farm law protesters on Delhi borders. Farm union leader Rakesh Tikait has openly vowed to "punish" BJP in polls in Uttar Pradesh and Himachal Pradesh. The BJP leader, however, said that it will have no bearing on the party's performance in the state. "Just like recent state polls in Uttar Pradesh like 2007, 2012, 2017, the state will give a decisive verdict with BJP winning more than 300 seats once again," the BJP leader said. He said BJP will win 83 of the 103 seats for which the party has announced its candidates so far, which will set the momentum to cross the 300-mark and repeat its 2017 performance. Asked about speculations about CM Yogi Adityanath's candidature from Ayodhya, the BJP leader said that Ayodhya is a key issue for the party and not the candidate.||https://timesofindia.indiatimes.com/elections/assembly-elections/uttar-pradesh/news/bjp-to-repeat-2017-feat-in-up-despite-defections-farm-stir/articleshow/88939632.cms||Akhilesh Singh
---||Hyderabad||Historians discover rare rock paintings in Sircilla||HYDERABAD: In what is being seen as a significant find, historians of New Telangana History Group (NTHG) headed by Sriramoju Haragopal found rock art dating back to the late historic period in Sitarigattu Maisamma hillocks of Pothireddypally in Rajanna Siricilla district of Telangana. Considering the style and theme of the art, convener of NTHG, Sriramoju Haragopal said that they were painted 1500 years ago. The art relating to spiritual figures reflect their religious beliefs. Similar kind of rock carvings were found in Rachakonda, Mattanralla Tanda and Velpugonda in Medak district. "We have found nine inner circle designs in the paintings. The beautiful diagrams extend from one circle to another. These type of carvings are rarely seen. The canvas, which is 6 feet high and 10 feet wide, is considered be ‘Maisamma’ by the villagers, especially the Tenugu (Mudiraj) families," Haragopal said. "The decorative figures of the same pattern on a white background indicates that they were carved in late historic period, for religious purposes. The figures in center have slight difference, but the pattern is same. One big center figure contains inner circle and the outer circle has lines around it, similar to the rays. There is also small inner circle to its right, where the rays also have small lines," explained rock painting expert Bandi Muralidhar Reddy.||https://timesofindia.indiatimes.com/city/hyderabad/historians-discover-rare-rock-paintings-in-sircilla/articleshow/88939600.cms||U Sudhakar Reddy
---||Hyderabad||Bizman’s flat gutted in fire||Hyderabad: A double bedroom flat of a businessman was gutted in a fire accident at Ishta City apartment in Attapur on Sunday morning.According to police, at around 8.15 am, an alert was received about smoke billowing out of flat number 521 on the fifth floor of the five storied apartment. Flat owner Ramu told fire department officials that he locked the flat on Saturday and went to his mother’s house. Neighbours noticed smoke coming out of the flat and alerted the security. While the fire control room was informed, Ramu’s friend who lives in the same apartment complex opened the door using the key given by Ramu. tnn||https://timesofindia.indiatimes.com/city/hyderabad/bizmans-flat-gutted-in-fire/articleshow/88939601.cms||---
---||Hyderabad||CM K Chandrasekhar Rao sets up committee for reforms||HYDERABAD: Chief minister K Chandrasekhar Rao constituted a four-member Administrative Reforms Committee, for the effective implementation of government programmes, during a review meeting held at Pragati Bhavan on Sunday. The committee headed by stamps and registrations inspector general and commissioner V Seshadri, will have Chief Minister’s Office secretary Smita Sabharwal, GHMC Commissioner Lokesh Kumar and women and child welfare commissioner Divya as members. The chief minister sought the committee to review and report on the measures needed to further improve the functioning of various government departments in the districts.||https://timesofindia.indiatimes.com/city/hyderabad/kcr-sets-up-committee-for-reforms/articleshow/88939602.cms||---
---||Hyderabad||Two dead, 5 injured as bus rams car||Hyderabad: Two persons died and five others suffered injuries when their car was hit by an APSRTC bus at Choutuppal on Sunday morning.The deceased were identified as V Chandu, 23, of Jawaharnagar, and Ch Sai Sudheer, 28, of Karwan, and the injured were Ganesh, Rahul, Rajan, Amar and Karthik.According to Choutuppal police, the accident occurred at 4.30am when the victims were returning to the city from Chityal. “The victims went to Chityal on Saturday to celebrate Sankranti. The accident occurred around 4.30am near Dharmojigudem while they were returning to the city,” Choutuppal inspector N Srinivas said.An APSRTC bus coming to the city from Machilipatnam in Andhra Pradesh rammed into the victim’s car from behind. “The rear portion of the car was damaged. Two victims, who were in the rear seat, died on the spot. Others suffered injuries,” sub-inspector (SI) G Manasa said.||https://timesofindia.indiatimes.com/city/hyderabad/two-dead-5-injured-as-bus-rams-car/articleshow/88939603.cms||---
