June 2, 2020||Ludhiana||Arjuna awardee former Punjab police SSP booked for rash driving||KAPURTHALA: Arjuna awardee former international basketball player and retired Punjab Police SSP Sajjan Singh Cheema has been booked by Sultanpur Lodhi police for rash driving after a Kapurthala resident complained that Cheema’s car had hit his car when he had parked his car and was about to come out on Sunday. Cheema, who contested 2017 assembly election on AAP ticket from Sultanpur Lodhi and is now Shiromani Akali Dal leader said the case was registered to settle political scores.  Kapurthala resident Karampreet Singh alleged that he and his friend were going towards Sultanpur Lodhi in his Innova vehicle and when he halted near a petrol pump outside Rail Coach Factory and was about to come out, Cheema’s car hit his car.  Sultanpur Lodhi DSP Sarwan Singh Bal said that Karampreet received “internal’’ injuries as Cheema’s car rammed into his car from the rear side.  However, Cheema said that case was registered due to political reasons as he had been highlighting “wrongdoings” of Sultanpur Lodhi MLA Navtej Singh Cheema.  “It was raining and the car ahead of my car applied sudden brakes and I too applied brakes but my car slightly hit the other car on its the rear side. Karampreet and I came out of our cars. Common refrain between us was that I was not at fault and we even exchanged our phone number and both of us parted ways after ending the issue there and then without any bitterness. Later I came to know that a FIR was lodged against me and when I enquired further I came to know that Karampreet was going to attend a religious function organized by Cheema and when latter learnt about the incident he got the case registered,” said Cheema, who remained SSP Ferozepur and SSP Vigilance Bureau at Jalandhar.  The case has been registered under sections 279, 337 and 427 of IPC.||http://timesofindia.indiatimes.com//city/ludhiana/arjuna-awardee-former-punjab-police-ssp-booked-for-rash-driving/articleshow/76144141.cms||I P Singh
June 2, 2020||Kanpur||Three test +ve, 57 quarantined sent to homes||Kanpur: Three more persons were tested Covid-19 positive in the city on Monday taking the total tally to 372. Of 372 patients, 305 have been discharged so far and sent home and 56 patients are being treated in the Covid-19 hospital. The new Corona cases were reported from Babupurwa and Dipti Padao areas. While one patient who was admitted at Rama Medical College in the city was discharged on Monday and sent home. As many as 57 people who were quarantined at KDA quarantine house were sent home on Monday after they completed their quarantine period. The district health department collected 319 samples for Covid test. These samples have been taken from different locations. As many as 107 teams of medical department visited Gola Ghat, Makaniya Bazar, Dalelpurwa, Anwarganj, K and Y Block of Gujjaini, Tikra Kalyanpur, Duffering and Ursala hospital campuses. These teams visited 7,046 houses and educated people about coronavirus and precautions to be taken.||http://timesofindia.indiatimes.com//city/kanpur/three-test-ve-57-quarantined-sent-to-homes/articleshow/76144765.cms||---
June 2, 2020||Allahabad||More rush in markets, but precautions up in smoke||PRAYAGRAJ: With the state government announcing further relaxations in the lockdown guidelines and state buses resuming operations, more shops opened and city markets witnessed an increased rush on Monday. The district administration on Sunday had issued a notification about the rules which shops and markets would have to follow once they open for business Monday onwards. It is mandatory for both shopkeepers and customers to wear masks and practise social distancing. However on Monday, buyers in most markets except Civil Lines were seen ignoring social distancing. The risk was graver in markets like Katra and Loknath where shops are located quite close to each other. In Katra, the shops encroaching the road make buyers more susceptible to Covid-19.  “I know that we are not supposed to turn away customers who are not wearing masks, but we cannot keep on doing it at the cost of our livelihood. We have already suffered a lot because of the lockdown,” said a shopkeeper in Katra, while requesting anonymity. UP State Regional Transport Corporation (UPSRTC) buses resume operations and started plying from Civil Lines bus depot. As per the directives of the government, the buses have to be sanitised before passengers are allowed inside. The conductors were seen conduct thermal screening for every passenger and making them sanitise their hands before letting them enter the bus. Each bus had 25-30 passengers on board, against their regular capacity of 79. In seats which normally accommodate three passengers, only two were allowed to sit. Whereas, in seat meant for two, just one passenger was allowed. “We have started operations while observing all precautions. We have to not only serve the public, but also take care of our staff,” said UPSRTC regional manager (Prayagraj) TK Bisen.||http://timesofindia.indiatimes.com//city/allahabad/more-rush-in-markets-but-precautions-up-in-smoke/articleshow/76142752.cms||---
June 2, 2020||Ahmedabad||Over 12,000 travel in city public buses on first day||AHMEDABAD: On running their very first shifts after lockdown on Monday, AMTS and BRTS, the two AMC-run transport services in city logged a collective revenue crossing Rs 1 lakh from over 12,350 passengers. AMC officials said that the buses followed social distancing norms in passenger seating and no two passengers were allowed to seat together. The BRTS had 125 buses on eight routes outside containment areas, while the AMTS had 335 buses on 61 routes and another 50 buses put to AMC-related services. Transport officials said that during the first day of operation after lockdown the AMTs earned Rs 93,310 from 9,585 passengers, while the BRTS earned about Rs 33,200 from just 3,368 passengers. Buses on several routes had no passengers. There was a rush in the morning for eastern parts of the city, but by evening buses were plying empty. Officials said that during the days just preceding the lockdown, BRTS had 1.5 lakh passengers daily while AMTS had 5.5 lakh passengers every day.||http://timesofindia.indiatimes.com//city/ahmedabad/over-12k-travel-in-city-public-buses-on-first-day/articleshow/76144757.cms||---
June 2, 2020||Nagpur||No cabs, buses trouble arriving rail passengers||Nagpur: With public transport and cabs still not allowed in city, arriving train passengers faced big problem on June 1 when 100 pairs of trains started of which two arrived in the city. On Monday, more passengers departed from city than arrived. Railway officials said 334 passengers boarded 02723 Secunderabad-Nizamuddin Express and 02791 Secunderabad-Danapur Express, while 88 passengers alighted at Nagpur. All these passengers were asked to home quarantine. Of the 100 pairs of trains, seven pairs (14 trains) will pass through Nagpur. Several passengers faced problems as no transportation was available for them to go home. Earlier, when Rajdhani trains started, the NMC had deployed two buses to drop passengers in various city areas. No such facility was available on Monday and pre-paid auto booth was also closed. Passengers hired autorickshaws waiting outside the station. Some had called their relatives or friends to take them. They demanded the pre-paid auto booth inside the station premises be restarted to help passengers. “It is very silly of the administration. If you start trains, some arrangements should be there for incoming and outgoing passengers. If one has to go to any district place, there is no transport available,” said Dinesh Tumsare, a traveler. The running of trains failed to bring better times for the coolies who continued to remain without work as passengers didn’t want their luggage to be touched by others owing to Covid-19 fear. Of the 150-odd coolies, only 7-8 are being deployed at the station in two shifts and even they don’t have work. Apart from passing trains, the SECR started operation of 02070 Gondia-Raigarh Janshatabdi Express by sanitising the entire train. The onboard housekeeping staff was allowed with self-declaration of having no symptoms of Covid-19. “We are doing counseling of the onboard staff for continuous cleaning of passenger interface items like latches, taps, etc,” said officials.||http://timesofindia.indiatimes.com//city/nagpur/no-cabs-buses-trouble-arriving-rail-passengers/articleshow/76144844.cms||Vijay Pinjarkar
June 2, 2020||Kochi||Chicken bone inside man’s lung removed||Kochi: A 4-cm-long chicken bone that was stuck inside the lungs of a 60-year-old man was removed at a private hospital in Kochi. The patient was referred to Amrita Institute of Medical Sciences for bronchoscopy. During the procedure, the team headed by interventional pulmonologist Dr Tinku Joseph noticed a bone inside the right lung. However, the patient couldn’t recollect when he had swallowed it. "After finishing the procedure for removal of papilloma virus lesions of lung airway, we noticed an impacted huge piece of bone in lower aspect of right lung. With great difficulty we managed to remove it," said Dr Joseph. The patient has been suffering from progressive breathlessness and cough since early 2019. He had consulted various doctors and they diagnosed that he was suffering from Papillomatosis. In this disease, airway becomes infiltrated with multiple lesions. Over the year his right lung collapsed. The patient was then advised surgical removal of right lung. However, he visited a thoracic surgeon who said in view of his poor lung capacity, a surgery was not possible and advised to go for bronchoscopy. "The patient is better now. Only now he realized that it was the chicken bone that was the actual culprit," added Dr Joseph. Post bronchoscopic procedure, his entire right lung has opened.||http://timesofindia.indiatimes.com//city/kochi/chicken-bone-inside-mans-lung-removed/articleshow/76143164.cms||---
June 2, 2020||Pune||Pune: Rs 4.27 lakh gold stolen from techie’s flat||PUNE: A tenant of the housing society at Sainathnagar in Wadgaonsheri was arrested by the Chandannager police on Monday for stealing gold ornaments worth Rs4.27 lakh from the unattended flat of a 30-year-old woman software engineer. The woman techie, Rajshree Gite, had lodged a complaint in this regard on Sunday. “Gite, along with her son, had shifted to her parents residence at Chandannagar on May 23 because of the lockdown. Her husband was in Qatar. When she visited her home on May 31 , she found that gold ornaments worth Rs4.27 lakh was missing from her cupboard,” senior inspector Shankar Khatke from the Chandannagar police said. The woman had also visited her apartment on May 28, and claimed that everything was fine. “Probe revealed that Nitin Gadre (22) — a tenant living in the same housing society — was responsible for the theft. He confessed to his involvement in the crime during the questioning on Monday,” the officer added.||http://timesofindia.indiatimes.com//city/pune/rs-4-27l-gold-stolen-from-techies-flat/articleshow/76144778.cms||Asseem Shaikh
June 2, 2020||Coimbatore||Five imported cases of Covid-19 recorded in dist||Coimbatore: After a gap of 28 days, the district recorded five imported cases of Covid-19 on Monday, taking the total number of cases to 151. Officials said that a family of five people who drove down from New Delhi to outskirts of Pollachi for a wedding on May 30 tested positive for Covid-19. They were reportedly traced on Saturday, after a few others of their wedding party, tested positive in a check-post in Dindigul. The group, which included the bridegroom and two people in the risk age group, a 49-year-old woman and a 60-year-old man, were allowed home quarantine in a farm until Monday. “The wedding has not happened yet. We traced them the day they reached to their farmhouse, took nasal swabs and instructed them to remain in quarantine,” said collector K Rajamani. “We cross notified it to New Delhi and assumed it would not be recorded as Coimbatore cases,” said a health officer. “The source of infection is definitely not from Pollachi, because they were stopped and tested at the border,” he said. Meanwhile, a 32-year-old woman cop, who is a probation officer with the district collector, tested positive for Covid-19 on Sunday. The cop who had gone to Chennai before the lockdown to attend a training session, had returned to the city by road last week and resumed duty. She decided to get tested, after her colleague in Chennai tested positive for the virus. This case is not being added to Coimbatore’s tally of cases, because she contracted the virus in Chennai, and thus will be added to the capital’s count. Besides this, two passengers who flew into the city from Chennai on Sunday also tested positive. Officials confirmed that the woman, instead of quarantining herself for 14 days, joined duty as probation officer hardly two days later because she had no symptoms. Sources say the woman, who is a resident of Prisoner’s quarters just off Gandhipuram, has travelled across the city in the last one week including Pollachi. On Monday, after she tested positive, corporation health officials visited her quarters and collected nasal swabs from 50 of them, including her family members. “The quarters has around 17 families. We may collect more samples on Tuesday,” said a corporation official. “We are also making a list of people in the collectorate who came in close contact with her,” he said. Though health officers insist that the woman is asymptomatic, and thus unlikely to have transmitted the virus to anyone else through a cough or sneeze, it is unclear how she crossed the district’s border via road without being tested, especially after serving in Chennai, a hotspot for the virus. The woman is also now admitted in ESI Hospital, along with two other air passengers from Chennai who also tested positive for the virus.||http://timesofindia.indiatimes.com//city/coimbatore/5-imported-cases-of-covid-19-recorded-in-dist/articleshow/76144775.cms||---
June 2, 2020||Bhopal||Four-year-old raped & murdered in Chhatarpur; SIT ordered||BHOPAL: In yet another gory incident, a four-year-old child was raped and murdered. Three days after the ghastly incident that took place in a small village of Chhatarpur district, cops still had no clue. A special investigating team (SIT ) was constituted , an SHO was suspended and SDO (Police) was served a show cause notice on Monday. Inspector general o f police also announced a reward of Rs 25,000 on information that leads to the arrest of the accused. The girl was found missing on the night of May 28 and her body was fished out from a well on May 29. The incident took place in Vangai village, about 20 kms away from Chhatarpur district headquarters, under Naugaon police station. Family members said that the girl was sleeping at home on the night of May 28 along with her grandfather, but was found missing next morning. The family alleged that police was informed, but cops did not respond.  On May 29 , a villager spotted the body in a dug -well and it was later retrieved. Though the police started investigation, rape was not confirmed. Thereafter, the body was sent for post- mortem . On May 31, SP Kumar Saurabh reached Naugaon and suspended SHO BN Sharma on June 1, reportedly for not informing him about the short PM report. The PM report was leaked on May 31 and people came to know about incident. Cases were registered under different sections -376 ( rape) , POCSO ( protection of children from sexual offences act) and 363 (kidnapping) - against the accused. In the fast turn of events, the DIG and IG also rushed to the spot in the morning. First, the SP announced a reward of Rs 10,000 for relevant information that leads to the arrest of the accused. The IG increased the amount to Rs 25,000 and also announced an SIT to look into the case. IG Anil Sharma said, “Some suspects were rounded up and SIT has started working immediately on the case.” ( The victim's identity has not been revealed to protect her privacy as per Supreme court directives on cases related to sexual assault)||http://timesofindia.indiatimes.com//city/bhopal/4-year-old-raped-murdered-in-chhatarpur-sit-ordered/articleshow/76144152.cms||---
June 2, 2020||Delhi||Delhi: Tug of war over sealing borders, reserving beds||NEW DELHI: Chief minister Arvind Kejriwal on Monday sought feedback from the public on two issues of governance — whether the borders should remain sealed after a week and whether beds in hospitals should be reserved only for the city’s residents. An intense debate has started on both issues and opinions remain divided. While some residents want to take the self-preservation route, others opine that public vote shouldn’t be taken on such emotive issues. Rajiv Kakria, convener of Save Our City campaign, supported the bed reservation policy, but opposed sealing of the borders and politicking on the matter. “The government shouldn’t take public referendum on such emotive issues. Till now, Delhi was complaining about Haryana sealing the borders, but now we are doing the same. Are we playing games? Is it a move to stop liquor supply from across the border? The number of hospital beds is limited. Why should Haryana and UP send their patients to Delhi when they are sealing the borders?” asked Kakria. Industrialists and traders were worried about the repercussions on business activities. Praveen Khandelwal, secretary general of Confederation of All India Traders, said it would be advisable if Kejriwal talked with the CMs of UP and Haryana and installed mutually agreed upon measures on the borders to stop the spread of the novel coronavirus. “A large number of traders and their employees reside in NCR towns like Ghaziabad, Noida, Faridabad, Gurgaon and Bahadurgarh. Many Delhi residents have businesses in these towns too,” added Khandelwal. Raghuvansh Arora, who heads Apex Chamber of Commerce and Industries, said sealing of the borders would adversely impact the revival of industrial activities. “There’s already a massive shortage of labourers. If we open markets and industries and seal the borders, then the availability of labourers will go down further,” he added. “Politics is being played on populist issues. We should have one nation, one system. If my workers from other states get sick, won’t they be entitled to get a bed in Delhi hospitals? What’s the logic behind this step?” asked Arora. Atul Goyal, president of United Residents Joint Action, an RWA collective, said such steps were ruining the cosmopolitan character of the city. “Before the lockdown, 30-40 lakh people used to come to Delhi daily. If we can open liquor shops for boosting the economy, then how can sealing the borders help in restarting economic activities? If employees can’t come, how will the work start?” he asked. Delhi has hospitals that are privately owned as well as run by the state and the central governments. “Delhi government can’t intervene in central hospitals. These steps will only invite trouble. We are going in the wrong direction,” said Goyal.||http://timesofindia.indiatimes.com//city/delhi/tug-of-war-over-sealing-borders-reserving-beds/articleshow/76145422.cms||Paras Singh
June 2, 2020||Kochi||Day One: Outlets in Ekm report 70% of normal sales||Kochi: Even though day one of liquor sale through virtual queue management app Bev Q left many tipplers in the city disappointed due to glitches in the app on Thursday, those who got the token and managed to buy the liquor, beer and wine were satisfied as they did not have to wait in serpentine queues under scorching sun. Moreover, the bars at some of the star hotels, which were unaffordable to the laymen in normal days, sold the liquor and beer at KSBC price and queues were seen outside these hotels too throughout the day. The Bevco and Consumerfed outlets in Ernakulam witnessed steady flow and reported up to 70% of the total sale on normal days. The bars and beer & wine parlours too reported good business. According to excise officials, 131 out of the 146 bars, 60 beer and wine parlours, 36 Bevco outlets and seven Consumerfed outlets in Ernakulam excise division functioned on the first day. Officials said that 40,215 litres of Indian Made Foreign Liquor, 11,250 litres of beer and 72 litres of wine were sold in the district on Thursday. Even though the customers have reached the Bevco outlets allotted to them much ahead of the prescribed time slot, the glitch in scanning QR codes of the token had delayed the service for some time. Only those people who had tokens were allowed to be in the queue and many elderly people who were unaware of the app or virtual queue returned disappointed after the police blocked them.||http://timesofindia.indiatimes.com//city/kochi/day-one-outlets-in-ekm-report-70-of-normal-sales/articleshow/76143194.cms||---
June 2, 2020||Kanpur||Mumbai-Kanpur flight cancelled till June 3||Kanpur: The Mumbai- Kanpur–Mumbai flight, which was scheduled to be resumed on Monday, has once is once again been canceled till June 3 due to some unavoidable reasons on Monday.The last Mumbai-Kanpur-Mumbai flight that had landed at Ganesh Shankar Vidyarthi memorial Chakeri airport was on March 24. On the other hand, Delhi- Kanpur- Delhi flight continued to operate.Welcoming resumption of Mumbai-Kanpur flights, several passengers had got their tickets booked but the ministry of civil aviation on late Sunday evening announced that the flight has been suspended till June 3.According to airport director, VK Jha as many as 180 air passengers had booked their tickets from Mumbai to Kanpur and around 90 persons for the return journey, but all the tickets were canceled by the flying operator. Similarly, tickets for June 2 and June 3 too were canceled. He hoped the flight would resume from June 3.||http://timesofindia.indiatimes.com//city/kanpur/mumbai-kanpur-flight-cancelled-till-june-3/articleshow/76144783.cms||Anant Chandak
June 2, 2020||Chandigarh||Covid-19: 265 positive, Haryana hurtles past Punjab||CHANDIGARH: Covid-19 cases continued to sharp risely in Haryana on Monday as 265 more people tested positive in the state, taking its tally past neighbouring Punjab. While Haryana has so far reported 2,356 cases, the figure is 2,301 for neighbouring Punjab. The higher number of cases in Haryana could also be due to higher rate of testing. While Haryana has carried out 1,21,779 tests so far, this number is just 91,113 in Punjab. Yet again, the highest number of cases were reported from Gurugram, 129. The district has so far reported 903 cases. There was also a spike in cases in Sirsa, as 28 people tested positibve in the district. Fresh cases were also reported from Faridabad (25), Rohtak (14), Hisar (13), Sonipat (13), Kaithal (11), Palwal (11), Bhiwani (5), Kurukshetra (4), Fatehabad (4), Jhajjar (4), Nuh (2) and Jind (2). There were four cases in Karnal and two in Panipat too, but these were yet to be added to the state bulletin on Covid-19. This is the first time that such a high number of cases have been reported from Sirsa and Hisar. To contain the virus, a special campaign has been launched in Haryana for random sampling of vegetable vendors, health workers, police personnel, journalists, pharmacists, depot holders, and sanitation workers. Screening is also being carried out in slums of Faridabad, Gurgaon and Sonipat. The highest number of containment zones, 75, have been identified in Gurgaon district. Karnal deputy commissioner Nishant Kumar Yadav said the patients included a 25-year-old youth of Barthal village, a 45 year-old man and his 35-year-old wife from Ashoka Vihar Colony in Madhuban, and a 21-year-old woman from Sadar Bazar. All patients have travel history to Delhi and Gurgaon. They have been admitted to Mullana Medical College and Hospital, Ambala, for treatment. The Panipat patients included men aged 22 and 26 from Dadlana village. All patients in Kaithal are secondary contacts of Covid-19 patients. ( Inputs taken from Jind and Karnal)||http://timesofindia.indiatimes.com//city/chandigarh/265-ve-haryana-hurtles-past-punjab/articleshow/76144796.cms||---
June 2, 2020||Pune||Pune: Apply online for all types of work in RTO||PUNE: Now, one would need to take online appointments for any type of work in the Regional Transport Office. “For issue of duplicate licences, making changes in personal details or renewal of documents, an online appointment would have to be taken. This would ensure less crowding in the regional transport offices. Quota of appointment has been fixed for all types of work,” Vinod Sagare, deputy regional transport oficer, Pimpri Chinchwad, told TOI. The officials said those not carrying printouts of the appointment would not be allowed to enter the offices. Sources stated that all the regional transport offices would continue to follow the online appointment system even after the lockdown is lifted and things return to normal. The transport department issued an order last week allowing regional transport offices in non-containment zones to resume work, except those related to issuing driving licences. The Pimpri Chinchwad regional transport office has started functioning in a full-fledged manner as it does not fall under the red zone. It is carrying out work pertaining to vehicle registration, renewal of permits, fitness certificates, transfer of ownership etc. The Pune regional transport office is currently engaged in doing work related to new vehicle registration as it is in the containment zone. “For licence application and even for carrying out fitness test of vehicles, one has to log on to the ‘parivahan’ portal of the transport ministry (parivahan.gov.in), select the state and follow the procedure. The same appointment system will be followed in case of other services. The number of daily appointments will be very limited,” another official said. Regional transport offices sources said that once the work of issuing driving licences starts, daily appointments would be reduced. “On an average, the Pune regional transport office issues 300 appointments daily, each for learners' licence and permanent licence. Once business resumes, appointments will come down to around 60%,” the official stated.||http://timesofindia.indiatimes.com//city/pune/apply-online-for-all-types-of-work-in-rto/articleshow/76144793.cms||Joy Sengupta
June 2, 2020||Delhi||Covid count past 20,000 in Delhi, 50 fresh deaths reported too||NEW DELHI: The capital’s Covid-19 count crossed the 20,000 mark to reach 20,834 with 990 more persons testing positive for the viral infection on Monday. While the first 10,000 cases came in 77 days, from March 2 to May 18, data shows that it took only 14 days for the city to reach the next 10,000 — which is reflective of the speed at which the virus is spreading. Delhi reported its first Covid-19 death on March 13. The number has now gone up to 523. State health authorities on Monday confirmed 50 more deaths caused due to Covid-19. They, however, clarified that only 12 deaths took place on Sunday while the rest of the numbers came from an assessment of case sheets received from hospitals, which included some fatalities that had taken place earlier. The state has 11,565 active cases at the moment. Of this, government data shows that 2,748 patients are admitted in various Covid hospitals while the rest are at Covid care centre, Covid health centres or under isolation at home. “Only 261 patients, 2% of the active cases, are requiring ICU and ventilator support,” an official said. AIIMS has 11 patients who are on ventilator support, followed by Sir Ganga Ram City (7), Safdarjung Hospital (6), Apollo Hospital (5), Max Saket (4) and Maa Durga Charitable Trust (3). RML and Fortis Hospitals have two patients each while LNJP and Sir Ganga Ram have one patient each, who are on ventilator support. Lieutenant governor Anil Baijal on Monday held a meeting with senior officers to review the Covid-19 situation in the capital. Sources said that health minister Satyendar Jain also held a review meeting with officers of health department and medical directors of dedicated Delhi government hospitals for Covid-19. “A revised order has been issued regarding paid quarantine at designated hotels. An order has been issued to add an additional hotel for accommodation of government officers for Covid-19 treatment,” the state health bulletin said. With an increase in the number of cases, the number of calls received for CATS ambulance and general queries related to Covid-19 on the government helpline has also gone up. On April 30, for example, CATS control room received 68 calls while 891 calls were received on the helpline. Monday’s (June 1) data shows that 343 calls were received by CATS, while the corresponding figures for calls made on the helpline has gone up to 1,375.||http://timesofindia.indiatimes.com//city/delhi/covid-count-past-20k-in-city-50-fresh-deaths-reported-too/articleshow/76145435.cms||---
June 2, 2020||Dehradun||CM, ministers & officials who attended cabinet meet with Satpal Maharaj ‘low-risk contacts’, no need to quarantine them, says Doon dist admin||Dehradun: The Doon district administration as well as the state health department on Monday decided that chief minister Trivendra Singh Rawat and his cabinet colleagues — who had attended the cabinet meeting on May 29 along with tourism minister Satpal Maharaj — who was subsequently found Covid-19-positive — were not required to be quarantined as they were categorised as a ‘low-risk contact.’ Dehradun district magistrate Ashish Srivastava told TOI that a detailed report was prepared on the social distancing and security norms which were followed during the state cabinet held on May 29, on the basis of which the district administration and health department came to a final conclusion that none of the cabinet ministers or officials present during the cabinet meet were required to be quarantined. “No minister or senior official came in direct contact with the tourism minister and hence they don’t have to get quarantined,” said the DM. State urban development minister and government spokesperson Madan Kaushik who was present during the cabinet meet— the others included agriculture minister Subodh Uniyal, forest minister Harak Singh Rawat and chief secretary Utpal Kumar Singh among the prominent attendees —- said that the district administration had issued letters terming those present in the cabinet meet to be low-risk contacts who were not required to be quarantined as per guidelines issued by the central government on May 18. “However, as a precautionary measure, we have decided to be in self quarantine and continue working from home,” Kaushik said.||http://timesofindia.indiatimes.com//city/dehradun/cm-ministers-officials-who-attended-cabinet-meet-with-satpal-maharaj-low-risk-contacts-no-need-to-quarantine-them-says-doon-dist-admin/articleshow/76143195.cms||Ishita Mishra
June 2, 2020||Bareilly||After tiger’s death, PTR seeks own vet, biologist, sociologist||Pilibhit: In the wake of widespread criticism of the way an injured tiger was tranquilized at Jari village on May 4 and its subsequent death, Pilibhit Tiger Reserve (PTR) authorities have decided to have their own veterinary officer, a biologist and a sociologist instead of depending on other organizations. Reserve's field director H Rajamohan, has sought the approval of the principal chief conservator of forests (wildlife), UP, for appointing its own specialists on contract basis. This is the first-ever move of PTR since the time it was notified on June 9, 2014. None of the tiger reserves and wildlife sanctuaries in UP has its own veterinary officer despite a directive by the National Tiger Conservation Authority (NTCA). In the absence of their own officers, the tiger reserves have to depend either upon the veterinary officers of zoos, non-government organizations like Wildlife Trust of India (WTI) or district administration in times of an emergency. Rajamohan said PTR has demanded that NTCA pay the contractual officers. The field director said appointing reserve's own veterinary officer was felt as doubts had been raised about the decision of hitting the tiger with two darts one after another by Dr SK Rathaur, a government veterinary officer posted in Pilibhit. The biologist would carry out duties of reviewing the health of big cats, the ratio between herbivores and tigers, the need for changing grass species and the adequacy or the deficiency of water bodies among other things, said Rajamohan. A sociologist's role would be to educate communities living in proximity of PTR on ways to avert man-tiger conflict.||http://timesofindia.indiatimes.com//city/bareilly/after-tigers-death-ptr-seeks-own-vet-biologist-sociologist/articleshow/76143189.cms||---
June 2, 2020||Pune||Four hack businessman to death in Pune||PUNE: Four men allegedly assaulted a small-time businessman to death over a previous dispute at Meethanagar in Kondhwa around 5.30pm on Monday. Police identified the deceased as Bablu Ibrahim Sayyed (45) from Meethanagar. Sayyed and the assailants were neighbours in Kasba Peth, police said adding that the victim had shifted to Meethanagar about a year ago after a dispute broke out between him and the assailants over the issue of PMC demolishing their properties. Senior inspector Vinayak Gaikwad of the Kondhwa police said, “ Sayyed closed his garage in Kasba Peth and was on his way home on a scooter when the four men armed with sharp weapons intercepted him and brutally assaulted him.” Police said Sayyed was rushed to a private hospital in Wanowrie where he died during treatment. “We have identified two assailants and fanned teams for arresting them,” Gaikwad said. The police was in the process of registering an FIR at the time of going to press.||http://timesofindia.indiatimes.com//city/pune/four-hack-businessman-to-death/articleshow/76144787.cms||---
June 2, 2020||Gurgaon||Dubai returnee, 2-year-old girl infected||KURUKSHETRA: A 23-year-old man who recently returned from Dubai and a two-year-old girl whose grandmother had contracted the coronavirus infection were among the four people who tested positive for Covid-19 in Kurukshetra on Monday. The other new cases include two men aged 31 and 60 and the number of active cases in the district is now 21, said civil surgeon Dr Sukhbir Singh. “The child’s grandmother had come to meet her daughter at New Colony, Thanesar, and she tested positive on May 25. The girl has been isolated at MMU Hospital, Mullana, and her mother will take care of her,” said Dr Sukhbir The Dubai returnee is from Samaspur village. His sample was taken on Saturday. The 31-year-old man had returned from Ghaziabad in the third week of May, said the official. The 60-year-old man is from Ladwa and he tested positive for the virus at PGIMER, Chandigarh, on Sunday. “His residential area has been declared a containment zone,” said Dr Sukhbir.||http://timesofindia.indiatimes.com//city/gurgaon/dubai-returnee-2-year-old-girl-infected/articleshow/76144841.cms||Jaskaran Singh
June 2, 2020||Bareilly||First cyber police station of Bareilly range inaugurated||BAREILLY: The region’s first cyber police station – a multi-tiered specialised police station with a dedicated team for cybercrime to investigate a spectrum of online frauds involving e-commerce, credit card frauds etc. was inaugurated on Monday. Additional director general (ADG) of Bareilly zone Avinash Chandra, in the presence of deputy inspector general (DIG) Rajesh Kumar Pandey, opened the police station, which is headed by an inspector-level police officer. “This cyber police station will cover four districts of the range and all cases related to online fraud, digital currency, fake news on social media and bank frauds will be registered here. All officials deployed here are trained software professionals. The number of officials at this unit will depend on the number of cases that are being recorded,” Chandra said. “All cybercrime cases reported in Bareilly, Budaun, Pilibhit and Shahjahanpur will be dealt by a dedicated team of experts who have been provided latest software and equipment to tackle the challenges posed by criminals involved in advance crimes like frauds involving ATM, credit card, e-wallet, fake profile and password hacking etc,” DIG Pandey added.||http://timesofindia.indiatimes.com//city/bareilly/first-cyber-police-station-of-bareilly-range-inaugurated/articleshow/76143214.cms||Kanwardeep Singh
June 2, 2020||Coimbatore||1,010 buses operated in Salem division||Salem/Udhagamandalam: As many as 1,010 buses were operated on Monday by the Tamil Nadu State Transport Corporation (TNSTC) in the Salem region comprising Namakkal, Dharmapuri and Krishnagiri districts. Similarly, buses were operated between six districts of the first zone. Salem, Namakkal, Karur, Erode, Tirupur, Coimbatore and Nilgiris districts fall under first zone. “We started bus operations between these seven districts since Monday morning,” said Salem district collector S A Raman. He said 50% of buses were operated with 60% of passengers. According to the TNSTC, 397 buses including 262 town buses and 135 mofussil buses were operated in Salem district while 162 buses in Namakkal district, 208 in Dharmapuri district and 243 in Krishnagiri district were operated. “We have operated a total of 1,010 from these four districts,” a senior official from the Salem division TNSTC told TOI. However, passenger capacity was less compared with normal days from Salem to other districts of first zone. The passengers were allowed inside the buses only after sanitizing their hands. Similarly, the officials completely disinfectant the buses before operating from the bus stands, twice a day. “We have instructed conductors to allow only those passengers who wear face mask,” the official said. If any passenger is found without mask, he/she will be fined, and departmental inquiry will be initiated against the conductor. Similarly, buses were operated from Erode district to all the five districts including Salem and Coimbatore. In the Nilgiris, which falls under zone-I, 160 government buses were operated on Monday. However, the district administration has warned those trying to enter the district without valid reasons. Pointing out the government’s order that tourism activities in the Nilgiris are not opened, collector J Innocent Divya said, “People cannot take this relaxation in movement within the zone without e-permit as an opportunity to travel to the Nilgiris. Tourism is prohibited here till further orders from the government.” She said, “If people are found travelling to the Nilgiris unnecessarily, their vehicles will be seized, and action will be taken against them under the Disaster Management Act”. Details, including purpose of travelling, of people travelling to the Nilgiris by public transport or by taxi or own vehicles will be collected at all the check posts located at the entry points of the district. Travellers should adhere to the standard operation procedures prescribed by the government, according to the collector. In connection with traffic on the Ooty-Coonoor-Mettupalayam Road and Ooty-Kotagiri-Mettupalayam Road, Divya said, “We will monitor the traffic for two days. If the traffic seemed heavy, we will make the routes one way.”||http://timesofindia.indiatimes.com//city/coimbatore/1010-buses-operated-in-salem-division/articleshow/76144797.cms||---
