November 16, 2020||Goa||Powerlifting makes young girls feel awesome, not manly: Archita||PANAJI: Ever since she picked up weights, Archita Shirodkar has taken many by surprise. When she was just seven, Archita took to martial arts and showed promise beyond her age. A few years later she hit the gymnasium. When ‘old’ enough to do bench presses, everyone rubbed their eyes in disbelief as she did 40 kgs, without practice. Archita is no ordinary teenager. Goa’s first teenage powerlifter and weightlifter has already picked up medals at the National School Games, competing and winning against girls who were three years ahead of her. For the record, she’s only 15. “I always had interest in weights. It fascinated me. If it was entirely left up to me, I would have picked up weights long ago, but my dad said my body would not be able to support. I had to wait till I was 13,” said Archita. For someone who had started weight training just a year ago, she again took almost everyone by surprise at the National School Games in Telangana in 2018 where she picked up a silver medal. Her next assignment was the Junior National Open Powerlifting and Weightlifting Championship in Assam. It was here, for the first time, that she was up against the might of several teenagers who had taken to the sport, earlier than her. “If I look at only Goa, I maybe the only one. But if I open my eyes and look outside the box, there are so many. I want to be better than all of them,” said Archita, who idolises Stefanie Cohen. Competing against those who had a three-year head-start to her, the Class 10 student of Navy Children School finished seventh among 18 competitors. She was the youngest. “I know I have a long way to go, and to win medals, I need to train continuously. Even if I miss a day, it’s like going back to level zero,” said Archita, whose first target is to break her own records of 130kg deadlift, 120kg squat and 70kg bench press. “Then I need to look at those doing exceptionally well at the national level and eventually target internationally.” Her biggest test was early this year when the national lockdown meant every little activity came to a standstill. Gymnasiums, essential to her training, were locked. Nothing, though, could stop the youngster. She still woke up every morning and trained within the confines of her home in Vasco. For a teenager to follow a less travelled path, family support matters the most. She doesn’t have it in short supply; her father – police inspector Siddhant Shirodkar – provides rock-solid backing and doubles up as her coach. “As you would know, he is Goa’s Singham. He’s my biggest hero and my coach at the moment. He always supported me. At first, he was concerned because the body can only take so much of weight (load). “I may have been too young for powerlifting. Most young girls don’t do powerlifting. They think that this will make them manly. They don’t know what they are missing; when you lift weights, it makes you feel awesome,” said Archita.||http://timesofindia.indiatimes.com//city/goa/powerlifting-makes-young-girls-feel-awesome-not-manly-archita/articleshow/79237427.cms||Marcus Mergulhao
November 16, 2020||Business||Investment in the time of Covid: Insurance, savings take top slot||MUMBAI: The pandemic has changed the income and investment landscapes dramatically over the past nine months, forcing investors to rejig their financial portfolio for long-term security. Investors’ preference for insurance, savings and the size of emergency funds have gone up, while building a corpus for wedding expenses has come down the priority list. There has not been much change in their preference for retirement, which is still among the top three. “For several people, while children’s education remains a top priority, their wedding as a long-term goal has fallen down the preference list from being one of the top three during pre-Covid days,” said Mukund Seshadri, a city-based mutual fund distributor. According to financial advisers, not only people’s preference for health and life insurance has gone up as one of the top long-term goals, but the amount of insurance people are buying has also increased. Among the other changes to people’s long-term financial plans that are being observed are related to investments in real estate, ownership of car and leisure travels. People’s preference for real estate is now higher than before, while their desire to own a car has come down. Also, earlier people used to plan and invest for leisure travel, both domestic and foreign destinations. Those plans now have been put on the back burner. Industry veterans said the pandemic has also strengthened some of the rules of personal financial planning. The lockdown months have once again proven that people should prioritise their ‘needs’ over ‘wants’. “The pandemic has made people realise their true expenses to have a comfortable life,” said Gajendra Kothari, MD, Etica Wealth. “People are concentrating more on savings and less on expenses,” Kothari said. According to Seshadri, for years financial industry veterans have been asking people to ‘pay oneself first’, meaning save first before meeting their expenses. “The pandemic has taught that to people quickly,” he said. Seshadri and Kothari agree that the pandemic has also taught people the importance of having a contingency fund. “People are now aiming to have a contingency fund that can meet their monthly expenses of up to a year,” Kothari said. Earlier, financial planners used to advise clients to build a contingency fund that would last them 3-6 months without any income, Seshadri said. Along with such learnings and changes to people’s savings and investing habits, there has been one negative development that financial advisers are warning people to be careful of. “A large number of people have taken to direct stock investing. In the long run, such investments may end on a negative note,” Kothari said.||http://timesofindia.indiatimes.com//business/india-business/investment-in-the-time-of-covid-insurance-savings-take-top-slot/articleshow/79239087.cms||Partha Sinha
November 16, 2020||Business||Pharma market posts 10% growth in October||MUMBAI: Building on gains made in September, the domestic pharmaceutical retail market marched ahead with a near 10% growth in October. This was led by a higher number of prescriptions, OPD (outpatient department) visits, and an increased sales and marketing push by pharma companies after ‘unlocking’ in most parts of the country. The robust October growth was double that of September, which had seen a 4.5% jump. The market grew 9.6% year-on-year (YoY) during October, led by a volume growth of 0.9% YoY (September was -4%), price growth of 5% (4.6%) and increase in product launches at 3.7% (3.8%). On a moving average total (MAT) basis for the past 12 months, the growth was 3.9% for October. The revival was on the back of therapies, including cardiac and anti-diabetic, which grew by 19.5% and 9.7% respectively in October (over September), according to data from research firm AIOCD Awacs. Respiratory medicines showed marginal improvement at -6.6% in October as against -10.5 % in September. The market, valued at nearly Rs 1.5 lakh crore, has been sluggish since March, when the lockdown was announced. The sector, however, did not face restrictions since it’s categorised as an essential service. In fact in April and May, the market had dropped into the negative territory due to the absence of prescriptions and lower OPD visits. Revenue in acute therapies grew 6% YoY, while that in chronic and sub-chronic therapies rose 13% YoY each in October. On a MAT basis, revenue in acute therapies grew 1%, while chronic and sub-chronic therapies 9% and 3% YoY, respectively, according to India Ratings and Research. Anti-infective sales showed a positive trend, growing by 6.6% in October as against 1.4% in September, while associated therapy like gastro reported a growth of 13.6% (5.5% in September), and vitamins at 22.6% (16.3%). Pain and analgesics grew at 2.8% during the month from -4.3 % in September. On an annual basis, acute therapies such as vitamins and gastro witnessed a healthy revenue growth of 22.6% and 13.6% respectively during October. Chronic therapies continued their strong growth outperformance with cardiac, anti-diabetic and central nervous system (CNS) reporting YoY 19.5%, 9.7% and 9.6% respectively. Within vitamins, high growth was reported in anti-oxidant products (48% YoY, 15% of segment sales) and protein supplements (30% YoY, 7% of segment sales). In the cardiac segment, heparin product sales showed a huge growth (128% YoY, 4% of segment sales), according to the analysis.||http://timesofindia.indiatimes.com//business/india-business/pharma-mkt-posts-10-growth-in-oct/articleshow/79239121.cms||Rupali Mukherjee
November 16, 2020||Business||Fintech executives eye new e-pay entity’s licence||BENGALURU: The race for the proposed new umbrella entity (NUE) for retail payments is heating up. ItzCash founder Navin Surya and Infibeam Avenues executive director Vishwas Patel are joining forces to set up a new firm to apply for the NUE licence with the RBI. Paytm Payments Bank is also considering to apply for a licence, three people aware of the matter said. This adds to the “strong interest” already shown in the NUE from HDFC Bank. Additionally, India’s largest conglomerates like Reliance (through Jio) and Tata Group are also looking to apply for the licence as digital payments continue to soar, aided by the pandemic. The NUE will challenge the National Payments Corporation of India (NPCI) and is expected to offer services like managing ATMs, point-of-sales machines, Aadhaar-based payments and remittances. So Hum Bharat Digital Payments is the entity set up by Surya, which will have the backing of Infibeam Avenues, the firm which offers payments gateway and e-commerce solutions. While large conglomerates and financial services companies are also looking seriously at NUE, So Hum would be the first entity that has been set up for the NUE and announced its plan to apply for the licence soon. The deadline for applications is February 2021. So Hum is planning to leverage the NUE to expand digital payments in India beyond urban consumers with a focus on non-metro users. In a statement, Surya and Patel said their aim would be to grow the active digital consumer base to 600 million over the next decade compared to the current base of 100 million. It is in discussions with a range of investors and startups to partner for the NUE. These details have not been disclosed yet. The RBI rules for the NUE mandate that a single promoter can’t have over 40% stake in the firm, with a plan to dilute it to 25% over a period of five years. “Paytm Payments Bank is also looking to apply for the NUE as a bank with other partners,” a person aware of the Noida-based firm’s rationale said. A spokesperson for Paytm Payments Bank declined to comment. “There is definitely a plan to get this licence for HDFC Bank. The mandate (to expand digital payments) is clear from the government as well as the regulator side. They (HDFC Bank) are firming up partner plans and other details currently, “ another person aware of the matter said. Emails sent to HDFC Bank, Tata Group and Reliance Jio did not elicit any response. US-based tech giants like Google, Facebook and Amazon are also reportedly in talks to partner with Indian promoters for NUE, but those are not finalised yet. Bengaluru-based payments startup Razorpay, which recently became a unicorn, is also looking to partner for the NUE with Indian promoters for a “minority stake”. “Razorpay is looking at it from a partner point-of-view and not being a principal promoter. It is in talks with multiple entities looking at the NUE. They are looking to offer their technology expertise to these potential partners,” one of the sources said. Razorpay co-founder and CEO Harshil Mathur declined to comment as well.||http://timesofindia.indiatimes.com//business/india-business/fintech-execs-eye-new-e-pay-entitys-licence/articleshow/79239168.cms||Digbijay Mishra
November 16, 2020||Patna||‘Soop’ makers stare at losses in Saran||CHHAPRA: The manufacturers of bamboo baskets, ‘soops’ (winnowers) and ‘arta ka pat’ (thin layer of red-coloured cotton spread), which are considered essential items during the four-day Chhath festivities and exported to different parts of the country, are likely to have a rough time amid the Covid-19 pandemic in Saran district. They are apprehensive about poor demand and lesser number of customers compared to previous years. Admapur and Kamalpur villages under Sajjanpur-Matihaan panchayat of Dariapur block and Tenhti under Marhoura block are some of the pockets where craftsmen are known for manufacturing bamboo baskets and winnowers. Their products are in demand not only in Saran, but also in Patna, Bhojpur, Muzaffarpur, Vaishali and neighbouring districts of Uttar Pradesh. Likewise, Jhouaan village situated on the Chhapra-Patna NH-19 near Aami is well known for the production of ‘arta ka pat’. The craftsmen usually procure the raw materials in September and transport the finished products to different places of the country later. One of them, Anil Mahto, told this newspaper, “I am not sure if people will celebrate Chhath the way they did before. It is likely to be a low-key affair due to Covid-19. This will affect our business.” Two other craftsmen, Prahlad Mahto and Ram Nath Mahto, also expressed their apprehension about fewer customers this year. Chhath will begin with ‘nahay khaay’ on November 18 and end with offerings to the rising sun on November 21.||http://timesofindia.indiatimes.com//city/patna/soop-makers-stare-at-losses-in-saran/articleshow/79238281.cms||H K Verma
November 16, 2020||Patna||Patna: Havildar's son found hanging in hotel room||PATNA: The body of a 21-year-old youth, son of Bihar Military Police (BMP) havildar Gauri Prasad Singh, was found hanging in a hotel room on East Boring Canal Road under the Buddha Colony police station area in the city around 12.30pm on Sunday. SHO of Buddha Colony police station Ravishankar Kumar said the victim was identified as Aman Kumar, whose father is posted in Jehanabad. “Preliminary investigations revealed that Aman hanged himself from ceiling fan with the help of a rope. He had checked into the hotel around 12.30pm on Saturday. The hotel management informed the police about the incident at around 1pm on Sunday,” the SHO added. He said Aman used to live with family at Mahesh Nagar (road number three) under Patliputra police station area. “No suicide note was recovered from the spot. We have taken possession of Aman’s cellphone for further investigations,” he said, adding the youth probably committed suicide over a love affair.||http://timesofindia.indiatimes.com//city/patna/cops-22-year-old-son-commits-suicide/articleshow/79238409.cms||Debashish Karmakar
November 16, 2020||Patna||Bodies of ITBP jawan, 2 others found in Patna||PATNA: Police recovered the body of one Mohammad Khurshid (40) from an empty field in Alba Colony under the Phulwarisharif police station area around 8.30am on Sunday. SHO Rafique-ur-Rahman said Khursid’s throat was slit and his face disfigured with a sharp-edged weapon to hide identity. “Only a small slip of a guest house near Patna Junction was found in Khurshid’s pocket through which the police ascertained his identity. He was a resident of Driver Tola in Katihar town and had come to Patna on Saturday,” he said. “Illicit relation is suspected to be the reason behind the killing. We have begun an investigation into the incident,” he said. In another incident, police rescued an iron bar manufacturing factory owner, Arun Kumar (40), from getting lynched by a mob of 200 people at Sabbalpur under the River police station area in Fatuha on Saturday night. The body of one of Arun’s employees, Anil Kumar (45), was earlier recovered from an underground water tank on the factory premises, River police station SHO Sakendra Kumar said. Meanwhile, police recovered the body of an ITBP constable, Prem Kumar Gupta (32), from a bus at Mithapur bus stand under Jakkanpur police station area in Patna around 9.15pm on Saturday. Police said Gupta was on way to his house in Jehanabad town from Katihar but died mysteriously. “Prem’s father Jawahar Prasad Gupta has lodged an FIR with Jakkanpur police station, alleging that his son was poisoned to death,” police added.||http://timesofindia.indiatimes.com//city/patna/bodies-of-itbp-jawan-2-others-found/articleshow/79238438.cms||---
November 16, 2020||Patna||New NDA govt won’t last long, says RJD MP||PATNA: A day before the swearing-in ceremony of JD(U) chief Nitish Kumar as CM for a straight fourth term, senior RJD leader and Rajya Sabha MP Manoj Jha on Sunday said the new NDA government in the state would not last long. “How can someone from a party that has won just 40-odd seats become the CM of the state? The NDA government with wafer-thin majority will not last long,” Jha said. Asked about RJD’s future course of action as far as election results are concerned, Jha said, “We have already approached the Election Commission over loss of our candidates by a narrow margin in some constituencies. The party candidates have also sought certain documents related to postal ballots from the respective returning officers (ROs). Once ROs’ replies come, we will take further course of action.” State CEO H R Srinivasa had recently clarified that contestants in 11 constituencies won elections by a margin of less than 1,000 votes. “Postal ballots were re-verified following complaints lodged by some candidates with ROs. However, no anomaly was found during re-verification of postal ballots,” he had said. Jha claimed the Mahagathbandhan government would be formed in the state sooner or later. “Wait for a week, a month, or for that matter some more time, but the state will be ruled by Mahagathbandhan,” he said, adding that people of the state have voted for a change. He said people of the state would seek accountability from Nitish in days to come by registering their protests on streets. “See, people have woken up and now one can’t supress their mandate. There is a big difference between people’s mandate and decree. In fact, Nitish suppressed people’s mandate with decree,” he added.||http://timesofindia.indiatimes.com//city/patna/new-nda-govt-wont-last-long-says-rjd-mp/articleshow/79237727.cms||Ramashankar
November 16, 2020||Patna||People of Bihar crushed BJP’s opposition-free dream, says Dipankar Bhattacharya||PATNA: CPI(ML) general secretary Dipankar Bhattacharya on Sunday said the people of Bihar have crushed the BJP’s dream for ‘opposition-free’ assembly in the state by giving it the strongest opposition in the country. “Everywhere in the country, the BJP has been trying for opposition-free assemblies, but the people of Bihar have given an opposition combine to the state that is strongest in the country,” Bhattacharya said, adding it would help the opposition to press its agenda of development both within the House and outside it. He said the opposition parties had framed their agenda or ‘Sankalp Patra’ in the light of the demands of various types of movements going on in the state for past sometime. “If such an agenda is also framed by the opposition parties in West Bengal and Assam, they also stand high chance of winning the assembly elections,” Bhattacharya said, adding the alliance of the Left parties and Congress will also receive popular support in West Bengal, as it happened in Bihar. “The experience of Bihar elections holds significance for West Bengal and Assam,” he added. Bhattacharya said the BJP has been trying to project that it was due to the anti-incumbency factor loaded against CM Nitish Kumar that the JD(U) secured lower number of seats in the recently concluded polls, and at the same time, maintaining also that the incumbency factor of the central government and magic of PM Narendra Modi helped both the BJP and other NDA partners in the election. “Such a stand of the BJP is palpably false. The fact is that there was strong popular resentment against CM Nitish Kumar and equally strong anger of the youths, farmers and migrant workers against the central government,” Bhattacharya said. He said the results of the NDA should not be compared with 2015 as the NDA and Grand Alliance were different entities then. “Instead, the poll results of 2020 should be compared with the NDA’s performance in 2010 assembly elections. This will give a proper assessment of the NDA and the Grand Alliance performances,” Bhattacharya said. He said the CPI(ML) would actively active take part in the general strike call for November 26 given by the trade unions over various issues, besides participating in the nationwide agitation of the farmers’ organisations on November 26 and 27.||http://timesofindia.indiatimes.com//city/patna/bjps-oppn-free-dream-crushed-says-dipankar/articleshow/79237698.cms||Abhay Singh
November 16, 2020||Patna||Nawada: Man kills neighbour for bid to rape his wife||PATNA: A man hacked his 50-year-old neighbour, Kailash Chaudhary, to death after the latter allegedly attempted to rape his wife at a village under Kadirganj outpost of Town police station in Nawada on Thursday night. The matter came to light after the man, Manoj Chaudhary (45), surrendered before police along with his 30-year-old wife on Saturday. The couple was forwarded to judicial custody on Sunday. Kadirganj outpost incharge Suraj Kumar said one Kailash Chaudhary had attempted to rape Manoj’s wife in a field before the latter attacked him with a sharp-edged weapon. “Manoj reached the spot after his wife raised an alarm and the couple attacked Kailash,” Kumar added. He said the couple used to sell toddy illegally in the area and Kailash was also involved in the same illegal trade. “Kaishal’s wife Mundri Devi has lodged an FIR against the couple, accusing them of killing her husband after he tried to stop them from selling toddy,” he added.||http://timesofindia.indiatimes.com//city/patna/man-kills-neighbour-for-bid-to-rape-his-wife/articleshow/79237820.cms||Debashish Karmakar
November 16, 2020||Kolkata||Kolkata: Low-key immersion for major pujas this time||KOLKATA: After compliance to the puja norms laid down by Calcutta High Court, organizers of the city’s major Kali Pujas are gearing up for a safe immersion. The most challenging task, a section of them felt, would be maintaining social distance during the rally. For organizers of Naba Yubak Brinda Kali Puja — popularly known as Phata Kestor Puja — on Sitaram Ghosh Street, it will be an acid test to keep the crowd at bay during the immersion rally as it is one of the major attractions for people in north-central Kolkata. “Every year we make our immersion process a special event. This year we have decided to do away with any kind of crackers. But managing the crowd will be difficult. We need help from police to discourage people from gathering on the route,” said Prabandha Roy, president of the puja committee. Similarly, Sandipan Saha, working president of Janbazar Sanmilito Kali Puja committee, said they will keep their immersion procession as simple as possible. “Unlike previous years, we don’t want a crowd to gather to watch the rally. We need to follow social distancing rules,” he said. For organizers of Purba Putiary Yubakbrinda — popularly known as Bomer Puja — there is no alternative but to cut short the immersion routes to discourage a gathering of revelers. Immersion of Nabakali idols has been one of the major attractions in parts of Kudghat and NSC Bose Road. The puja committee also holds a cracker show. “This year, we have decided to shun any kind of cracker show,” said Biswajit Mandal, local KMC ward coordinator and an adviser to the puja committee. Organizers of Amherst Street Kali Puja will keep their immersion a low-key affair as well. “Unlike previous years, we will refrain from bursting crackers and will discourage people to assemble on the streets for the procession,” said a committee member.||http://timesofindia.indiatimes.com//city/kolkata/low-key-immersion-for-major-pujas-this-time/articleshow/79238127.cms||Saikat Ray
November 16, 2020||Chennai||Chennai: A mask-maker who has sold none since March||CHENNAI: Here’s a mask-maker who couldn’t sell even one during the lockdown. E Vengadessin designs and makes all kinds of masks, headgear and dolls for theatre groups in Tamil Nadu. But there have been no takers for the last eight months. A gold medallist from Pondicherry University (MA in theatre arts in 2000), Vengadessin trained as a theatre trainer and doll-and-mask maker. Having been in the business for the past 18 years, he says he never expected the pandemic would hit so badly. “There were some extra orders from theatre groups in the last January and February. I was in a hurry and somehow finished making the masks and other costumes in March. But then the pandemic hit. I couldn’t sell even a single mask since March,” said Vengadessin, who lives in Puducherry. “The pandemic is global, but the suffering is personal. I lost grip, and started struggling in the initial months during lockdown,” he said. When many of his colleagues started doing part-time jobs to make a living, Vengadessin had no idea how to survive. “I spent a lot of time looking at the masks out of frustration and disappointment. My wife’s job as a teacher was the only ray of hope. But survival is still difficult,” he said. However, this 46-year-old artist hasn’t lost hope. Despite the hardships, he strives to learn more about mask-making. “I struggled in the beginning, but now I have got used to it. I study more about theatre and costume. I have started making use of this time productively by adapting modern methods in the style of making masks. I am trying to reinvent my style techniques,” said Vengadessin, who has conducted mask-making workshops and seminars on acting in schools and colleges across Tamil Nadu. Vengadessin believes that things will change, and his masks will soon find faces. “I am trying to convince myself that the worst is over. Things will change, and my masks will soon find proper faces on the stage,” he said.||http://timesofindia.indiatimes.com//city/chennai/a-mask-maker-who-has-sold-none-since-march/articleshow/79237915.cms||M T Saju
November 16, 2020||Kolkata||Breathing easy: 2020 Diwali the cleanest since 1997, says West Bengal Pollution Control Board||KOLKATA: The city may have witnessed its cleanest Diwali since 1997, say WBPCB officials. In 1997, Calcutta HC judge Justice Bhagabati Prasad Banerjee’s landmark judgment against noise pollution — banning crackers over 90 decibel — had led to a silent Diwali. “I can say this is the cleanest Diwali as far as my memory serves. Even in 1997, some miscreants burst firecrackers in front of Justice Banerjee’s home. But 2020 will certainly be remarkable in terms of reduction in both air and noise pollution,” said WBPCB chairperson Kalyan Rudra. “This was the cleanest Diwali in Kolkata since 1997, thanks to judicial orders, people’s awareness and proactive enforcement,” said a WBPCB scientist, who has been tracking Diwali pollution closely. Except the air quality monitoring station at Rabindra Bharati University, which recorded poor AQI (201-300) since Saturday afternoon, before the firework period in the evening, all stations showed moderate AQI (101-200). “In 2019, the festival was celebrated about 19 days earlier and the impact of night temperature was less than in 2020. But the impact of fireworks in 2019 was alarming. On the other hand, in 2020, there were no firecrackers. But lowering of night temperature was more significant. Our analysis for PM2.5, in 2019, the initial base concentration was 25.4µg/m3, which ended at 60µg/m3 with maxi-mum concentration 768.4µg/m3 as compared to 51.3µg/m3, 100.2µg/m3 and 185.7µg/m3 respectively in 2020,” said WBPCB chairman Kalyan Rudra. The air quality was better in 2017, but that was due to rain having cleared the fumes. On Saturday night, the AQI declined a bit. But that could be attributed to goods vehicles which enter the city after 9pm and leave by 6am. “There was a perceptible change in the air of the city. This Diwali became a festival of light, not noise and pollution,” said Subhas Datta, an environmental activist. “This is so far the best Diwali in Kolkata as far as my memory serves,” said environmentalist Naba Datta.||http://timesofindia.indiatimes.com//city/kolkata/breathing-easy-2020-diwali-the-cleanest-since-1997-says-state-pcb/articleshow/79238117.cms||Krishnendu Bandyopadhyay
November 16, 2020||Kolkata||Kolkata: Police fine parents after kids burst crackers on streets||KOLKATA: In a message to parents, cops have taken legal action against people who did not stop their children from bursting crackers on Diwali. In New Alipore’s Sahapur Colony, cops found youngsters bursting flower pots and charkhas. “These children were aged between eight and 15. Their brothers — aged between 19 and 21 — and, in one case, their father, stood watching. However, since these crackers have been banned only this year and are usually in the legal category, we lodged FIRs under IPC 188 and Section 40 (10) of The Calcutta Suburban Police Act instead of the Explosives Act,” an officer said. Police said that though there was initial resentment in the area, they knew that the cases had to be referred to the courts. At Patuli’s Rabindra Pally, cops seized 15kg of banned crackers. “A boy was bursting shells and the locals called us. When we asked him about it, the boy pointed to his father. After seizing the crackers, we slapped a case under Explosives Act,” said an officer. But cops were considerate as well. “At Baishnabghata, we spoke to a girl who was bursting crackers and she said she apologized. The family had two more crackers, which they threw in water. We did not slap any harsh charge,” said an officer. On Sunday, New Alipore and Patuli cops said these cases were aberrations. “The children in most places have been torch bearers of the anti-cracker movement,” said an OC.||http://timesofindia.indiatimes.com//city/kolkata/police-fine-parents-after-kids-burst-crackers-on-streets/articleshow/79238121.cms||Dwaipayan Ghosh
November 16, 2020||Hyderabad||Release Rs 120 crore immediately to pay pending salaries of TSRTC employees: K Chandrasekhar Rao||HYDERABAD: In good news for TSRTC employees ahead of GHMC elections, chief minister K Chandrasekhar Rao has issued orders for immediate release of Rs 120 crore to pay two months pending salaries of TSRTC employees which was withheld due to impact of Covid-19 pandemic on state finances. The chief minister also directed officials to increase the bus service operations by 50% in Greater Hyderabad for the convenience of the people. He also decided to ensure that TSRTC, which suffered losses due to Covid-19 pandemic, is put back on the track of earning profits by reviving it. The CM held a high-level review meeting here on Sunday on TSRTC and discussed providing job security to TSRTC workers. He said the state government is protecting the state Public Sector Undertaking (PSU) despite several difficulties and providing security to lakhs of employees and their families of State PSUs. The Telangana government opposed tooth and nail when attempts were made by some forces to privatize the power sector, and also regularised thousands of contract employees of the electricity department. “On the other hand, the Centre is privatizing PSUs, including the LIC. But the state government is protecting its PSUs. I will not sleep till the TSRTC is put back on its track of profit making. I will protect TSRTC as long as I am here. Employees, their families and lakhs of people are dependent on the TSRTC. This is one of the cheapest modes of transport for the poor. Irrespective of TSRTC making loss or profits, we will protect it in the larger interests of the people. The government will financially assist the TSRTC. We have to pay immediately two months’ 50% pending salaries of the RTC employees. The finance department should immediately release Rs 120 crore for this purpose,” the CM said. The CM instructed officials to take appropriate decisions to get over financial constraints caused by the pandemic. “Analyse the measures that need to be taken to bring RTC back to its pre-corona situation i.e., earning profits. The cargo services introduced by the TSRTC have become a big hit and people are patronising it. Like the Indian Railways, TSRTC would also earn profits through its cargo services. I am happy about the TSRTC setting a million parcel transport record,” CM KCR said. He congratulated transport minister Puvvada Ajay Kumar and other officials for successful negotiations with their counterparts in AP, resulting in TSRTC getting lakhs of additional kilometre transport rights. “One after the other, all institutions are coming back on track despite the prevailing pandemic. People are coming out. Services sector like hotels and dhabas are back to business. People have started moving. In this backdrop, find out and discuss at length what measures need to be taken to make people patronize RTC once again,” the CM instructed.||http://timesofindia.indiatimes.com//city/hyderabad/kcr-release-rs-120cr-immediately-to-pay-pending-salaries-of-rtc-employees/articleshow/79238890.cms||Roushan Ali
November 16, 2020||Kochi||CAG row a bid to divert attention, says Ramesh||Thiruvananthapuram: Finance minister T M Thomas Isaac’s allegations against the Comptroller and Auditor General’s (CAG) draft report on Kerala Infrastructure Investment Fund Board (KIIFB) were a ploy to divert the public attention from scandals centred around the gold smuggling case and Bineesh Kodiyeri’s arrest in a drug case, opposition leader Ramesh Chennithala said on Sunday. “Isaac is trying to create an issue out of a non-issue. Nowhere in history a finance minister has conducted a press conference on a CAG draft report. It shows that the state finance minister can stoop to any level for political gains,” Chennithala said. The opposition leader said the usual practice is to send the audit findings to the government, and then to hold discussion with concerned departments over the findings. The agency would then once again send the final draft to the government, for final comments. Once the report is finalized with necessary omissions and inclusions, the report is tabled in the assembly with the permission of the governor, Chennithala said. He said if the government has any difference of opinion with CAG, the government can take it up with the agency. He said the finance minister has openly come out against the auditor not only to divert the attention from other issues, but also in the fear that the corruption in several projects undertaken by KIIFB will be exposed. He said the opposition had already flagged up corruption in the trans-grid project. The corruption in the Rs 850-crore Kochi Cancer Centre project is another example, he said. He said the finance minister leaked the CAG report even before it was laid on the table of the assembly, which is unconstitutional. The finance minister will also have to answer the questions raised about corruption in funds KIIFB raised from international market at an exorbitant interest rate of 9.8% through its masala bonds.  He said a major investor is CDPQ, a Canadian agency that has strong ties with SNC Lavalin. Chennithala said when corruption is about to get exposed, the finance minister has begun to make futile accusations against the auditor.||http://timesofindia.indiatimes.com//city/kochi/cag-row-a-bid-to-divert-attention-says-ramesh/articleshow/79236502.cms||---
November 16, 2020||Chennai||Couple who ran away with woman’s jewellery arrested in Chennai||CHENNAI: A couple who allegedly duped an aspiring woman news reader and escaped with her jewellery were arrested by Thoraipakkam police on Sunday. The victim, Minimol, 27, from Guindy, came across an advertisement for a news reader job on OLX a few days ago. When she called the contact number given in the advertisement, she was told that they would conduct a screen test at a hotel in Thoraipakkam and asked her to come with her jewellery as it would look good on the screen. She was asked to accompany a woman who arrived to pick her up on a bike. Minimol, was dropped at a hotel in Thoraipakkam. A man introducing himself as an employee of the news channel sent her to a room where she was asked to remove her jewellery for make-up. He asked her to wear artificial jewellery as it would look good in photographs, police said. He then locked Minimol inside the bathroom and escaped with her jewellery. The victim was later rescued by the hotel manager Based on her complaint, police arrested Raven Bistro, 30, of Theni district and Deepa alias Shenbagavalli, 38, of Tiruvanmiyur from a house in Palavakkam. Police said the couple told them they resorted to cheating as they had fallen on tough times. The stolen jewels were retrieved from the couple and they were remanded in judicial custody on Saturday.||http://timesofindia.indiatimes.com//city/chennai/couple-who-ran-away-with-womans-jewellery-arrested/articleshow/79237954.cms||---
November 16, 2020||Mangaluru||Pejawar Mutt seer wins arm-wrestling match with student||Udupi: The verdant campus of Poornaprajna Vidyapeetha in Bengaluru came alive on Deepavali as students roared and cheered, while watching in rapt attention an impromptu arm-wrestling match between Sri Vishwaprasanna Tirtha swamiji of Pejawar Adhokshaja Mutt and a student. That the 56-year-old Swamiji was able to best the student, little over 25 years of age, was absorbed with as much awe as it was with inspiration. A one-minute-long video of the arm wrestling match, played out on the lawns of the Vidyapeetha in Bengaluru, has since gone viral on the web. The swamiji ended the challenge in a minute by firmly pushing down the arm of the contender to the ground. All this happened prior to the famed ‘Taila Abhyanjana’ or a period before the traditional Diwali oil bath. Bodies of both the seer and the student were soaked in oil. The students, already chuffed about the Swamiji deciding to spend the festival at Vidyapeetha that was founded by Sri Vishvesha Teertha in 1956, their joy knew no bounds when he managed to win the match with a student half his age. Sri Vishwaprasanna Swamiji is an accomplished yoga exponent, in addition being an expert swimmer. For the students of the Vidyapeetha, where they learn the Vedas and shastras, it was a novel experience to watch the seer exhibit his physical strength. Incidentally, Sri Vishwaprasanna Tirtha had once gone toe-to-toe with Sri Vishwavallabha Tirtha swamiji of Sri Sodhe Mutt in a ‘friendly’ kabaddi match on the occasion of Deepavali at Sri Krishna Temple in Udupi. Those who have been studying the traditions of the Ashta Matas and are acquainted with the history of the Sri Krishna temple in Udupi, state that such events reinforce the strong ties between the heads of the eight mutts.||http://timesofindia.indiatimes.com//city/mangaluru/pejawar-mutt-seer-wins-arm-wrestling-match-with-student/articleshow/79237105.cms||---
