November 23, 2020||Guwahati||Assam yet to get a word on Covid-19 vaccine from Centre||GUWAHATI: Assam is yet to get any written commitment from the Centre on procurement of Covid-19 vaccine, top official sources in the health department said. Considering the recent spike in the number of positive cases in other parts of the country, especially in the northwest and central India, the Assam health department has asked district health authorities to conduct a minimum of 30,000 tests a day from Monday. The number of Covid tests even went below 10,000 of late in the state following decline in positivity rate. “The hope is that Assam will get a vaccine either in December or January, but the state health department has not received any written commitment from any agency. There is no other option than escalating the number of tests amid concerns of spike in cases,” said a top official of the Assam health department. Though at 5,938, Assam is among 15 states and Union Territories reporting less than the national average of cases (6,591) per million population, health officials said a minimum 30,000 tests is necessary to sustain the current positivity rate. Executive director of National Health Mission (NHM), Assam Dr Manoj Choudhury told TOI that the fresh move to intensify testing has been initiated in wake of a sudden upsurge in Covid cases in other parts of the country. But an analysis by NHM, Assam, on the doubling time of Covid-19 cases stated that according to the last seven days’ trend of new cases, the total cases in Assam will take 756.6 days to double. A total of 223 cases were detected out of 19,844 tests conducted on Saturday, with a positivity rate of 1.12%. Kamrup (Metro) district recorded the highest 70 cases. Altogether, 2,07,219 patients have been discharged till Saturday night. Though cumulative figures of total positive cases in the state stood at 2,11,427 as on Saturday night, 98.01% percent of them have recovered, state minister Himanta Biswa Sarma said. There are only 3,232 active cases in the state. MHFW stated that India’s present active caseload (4,40,962) has declined to 4.85% of the total positive cases, and has been sustained below the 5% mark. The recovery rate has improved to 93.69% on Sunday, as the country registered 43,493 new recoveries in the last 24 hours, taking the total recovered cases to 85,21,617. At 27, Assam is among the 21 states and UTs that are reporting lower than the national average of deaths per million (96).||http://timesofindia.indiatimes.com//city/guwahati/assam-yet-to-get-a-word-on-covid-19-vaccine-from-centre/articleshow/79356967.cms||Kangkan Kalita
November 23, 2020||Kolkata||East-West Metro ready with structure of country’s second deepest Metro station at Esplanade||KOLKATA: East-West Metro’s 28m-deep Esplanade station is now structurally complete. This is Kolkata’s most important Metro station, because it will be a connecting point for the three Metro lines; the existing north-south link, and the under-construction East-West and the Joka-Esplanade corridors. The 16km East-West Metro, when fully operational, will link Sector-V with Howrah Maidan, travelling below the Hooghly. The huge 30,000sqm Esplanade station is India’s second deepest Metro station. The deepest is the 30m station below Howrah railway station. Esplanade station is at par with Delhi’s Hauz Khas Metro station, also built 28m below the surface. Kolkata Metro Rail Corporation (KMRC) is implementing the Rs 8,575crore project. A truncated 7km stretch between Sector-V and Phoolbagan is now operational. Even as East-West Metro’s Sealdah station may be commissioned next August, Esplanade station will be functional only when the 6.5km Howrah Maidan-Sealdah section is ready. Structural work completed, block work (partitioning the various system rooms, ticket counters and so on) has started at the Esplanade station. It was from here that ITD ITD-Cementation, building the last 2.45km underground tunnels of the Metro corridor between Esplanade and Sealdah, had launched the two tunnel borers back in January, 2019. The tunneling was supposed to have been completed in March, this year, but one of the tunnel boring machines (TBMs) hit an aquifer on August 31, last year, and pushed back the project, that has missed multiple deadlines. Another 800m of tunneling, due to begin in December-end, is still left. “Until the tunneling is over, two 10m-by-10m openings in the Metro station can’t be covered up. These serve as shafts for the TBM,” a KMRC official said. Meanwhile, finishing work for the completed portions of the station will be done. “But things like air-conditioning and other finishing work can’t be until the entire station box is covered,” the KMRC official said. The station was dug so deep so that the twin tunnels, passing through SN Banerjee Road towards Sealdah, could steer clear of the north-south Metro’s tracks. The “interchange” East-West Metro’s Esplanade station has been linked with the existing north-south corridor through a subway. The station has four tiers, aligns with the north-south corridor on the mezzanine level. Ticket counters will come up on this level since it’s the first space commuters will access. Then comes “upper concourse”, the space reserved for a commercial complex, followed by the “lower concourse”. The entire floor will be used for MEP (mechanical, electrical and plumbing) installations, which include air-conditioners, transformers, generators, power cables. Finally, there’s the fourth, or platform level. This has double discharge platforms leading to twin tunnels. During construction, pre-cast panels were used to form the various levels and internal structures, similar to the construction of underground basements of highrise buildings.||http://timesofindia.indiatimes.com//city/kolkata/e-w-metro-ready-with-structure-of-countrys-second-deepest-metro-station-at-esplanade/articleshow/79357822.cms||Ajanta Chakraborty
November 23, 2020||Pune||Patient’s kin attack guard at Sassoon General Hospital||PUNE: The Bund Garden police on Saturday evening arrested three men, all residents of Tadiwala Road slum, and booked a woman on the charge of assaulting a security guard and damaging medical equipment in the casualty ward of Sassoon General Hospital after the staff asked them to remove their shoes. The hospital staff had asked the men and another relative (a woman) of theirs to remove their shoes and to not stand near the patient, a woman, whom they had brought to the hospital for treatment, police said. The trio was infuriated by these instructions and assaulted the security guard, police added. The hospital’s chief medical officer (CMO), Dr Shankarlal Choudhari, lodged a complaint with the police. The arrested men were identified as Sohan Pawar (23), Yogesh Waghmare (22) and Suraj Waghmare (20). Sub-inspector Tukaram Fad of the Bund Garden police said, “The patient’s family members took her to the hospital in a state of panic at around 3.30pm. The patient was then moved to the casualty ward.” “A nurse noted that the family members were wearing shoes inside the ward. She told the security guard to have a talk with them, but the men started abusing him and other staff. The guard asked them to walk away but they attacked him instead,” he said. Later, they damaged medical equipment and a computer in the ward, Fad said.||http://timesofindia.indiatimes.com//city/pune/patients-kin-attack-guard-at-sassoon/articleshow/79357835.cms||---
November 23, 2020||Chandigarh||Gmada to demolish 60 houses in Jujhar Nagar on November 25||MOHALI: As many as 60 families are on the verge of losing their dwellings situated at Jujhar Nagar in Mohali as the structures in which they have been living in from the past three years have now been declared illegal by the Greater Mohali Area Development Authority (Gmada). Gmada has put 60 families on notice of eviction and will carry out demolition drive on November 25. Gmada estate officer Tarsem Chand said, “This colony is not approved and we had issued several notices of eviction earlier as well. We will now go ahead with the demolition of these illegal structures on November 25.” He said during the survey conducted by Gmada, many such colonies have been found unuthorised and notices were issued to the promoters. On the other hand, residents have alleged that they are not at fault as the builder sold the plots claiming these to be authorised and approved by Gmada. The houses were constructed by them three years ago and now they have been served notices that the colony is unauthorised. The residents have also questioned that what were the authorities of Gmada doing when the houses were being constructed on these plots, which have now said to be unauthorised? Prem Singh Bist, president of the colony residents’ welfare association, said, “What is our fault in this? We have spent our lifetime savings to buy plots and construct houses for our families. Our houses have been registered and we have paid the government fees for the same. We have legal electricity, water and sewerage connections and now Gmada is saying that the colony is illegal colony.” Another resident Sayed Akthar said, “Even the builder is not responding after we received notices. Our children will come on road.” Despite repeated attempts, builder Gurdev Singh could not be contacted. Gmada officials said the builder produced stay orders against the demolition, but the stay orders turned out to be fake with no authenticity.||http://timesofindia.indiatimes.com//city/chandigarh/gmada-to-demolish-60-houses-in-jujhar-nagar-on-nov-25/articleshow/79356766.cms||---
November 23, 2020||Chandigarh||Mohali: Flats built on land meant for parks, builder gets notice||MOHALI: A builder of Victoria Heights, a housing society in Zirakpur, has been found in violation of building shops and flats on the land required for parks, which led the residents to file a petition in the Punjab and Haryana high court seeking action. Following the petition, the HC has put the Punjab government as well as the builder on notice. The HC has directed the Punjab government, local bodies department as well as the builder to file their reply by November 25. The HC has also given last chance to them to explain their reasons in the matter, failing which regular hearing in the case will start by December 1. Giving information about the petition filed by the RWA of the Victoria Heights to the high court, Sukhdev Chaudhary, chairman of the joint action committee, said not the shops have been built on the space reserved for parks, but flats have been constructed on it. Chaudhary that the builder has also cheated RERA by producing forge and false building plan, which showed wrong details of placement of flats and shops. “When we approached the tehsildar over the issue, he said he registered the land on the basis of the building plans. The department did not physically verify the original plan at site,” he said. He said the petition filed in the Punjab and Haryana high court mentions that RERA numbers and parks illegally taken by the builder have been scrapped and flats are being built and the municipal council has been unable to take any action. Significantly, this project was started in 2010, but till date the project has not been completed. Sukhdev Chaudhary said the JAC will extend cooperation in people’s struggle. In the petition, RWA, Punjab chief secretary, additional chief secretary of the local bodies department, director of the local bodies department, district deputy commissioner Mohali, executive officer of the Zirakpur municipal council, chief town planner, grievance authority, Fortune Multitrack Private Limited, RERA Punjab and director of the Fortune Multitrack Private Limited have been made a party.||http://timesofindia.indiatimes.com//city/chandigarh/flats-built-on-land-meant-for-parks-builder-gets-notice/articleshow/79356761.cms||---
November 23, 2020||Madurai||Runway expansion: Govt urged to move fast on Madurai underpass||Madurai: The state government should take an expeditious decision on expansion of the Madurai airport runway in the wake of Airports Authority of India informing that proposal to construct an underpass for Ring Road through the runway is financially unviable, various stakeholders have said.Ring Road, which connects various southern districts, passes through the proposed place where the runway expansion was planned. It will have to be diverted to circumnavigate the area or an underpass built. Observers point out that although such a diversion would cost far less, it could be unrealistic considering the additional 160 acres of land acquired. This may lead to litigation and the process could drag on for years. It has been 12 years since the acquisition of 615 acres of land for runway expansion was proposed, but it is yet to be completed. "Although Mysore and Varanasi airports are getting underpass, AAI has refused it for Madurai citing the cost factor. State government should come forward to take up the project in the best interests of the development of the southern districts," said an official at Madurai airport.At present, Madurai airport’s runway length is 7,500 feet which is proposed to be expanded to about 12,500 ft, which means it will have to be expanded for about one-and-a-half kilometres. This will facilitate the landing of wide-body aircraft.Senior president of Tamil Nadu Chamber of Commerce, S Rethinavelu, opined that it would be well and good if the state government is ready to support the project fully. Or else, it should talk to AAI and arrive at a fund sharing formula. The state government is ready to bear half the project cost in railway projects, a similar arrangement can be worked out in this case too, he suggested.Since industrial development has been eluding Madurai and the southern districts due to lack of infrastructure and connectivity, expansion of the airport runway will offer a solution, Rethinavelu said. He also urged the central government to add Madurai airport in Bilateral Aviation Safety Agreement (BASA) so that foreign carriers can launch services to the city. The airport should also be declared international airport, he urged. Revenue minister R B Udayakumar, who visited the airport recently, had promised to take up the underpass proposal with the chief minister.||http://timesofindia.indiatimes.com//city/madurai/runway-expansion-govt-urged-to-move-fast-on-madurai-underpass/articleshow/79359514.cms||V Devanathan
November 23, 2020||Kolhapur||NMC plans on composting for big housing societies||Nashik: The Nashik Municipal Corporation (NMC), in order to bring the city among top-five clean cities in the country, has decided to focus on home composting in big residential housing societies. The civic body is planning to rope in non-government organisations (NGOs) for helping the housing societies in carrying out this activity.This will also help the NMC to reduce the burden in collection of garbage. “The ranking of Nashik city among clean cities in the country under the Swachh Survekshan has improved a lot — from 67 in 2019 to 11 this year — among cities in the country with a population of over 10 lakh,” a senior official from NMC said. The NMC has already geared up for the Swachh Survekshan 2021 and has already assigned tasks related to the exercise. For the next cleanliness survey, major thrust has been given on treatment of solid waste and it is essential to have management and treatment of the solid waste at source. Last year too, the NMC had implemented a home composting project in the city and composting of around one quintal of waste was carried out at some residential societies in the city. Currently, the NMC has appointed private contractors for collecting garbage across the city through collection vans.||http://timesofindia.indiatimes.com//city/kolhapur/nmc-plans-on-composting-for-big-housing-societies/articleshow/79356765.cms||Tushar Pawar
November 23, 2020||Hyderabad||HC lifeline to two GHMC candidates||Hyderabad: In a last-minute intervention, Justice A Abhishek Reddy of the Telangana high court on Sunday came to the rescue of two GHMC poll candidates and stayed the returning officers’ orders rejecting their nominations and directed authorities to allow them to contest. The judge passed these interim orders in two separate petitions filed by Congress candidate Kuna Srinivas Goud from Ward No 125 and BJP’s Renu Soni from ward No 49. Since Sunday was the last day to finalise the candidates remaining in the fray, the aggrieved candidates moved urgent pleas and the judge heard it as house motions and passed the orders. In the case of Kuna Srinivas, the returning officer had received a complaint that he has three children and, showing this as a reason, he passed an order rejecting his nomination. The judge said that passing such unilateral orders without any inquiry and without even seeking the explanation of the candidate was unfair. He stayed the order of the returning officer and directed authorities to allow him to contest in the ongoing polls. Similarly, in the case of Soni, her nomination from Ghansi bazar ward was rejected by the returning officer on the grounds that she has three children and that she does not belong to the BC community to which this ward was reserved. Hence, she was held to be not eligible to contest. Her counsel explained to the court that the returning officer crossed his brief in deciding the matter because an election tribunal earlier dismissed similar pleas against Soni. “She was holding a valid BC certificate issued by the Tahsildar,” the counsel said. Justice Abhishek Reddy in his order said that a returning officer cannot pass orders contrary to the order of an election tribunal. Only an appellate court can set aside such orders. “It is beyond the purview of quasi-judicial officers like returning officers to intervene in such orders,” the judge said and directed him to allow Soni to contest in the ongoing election. In both these cases the returning officers acted on complaints from rivals of the petitioners.||http://timesofindia.indiatimes.com//city/hyderabad/hc-lifeline-to-two-ghmc-candidates/articleshow/79359524.cms||---
November 23, 2020||Pune||Hunter killed after loaded rifle goes off by accident in Pune||PUNE: A 25-year-old man from Bhor taluka died as his licensed rifle accidentally went off, while he was chasing a rabbit on Saturday night. The incident occurred in a forest in Karandi village, around 40km from here, off Pune-Bengaluru highway. The Rajgad police have identified the victim as Amit Bhadale of Salavade village in Bhor taluka. The police have registered a case of accidental death. Sub-inspector Kaustubh Sangvekar of the Rajgad police station told TOI that Bhadale operated a tea stall at Salavade village. On Saturday night, Bhadale and his two friends Ankush Jadhav and Babaraje Jadhav went to the forest area in Karandi village to hunt rabbits. “Bhadale was carrying his grandfather’s licensed double bore gun,” Sangvekar said. He said that while walking on the Kamthadi-Karandi Road on the forest land, they noticed a rabbit. “Bhadale fired one shot at the rabbit and started running behind it while carrying the rifle, which was loaded,” Sangvekar said. While running in the dark, Bhadale lost his balance and fell. “As soon as he fell, the rifle in his hand accidentally went off and the bullet pierced his chest,” Sangvekar said. Bhadale’s friends took him to a private hospital at Nasrapur. He was later shifted to a private hospital in Pune, where he succumbed to the bullet injuries. “We have registered a case of accidental death. Prima facie there is no foul play in the case,” Sangvekar said.||http://timesofindia.indiatimes.com//city/pune/hunter-killed-after-loaded-rifle-goes-off-by-accident/articleshow/79357829.cms||Mihir Tanksale
November 23, 2020||Chandigarh||Chandigarh: Covid cases go up by 15 per cent, experts cite fatigue factor||CHANDIGARH: There has been a rise of 15% in Covid-19 cases till November 22 as compared to last month. The public health experts attribute this to a sense of fatigue which has set in the general population as well as the medical fraternity. “Precautions of wearing mask and observing social distancing are not being followed as people are getting too relaxed. Most feel that the flu is a common cold and recovery rate is better, so they do not bother to adhere to the precautions,” said a public health expert at the PGI. He said, “However, we are seeing severe cases which could have been managed at mild to moderate levels at home. Due to the casual attitude, people are reporting late to hospitals with severe Covid-19 infection.” From November 1 till 22, the city has seen 2,195 Covid-19 infections and 34 deaths. While from October 1 till 22, there were 1,791 cases. The weekly average growth of the cases has seen a rise from 0.6% in the city to 0.9% till date. This is more than the national average of 0.4%. Himachal Pradesh is at the top slot of weekly growth of cases with daily growth of 2%, while Haryana is at the third slot with a growth of 1.2%. Chandigarh is placed at the 10th rank in the recent weekly average growth of Covid-19 cases in the country. Chandigarh’s total positivity rate in the last week has been 11.6%, while the national average was 4.1%. For this week, the rate has been 10.9%, while the national average is 4%. With the change in the weather and many respiratory infections being reported at this time, doctors are concerned as the pandemic has yet not gone. “Winters are known to be harsh on the elderly. This winter is going to be risky for those with compromised health. The only thing that can work in the stage of community transmission is community action and each individual’s action,” said Dr Parvinder Chawla, senior consultant, internal medicine at a private hospital in the city.||http://timesofindia.indiatimes.com//city/chandigarh/covid-cases-go-up-by-15-experts-cite-fatigue-factor/articleshow/79356768.cms||Shimona Kanwar
November 23, 2020||Hyderabad||Flood-damaged road irks residents||Secunderabad: A major B T road between Bapuji Nagar X Roads and Soujanya Colony in Bowenpally of Secunderabad Cantonment was damaged due to the recent floods. The loose gravel on the stretch is posing danger to motorists. “Are the officials of Secunderabad Cantonment Board sleeping? Even after a month, they could not repair the road. Vehicles are getting damaged,” D Janardhan, a commuter, rued. The commuters also expressed anguish over the official apathy on giving a facelift to various other stretches including Bowenpally market-NIMH, Trimulgherry X Roads-Bowenpally market, Karkhana-Trimulgherry RTA Office, Lalbazar X Roads-Post Office too. Besides commuters, residents of nearly 50 to 70 colonies in the eight SCB wards slammed the SCB officials for turning a blind eye to civic issues and road maintenance. “How long will we have to continue commuting on these roads?” Ashok Reddy, a resident of Green View Enclave, asked. A few weeks ago, the engineering wing officials of SCB had done a survey on roads that were damaged due to inundation and found that nearly 50 to 80 km of roads were damaged. “We have noticed that the roads were heavily damaged in ward numbers I, IV, VI, VII and VIII after nalas overflowed and over 80 per cent retaining walls were washed away. The sewage at four to six feet gushed into the residential colonies and caused inundation. We have estimated the cost of the roads which were damaged due to inundation and it has come up to Rs 39.64 crore.” SCB chief executive officer B Ajith Reddy told TOI. Already, we have submitted the report on property damage along with an estimate of Rs 90 crore to the central team, seeking financial help as flood relief amount. We are waiting for sanction. The road restoration works will commence after tenders are floated, said the CEO. Replying to a query, the CEO said that a proposal of laying white topping road between Bapuji Nagar X Roads vis Soujanya Colony to the tune of Rs 1.20 crore, was approved at the SCB meeting on October 19. For the first time, SCB has decided to lay white topping road on a pilot basis.||http://timesofindia.indiatimes.com//city/hyderabad/flood-damaged-road-irks-residents/articleshow/79358892.cms||Sunil Mungara
November 23, 2020||Patna||Jeweller’s kidnapped son rescued||BEGUSARAI: The Begusarai police rescued the 15-year-old Mohit Kumar, who was kidnapped from Garhara Railway Colony in Begusarai district on Sunday morning. Two persons were arrested. The kidnappers had demanded Rs1 crore as ransom from Mohit’s father Mukesh Thakur, who runs a jewellery shop in Baro Bazar area near Garhara Railway Colony. Begusarai SP Awakash Kumar confirmed that the criminals had demanded ransom. Mohit was kidnapped when he was going to play cricket. According to sources, criminals wearing masks came on a four-wheeler without a number plate and pulled Mohit inside the car.||http://timesofindia.indiatimes.com//city/patna/jewellers-kidnapped-son-rescued/articleshow/79357865.cms||टाइम्स न्यूज़ नेटवर्क
November 23, 2020||Nashik||1,075 ineligible beneficiaries in Nashik return Rs 1.8 crore||NASHIK: As many as 1,075 farmers across Nashik district have returned Rs 1.8 crore that they had received under the Union governments Pradhan Mantri Kisan Samman Nidhi (PMKISAN) Yojana. These farmers are taxpayers and, therefore, ineligible for the scheme. Resident deputy collector Bhagwat Doifode said the farmers had returned Rs 1.8 crore after the government had issued notices to them as they had wrongly benefited from the scheme that was meant to provide relief to marginal farmers. The PMKISAN Yojana assured payment of Rs 6,000 annually, in three different instalments, to the marginal farmers who do not have resources other than farming and who are not the taxpayers. The scheme was launched in December 2018 and the data portal was open for the farmers to upload their details by themselves. As a result, many farmers uploaded their details with Aadhaar number and the benefited from the scheme. Later, when the PMKISAN Yojana department scrutinized the applications, it found that a large number of farmers were taxpayers and, hence, were not eligible for the scheme. It then asked the district collectors to recover the amount from the farmers. In Nashik district, 12054 ineligible farmers got the benefit amounting to Rs 11.3 crore. The district administration has started the process of recovering the amount from such farmers. “We have issued notices to the farmers through the tahsildars. If the farmers fail to return the money, entries would be made against their properties (land records) for the recovery,” the officer said. It may be noted that heavy rainfall across the district has affected the crops and farmers’ income. This is the primary reason why the farmers are unable to clear their dues. “However, we are confident that the farmers will be able to settle the account in the next couple of months,” the officer said.||http://timesofindia.indiatimes.com//city/nashik/1075-ineligible-beneficiaries-in-nashik-return-rs-1-8cr/articleshow/79358893.cms||टाइम्स न्यूज़ नेटवर्क
November 23, 2020||Nashik||From Kashmir to Kanyakumari, Nashik youth sets new cycling record||NASHIK: Om Mahajan, a 17-year-old from Nashik, has set a new record by cycling from Kashmir to Kanyakumari — covering 3,600km — in just eight days, seven hours and 38 minutes. The teenager has beaten Colonel Bharat Pannu’s previous record of finishing the same journey trip his cycle in eight days, nine hours and 48 minutes last year. Om comes from a family of proficient cyclists. A few years ago, Om’s father Hitendra Mahajan had finished the world’s toughest cycling competition Race Across America (RAAM). Earlier, Om’s uncle Mahendra Mahajan had set the record of cycling from the country’s northern to the southernmost points in 10 days and 10 hours in November 2018. Besides wanting to bring the record back home, Om had his sights set on breaking the record set by Pannu. Om started cycling from Srinagar at 6.22am on November 13. He cycled through Delhi, Jhansi, Hyderabad, Bengaluru, Madurai and reached Kanyakumari on November 21. Not being able to hide his enthusiasm for setting a new record in cycling from Kashmir to Kanyakumari, an excited Om said, “It was an arduous journey. I had to brave both cold and bad weather, bad roads and blockades in Srinagar. I also experienced heavy rain and heat in Karnataka during my journey. I slept only for two to three hours per day and continuously pedalled. I cycled around 450 to 480km per day. “This mission is dedicated to late Jaspal Virdi, the founder president of Nashik Cyclists Foundation (NCF) who wanted to make Nashik a cycling capital of India,” said the young cyclist. Om himself used to cycle to school and college since Class V. Now, he wants to set an example by encouraging all school and college-going students to cycle to their respective educational institutions everyday. Om said he felt using cycles as a mode of conveyance for going to schools and colleges was very cool. “Cycling improve health and also saves the environment. I want school and college-going students to save the environment and also stay fit and fine,” he said.||http://timesofindia.indiatimes.com//city/nashik/from-kashmir-to-kanyakumari-nashik-youth-sets-new-cycling-record/articleshow/79357845.cms||Tushar Pawar
November 23, 2020||Chennai||Cyclone Nivar to leave Chennai drenched||CHENNAI: The city is likely to experience heavy to very heavy rain as cyclone Nivar is likely to make landfall between Mamallapuram and Karaikal on Wednesday noon or afternoon. Rainfall of 6cm-10cm is expected. Monday will be generally cloudy with light drizzle as the weather system is too far away and it will start raining on Tuesday as the cyclone edges closer to the coast. Villupuram, Cuddalore, Puducherry and Chennai are expected to have heavy rain when it starts to make landfall on Wednesday. An IMD bulletin said a well-marked low pressure in the Bay of Bengal closer to the Tamil Nadu coast will intensify into a depression in the next 12 hours and will develop into a cyclonic storm in the subsequent 24 hours. It is moving at 18kmph speed towards the coast. Read AlsoCyclone Nivar: Depression formed over southwest Bay of Bengal, likely to intensifyCHENNAI: A depression that was formed on Monday morning over the southwest Bay of Bengal and located around 630km away from Chennai coast is likely to intensify into a cyclonic storm -- which will be named Nivar – in the next 24 hours. The system is expected to bring heavy rain to Chennai andS Balachandran, deputy director general of regional meteorological centre, Chennai, said, “Rain will start in coastal districts on Monday and will intensify step by step. On Tuesday and Wednesday, some areas on the coast will receive heavy rain and very heavy rain. Fishermen should not venture into the sea till November 25.” He also said there are chances of heavy rain to start in the city and its suburbs on Tuesday. Six teams of NDRF leave for Cuddalore & Chidambaram towns in Cuddalore Dist in the wake of cyclonic storm warning b… https://t.co/ZpyrBz3oFu— TOIChennai (@TOIChennai) 1606105329000The well-marked low pressure is located 760km away from Chennai and 700km from Karaikal. It will skirt the coast of Sri Lanka and move northwest to hit the Tamil Nadu coast. A Met official said the system is moving at a good speed and has been named as cyclone Nivar by Iran. Private weather bloggers hint that conditions such as wind shear, warm sea surface temperature and absence of dry air are in favour of the cyclone to intensify. However, the speed at which it will move and also develop can be a drawback, making it less intense. The low pressure is fast turning into a depression, in 12 hours instead of the 24 hours forecast earlier. There is a 0.46inch thunderstorm in the sea where the low pressure is concentrated but probably because of its presence, it was a hot and rainless Sunday across the state. The cyclone is likely to improve the rainfall deficit the city is facing this northeast monsoon. Chennai has received 477.4mm rainfall so far since October 1 against the expected 539mm, leaving a 11% deficit. Tamil Nadu has a 23% deficit with 242.6mm rainfall recorded so far against a normal 314.1mm.||http://timesofindia.indiatimes.com//city/chennai/cyclone-nivar-to-leave-city-drenched/articleshow/79357857.cms||---
November 23, 2020||Pune||AAP protests over ‘inflated’ power bills||PUNE: Aam Aadmi Party on Sunday staged an agitation in front of deputy chief minister Ajit Pawar’s house to raise the issue of “inflated” power bills and its recovery. “Ajit Pawar is a senior Nationalist Congress Party (NCP) leader and also the state finance minister. He should speak about the suffering of the common people because of the inflated electricity bills,” Abhijit More, state spokesperson for the Aam Aadmi Party, said. “As a special provision, the finance ministry should provide funds to the power supply department. The power ministry should waive off electricity bills for the power consumed by common citizens during the lockdown period,” More added. The Covid-19 period has proved to be very troublesome for citizens. The working class especially, have faced problems during this period, he said. They are suffering due to job losses. The common people have been burdened with increased power bills, he added.||http://timesofindia.indiatimes.com//city/pune/aap-protests-over-inflated-power-bills/articleshow/79357847.cms||---
November 23, 2020||Kochi||Malayali diaspora: RAID & TAYLOR||When Saju Mathew landed in the United Kingdom on a student visa in 2010, he had no clue he would represent England in an international sporting event nine years later. But that was the destiny. Today a strong member of England’s standard-style kabaddi team, Saju believes it was his love for the sport that helped him achieve his dream. A nurse by profession, Saju has been part of the England team since 2018. Although kabaddi is not a popular sport in the country, England is slowly getting stronger in Europe and hoping to raise its standard in the coming years. Saju has national coach Ashok Das to thank for spotting his skills and selecting him to the national team. Das has been working for years to popularise kabaddi in England and strengthen the national team. Today, the sport has many takers in universities and people from different ethnicities are getting involved. Although there are many British Indians in the national team, Saju is the only Malayali. “I first got in touch with Das in 2012-13 after I saw his story on BBC,” Saju recalled. “We used to stay in touch, but never met as he was in Birmingham and I was in Wiltshire. And since I had just started working, I did not have a car to travel to his training place. But Saju was ready to wait. By 2017 he got his permanent residency, citizenship, and financial backing to pursue a parallel career in kabaddi. “I started practising at Das’ academy from 2017-18. But I could go there only once or twice a month. But when I got an opportunity to relocate, I chose Worcester, a place close to Birmingham,” he added. Saju was a prominent part of the England team that participated at the 2019 European Kabaddi Championships in Scotland. However, the team could not practise much this year because of the Covid outbreak. “Being a contact sport, it is difficult to practise kabaddi by maintaining social distancing. However, plans are going on for the commencement of tournaments in 2021. We hope the pandemic ends soon. We can’t wait to start practising and crack on,” he said. Looking back at his life, the 34-year-old believes he is an accidental player. “A sportsperson’s best years are from 18 to 30. But I have not been a regular player during these years. Instead, I got in the England team only after 30,” he said. Growing up in Alappuzha, home of many top kabaddi clubs, Saju always loved the sport. But he was more into badminton and cricket during his childhood. He started playing kabaddi only at 16 when his school team found themselves short of a player. “To be honest, I didn't even know the rules properly when I played my first game. Although we lost the game, I fell in love with the sport immediately,” he recalled. But destiny did not let him continue a sporting career as he had to move to Bengaluru for nursing studies, and later Ranchi for work. While his friends joined professional kabaddi clubs, Saju could only take part in practice sessions when he used to visit home for holidays. Although later he founded a kabaddi club with his friends, he had to move to the UK soon to do a health and social care course. He thought he had lost his connection with the sport. But fortunately, the England team came calling for Saju. He still misses playing with his friends at his native place. “It was fun getting sponsors for our club and playing with friends. Now, I try to be part of the club by helping them in my capabilities,” he added. Saju works as a file auditor at Worcestershire Royal Hospital. He lives with his wife and two daughters. Kiran Tom Sajan, who hails from Kochi, is a journalist based in London.||http://timesofindia.indiatimes.com//city/kochi/malayali-diaspora-raid-taylor/articleshow/79356786.cms||Kiran Tom Sajan
November 23, 2020||Hyderabad||Two, including 11-month-old, die after unknown vehicle rams car||Hyderabad: Two persons, including a 11-month-old girl, died in a road accident after a car hit an unknown vehicle from the rear side on Sunday morning in Koheda, Abdullapurmet. Abdullapurmet police said that there were five persons inside the car when the mishap took place. A 26-year-old woman, Triveni and her 11-month-old daughter died on the spot while three others - Ravi (30), Ramadevi (62), Narasimha Murthy (64) suffered grievous injuries. Police said that the mishap took place when the family of five were coming to the city from Bangalore. They were supposed to go to Yadagirigutta. The incident took place at 6.45am. While heading towards Peddamberpet, the mishap took place in Koheda. Both mother and daughter were seated in the seat next to the driver at the time of accident. Police said that they are investigating the other vehicle involved in the mishap besides the circumstances which led to the accident. In another accident, two persons suffered critical injuries after a car hit another parked vehicle in Banjara Hills road no. 3 on Saturday night. Police suspect that the car driver was drunk. The persons who suffered injuries were seated inside the parked car. Police said that they registered a criminal case and investigation is being done. Police said that it was a case of over-speeding, apart from the suspected case of drunken driving. There were four persons, including a woman, seated inside the car. Due to the impact of the speed, two airbags got ejected and it saved the persons seated in front of the speeding car.||http://timesofindia.indiatimes.com//city/hyderabad/two-including-11-month-old-die-after-unknown-vehicle-rams-car/articleshow/79358894.cms||---
