November 8, 2020||Chennai||At this kolu in Chennai, plastic & art installations replace dolls||It has been quite a few days since the season of Navratri and bommai kolu ended. But there is one kolu, which is still pulling the crowds in the city. Putting an innovative spin on the culture of bommai kolu, Chennai-based environmental collective, Walk for Plastic, has come up with a Plastic Kolu to raise awareness on the staggering use of single-use plastic in the city. “Kolus revolve around the concept of celebrating new and old dolls, which tell different stories. We wanted to use the same concept and raise awareness on plastic usage and its relevant alternatives,” explains B Gowtham, artist and founder of the collective. The Plastic Kolu, which was assembled in a matter of nine days by volunteers including Sainath, Monika, Pugazh, Yogesh, Daniel, Sneha, Suriya, displays different types of plastic and its alternatives. For instance, paper cups are placed next to wafer/aluminium vessels, while plastic covers feature next to cloth sacks. Not many are aware of the alternatives to the plastic items used on an everyday basis, Gowtham adds. The kolu, which is installed at the Art Kingdom in Villivakkam, also features installations made from plastic waste. “Look out for the banana tree made from broken PVC and the thoranam made from plastic straws and spoons,” the environmentalist points out. The event is also to mark the 500th day of Walk for Plastic, today, an initiative that encourages volunteers to collect and recycle plastic waste from their surroundings. The coronavirus has not been kind to the environment in any way, Gowtham notes. “The amount of plastic we have recycled during the lockdown has been 1.8 times more than the quantity we used to collect during pre-covid-19 times.” The group has collectively recycled around 10,800 kg of plastic in 500 days. They would be using the money from the recycling to celebrate the trash-cart workers in the city, Gowtham says. “The sanitation workers have been an integral cog in our lives, especially in the pandemic. So, we wanted to celebrate them and make their Deepavali by gifting them sweets and new clothes. They are our superheroes after all,”smiles Gowtham.||http://timesofindia.indiatimes.com//city/chennai/at-this-kolu-in-chennai-plastic-art-installations-replace-dolls/articleshow/79099050.cms||Sruthi Raman
November 8, 2020||Hyderabad||Telangana: Farmers wait for unloading 4,000 tractors at rice mills||HYDERABAD: It’s a problem of plenty. A bumper crop this season has landed farmers, rice millers and officials at Miryalaguda in Nalgonda district in more problems. With farmers bringing their produce to sell it to the millers and officials advising them to stay put, as many as 4,000 tractors were waiting to be unloaded as on Friday. “It is understandable that farmers are eager to sell their produce, but they will have to wait for at least two or three days to sell their produce. That is why we have asked them to come after a couple of days until the tractors which have reached already are unloaded,” Miryalaguda RDO B Rohit Singh told TOI. A couple of days ago, more than 5,000 tractors were still waiting for unloading. A token system was introduced so that unloading happens without any hassle. Officials also got a mill closed after complaints were received that the mill was offering less than the MSP of Rs 1,885 per quintal of rice to farmers. Nalgonda district collector Prashanth Patil and DIG AV Ranganath held a meeting with rice millers and warned them against taking advantage of farmers either in price or weighment. A task force has been constituted with officials from revenue, police and other departments. During the meeting, the millers agreed that they would pay Rs 1,800 per quintal if the rice was substandard or had excess moisture, which is more than 17%. Since the purchase of rice began on October 31, 1,500 tractors with rice made their way to Miryalaguda where nearly 70 rice mills are located. According to officials, some millers had advised the farmers to dry their produce for 15 days and bring it so that the moisture content will reduce and they would be in a position to pay up to Rs 2,100 per quintal. As the issue of storage has also come up, it has been advised that harvesters should be operated only for a limited time from 6 am to 6 pm.||http://timesofindia.indiatimes.com//city/hyderabad/farmers-wait-for-unloading-4000-tractors-at-rice-mills/articleshow/79105383.cms||Ch Sushil Rao
November 8, 2020||Trichy||Gold worth Rs 1.4cr seized in airport||Trichy: The customs air intelligence unit (AIU) has seized 2.6kg of gold bars worth Rs 1.4 crore from an air passenger at the Trichy International Airport on Friday night. Officials arrested the passenger, identified as Samsudeen, 32, a native of Vriddhachalam, who had arrived from Dubai by an Air India Express flight. According to airport authorities, the customs authorities were checking the belongings of the passengers, when they found a passenger behaving weirdly and took him to a room. When they scanned his bag, they found that Samsudeen had concealed 23 gold biscuits of 24 karat value, inside an emergency lantern. Since gold worth Rs 20 lakh alone is allowed to be carried by each passenger, officials arrested Samsudeen and are investigating further. It may be recalled that the AIU secured 11 passengers who arrived at the Trichy International Airport from Dubai on November 1 for carrying electronic items, cigarette bundles and gold.||http://timesofindia.indiatimes.com//city/trichy/gold-worth-rs-1-4cr-seized-in-airport/articleshow/79106378.cms||---
November 8, 2020||Delhi||In 2 months since reopening, Delhi Metro footfall doubles||NEW DELHI: Exactly two months ago, on September 7, the capital’s lifeline Delhi Metro came back to life after a hiatus of 169 days and reopened its doors to commuters. The services restarted with the Delhi Metro’s second busiest corridor, Yellow Line (Samaypur Badli-HUDA City Centre), and by September 12 all its 10 corridors reopened. As the Metro completes two months of reopening, its footfall also doubled in October compared with September. It was on September 12, a Saturday, when all 10 lines of Delhi Metro became operational and the service timings reverted to the pre-lockdown schedule of 6am to 11 \pm, apart from an increase in the frequency of trains. It was, however, Monday, September 14 that saw a spurt in metro ridership and nearly 2.5 lakh people travelled by Delhi Metro compared with 1.5 lakh on September 12. The ‘line utilisation’ figure on September 14, however, was 6.8 lakh. Line utilisation is calculated by the number of corridors used by a passenger to reach their destination. By Friday, September 18, the line-utilisation figure went up to 8 lakh. The average line utilisation of September was more than 6 lakh a day. According to sources in the Delhi Metro Rail Corporation (DMRC), the average line utilisation in October was 12.2 lakh a day. With the numbers surging, long queues to enter Delhi Metro stations at peak morning and evening hours at major stations has become a common sight. At present, only one entry and exit gate is open at most metro stations and many commuters have requested DMRC on social media to open more gates. DMRC, however, says that opening more gates would lead to crowding inside the premises, which could be dangerous in view of the Covid-19 pandemic. According to DMRC, quite a few sections of the Metro network are showing a trend where occupancy is touching the 100% mark during morning and evening peak hours, whereas, during off-peak hours the occupancy in the same sections is in the range of 30-50%. DMRC has been requesting commuters to try and stagger their travel from peak hours to the extent possible and ‘break the peak’. The new norms of social distancing in place owing to the Corona pandemic has reduced the number of persons to be carried in a train to around one fifth of the earlier capacity.||http://timesofindia.indiatimes.com//city/delhi/in-2-months-since-reopening-metro-footfall-doubles/articleshow/79106395.cms||Sidharatha Roy
November 8, 2020||Jaipur||Rajasthan: Gujjar leader Kirori Singh Bainsla threatens to intensify agitation||JAIPUR: Gujjar leader Kirori Singh Bainsla on Saturday threatened to intensify agitation from November 9 if their demands are not met. Bainsla had set 12-hour deadline on Friday for the state government to meet their demands. Bainsla had said either the state government send minister Ashok Chandna or any other representative with an offer on Saturday or they will decide their future course of action. But neither Chandna nor any other minister came to meet Gujjar leaders till Saturday evening. But Bharatpur collector Nathmal Didel and police officials met Bainsla. Bharatpur collector said there was no breakthrough in talks as Vijay Bainsla, son of Kirori Singh Biansla, has been insisting on issuing orders clearing backlog of appointments under more backward classes (MBCs). Meanwhile, members of the Gujjar Aarakshan Sangharsh Samiti continued their blockade of the Delhi-Mumbai rail route at Pilukapura under Bayana block and the Hindaun-Bayana road for the seventh consecutive day. Bainsla held a meeting with other Gujjar leaders in Bawanpada of Sikandara following which he threatened to intensify the agitation. The agitation will intensify from November 9 and the roads will be blocked across the state if the demands are not met immediately, Bainsla said. Himmat Singh, a young Gujjar leader who is opposing Bainsla, said Kirori Singh Bainsla came to Dausa and met the community leaders. He apologized to them for anointing his son Vijay as the community leader. Bainsla is worried as people are not joining his agitation. The community elders informed Bainsla that they will decide their future course of action on November 9, he said. He said the state government and community leaders from 80 Gujjar dominated villages in Bharatpur had entered in to a 14-point agreement on October 31 which met the community demands. He asked Bainsla to withdraw the agitation as he had met the purpose of his agitation to anoint his son Vijay Bainsla as the leader of the community. Himmat Singh also demanded that the central government to act on the state government’s recommendation to put 5% reservation to the MBCs in Rajasthan in the IXth schedule of the constitution. Gurjar leader Vijay Bainsla said, “We have been patient with the government, but it has assured nothing. Clearing the backlog of vacancies was a part of the Congress manifesto but nothing has been done.”||http://timesofindia.indiatimes.com//city/jaipur/bainsla-threatens-to-intensify-agitation/articleshow/79105379.cms||---
November 8, 2020||Kochi||Kerala: Father accuses officials behind son’s death||IDUKKI: Father of Manu Manoj (24), who was accused of raping a minor girl and later found hanging on the third floor where prisoners dry their washed clothes at Idukki district prison at Muttom, on Saturday raised allegations against the prison officials. Manoj alleged that Manu was hanged by Muttom prison officials after he was murdered. Manu was found dead in the prison cell on Thursday. “As per the primary autopsy report, the youth died by hanging. There were no other marks in his body and there was no evidence of murder. We are waiting for the final postmortem report,” said Thodupuzha deputy SP Sadan K. “He was booked under Pocso Act and Scheduled Castes and Scheduled Tribes (Prevention of Atrocities) Act after recording the girl’s statement,” added the officer. The 16-year-old girl had set herself in her house on October 22 after her parents filed a case against the youth. She succumbed to burns while undergoing treatment at the medical college hospital in Thiruvananthapuram on October 31. Meanwhile, the father of the girl refuted allegations by Manoj. (The victim's identity has not been revealed to protect her privacy as per Supreme court directives on cases related to sexual assault)||http://timesofindia.indiatimes.com//city/kochi/father-accuses-officials-behind-sons-death/articleshow/79104448.cms||---
November 8, 2020||Jaipur||29 Cong councillors camping in Jaisalmer||Jaisalmer: Former Congress MP Badri Jakhar has brought 29 Congress councillors and a few of their relatives to Jaisalmer and kept them in a hotel. These councillors have won in municipal corporation elections in Jodhpur south. Jaisalmer is considered to be a safe place for camping the MLAs. Earlier too, the state government had kept its MLAs in a five-star hotel to prevent poaching. The councillors offered prayers at Tanot Mateshwari Temple on Saturday for forming Congress board. They were brought to Jaisalmer late on Friday night and have been lodged at Hotel Mahadev Palace where they will stay till November 10.In Jodhpur south municipal corporation, 43 BJP councillors won. Out of them, 29 councillors are from Congress and eight are independent.Total 41 councillors are required to form the board which BJP already has. There are strong chances of a BJP councillor becoming mayor but Congress still hopes to make its mayor and, thus, it has camped 29 councillors and two independent councillors in Jaisalmer. These councillors have been brought here on the directions of Kanhaiya Lal Pareek, father-in-law of Congress mayor candidate Pooja Pareek.||http://timesofindia.indiatimes.com//city/jaipur/29-cong-councillors-camping-in-jaisalmer/articleshow/79105399.cms||टाइम्स न्यूज़ नेटवर्क
November 8, 2020||Hubballi||Lavatories in govt schools in pathetic condition||BELAGAVI: Although reopening of schools has been deferred indefinitely owing to the fear of their turning into fertile grounds for the transmission of Covid-19 infection, the government when it decides to restart classes needs to ensure that the lavatories in state-run institutions are fixed lest they become potential hotspots for the spread of the pandemic. If the number of urinals and lavatories are woefully inadequate to the strength of the students in some schools, the condition of the toilets in some of them is downright pathetic. Poor or utter lack of maintenance has resulted in some of the lavatories being filthy, while the ceiling of some of the toilets are leaking, while few others do not have doors. A survey conducted by the Bharatiya Gnana Vignana Samiti (BGVS) of government school lavatories in Raichur district found that a staggering 890 of the 3,182 toilets were dysfunctional. While 450 of them did not have supply of water, the remaining 440 were in urgent need of repair. Syed Hafizullah, an activist in Raichur district, said that the suspension of regular activities owing to the pandemic provided the right window for the government to fix the lavatories. “There are many schools boasting a student strength of more than 500, and common urinals in these institutions become very crowded during recess. The government needs to build more toiles in schools where land is available for the setting up of such structures,” Hafizullah said. Not a single toilet at the Bavihalli Government Higher Primary School in Ballari district was fit for use, said Hussain Saheb, president of the School Development Monitoring Committee (SDMC) Hussain Saheb. “The three toilets in the school were built many years ago, and have since fallen into disrepair owing to lack of maintenance. “The students are forced to relieve themselves in the open as a result. While it was with some relief that we welcomed the news of the government deciding to reopen schools, we are also concerned about the problems the children might face owing to the poor condition of the toilets,” Hussain Saheb told TOI. The situation is worse in Bidar district, where, according to Rajesh Manohar, a teacher in one of the government schools. “Nearly 80% of the toilets in government schools in the district do not have water supply. Leave alone maintenance, how can one expect children to use these lavatories when there is no water,” he said. A fortnight ago, the government issued a circular to the local officials in the department of public instruction to repair, clean and fix defunct toilets. However, Vajramuni S, a teacher in the government school in Mysuru cited the lack of funds for such an undertaking. “The prolonged break resulted in maintenance of toilets going for a toss. As a result, in the vicinity of the lavatories, shrubs and plants have grown wildly, and children are bound to face difficulties in going to the lavatories. Many of the school toilets in Mysuru do not have doors and many locals take advantage of this to relieve themselves in a most unhygienic way,” Vajramuni said. A mere 30 urinals at a government school with nearly 850 students is illustrative of the problem in Koppal district. Laxman M, father of a child studying at a Koppal government school, said that improving the condition of the lavatories and building more urinals would make parents less apprehensive about sending their wards to school. QUote insufficient number and poor maintenance of toilets has been a longstanding problem with government schools. Given the situation we are facing owing to the pandemic, improving infrastructure in schools is the need of the hour Shubhankar Chakraborty, Secretary of BGVS p3 toilet p3 toilet 1||http://timesofindia.indiatimes.com//city/hubballi/lavatories-in-govt-schools-in-pathetic-condition/articleshow/79104473.cms||Shreyas HS
November 8, 2020||Goa||State gets new election commissioner||Panaji: Law secretary Chokha Ram Garg is the new commissioner of the Goa State  Commission, replacing R K Srivastava who resigned last week. Garg’s appointment was made on Friday after Srivastava’s resignation was accepted by the government with effect from October 30, 2020. Srivastava, former chief secretary of Goa, had put in his papers citing personal reasons. Elections to zilla panchayat and village panchayats are due and are postponed due to the pandemic. Two days ago, administrators were appointed to 11 municipal councils as their term ended recently. Election to the Corporation of the City of Panaji is likely to held by March 2021.||http://timesofindia.indiatimes.com//city/goa/state-gets-new-election-commissioner/articleshow/79106399.cms||---
November 8, 2020||Jaipur||Body of youth found hanging in Barmer, probe begins||Jaisalmer: A youth was found hanging from a tree at Male Ka Tala in Rathodan Village in Chauhatan police station area of Barmer district. There were marks of assault on his body and private parts. The body has been kept at the mortuary. The family members allege that the youth was murdered and was hanged from the tree to give it the shape of suicide. Police suspect that it was a case of love affair in which the girl’s family thrashed and killed him. They are investigating if it was a murder or the youth hanged himself scared of humiliation. On the report by youth’s family members, police have lodged a case against four persons including four brothers and parents of a girl that the youth was in a relationship with. According to eyewitnesses, Jagmal Singh (23) on Thursday night went to leave his cattle away from the fields. On the way, he had an argument with some persons. The minor argument turned serious and the culprits beat the youth with iron rods. They hit private parts of the youth with sharp iron rods and hanged him from a tree to make it look like suicide. On Friday, his body was found hanging from a tree. Barmer SP Anand Sharma said that the body was found hanging from a tree 20km away from Chauhatan at Mate Ka Tala Village on Friday.It is likely that after the assault, scared of humiliation, the youth committed suicide, he added.Another possibility is of the family members of the girl killing and hanging him from a tree to make it look like suicide. It will be revealed after the postmortem report.Police are investigating the case from both angles, the SP said. The deceased belonged to Bheel caste and family members of the girl had caught them red-handed.||http://timesofindia.indiatimes.com//city/jaipur/body-of-youth-found-hanging-in-barmer-probe-begins/articleshow/79105413.cms||---
November 8, 2020||Hyderabad||Telangana state road transport corporation faces strike threat||HYDERABAD: A year after 48,000 employees of the Telangana State Road Transport Corporation (TSRTC) went on a 52-day strike, the longest in history, the unions are threatening once again to go on a hunger strike from December 1. The stalemate over last year’s stir, that saw five suicides and around 30 deaths attributed to the impact of the strike, remains inconclusive. TSRTC workers and employees’ unions alleged that the state government is yet to fulfill most of their demands. The union leaders demanded the government to release their three-month salary, which was withheld during the 52-day period agitation last year and provide full settlement to the retired employees within 12 days. “The promises which the chief minister made have not been fulfilled. The management has not cleared their arrears from the 2013 pay revision and their long-standing demand for pay revision from 2017 continues to be overlooked. A full-time settlement for employees retired from service since 2018 is still pending,” said T Raji Reddy of the employees union. The union alleged that the TSRTC management owes the Credit Co-operative Society (CCS) nearly Rs 675 crore, which they have not repaid for the past two years and demanded the management to immediately repay the amount. TSRTC MD, Sunil Sharma said, “The funds for CCS have not been released because we had some fund crunch because of Covid-19. We are soon going to mobilise the CCS amount and are also going to address other issues.” Last year, the RTC employees launched the strike on October 5 with a list of 26 demands, which includes the merger of TSRTC with the state government, job security to bus drivers and conductors, filling up of vacancies.||http://timesofindia.indiatimes.com//city/hyderabad/tsrtc-faces-strike-threat/articleshow/79105412.cms||Moulika.KV
November 8, 2020||Delhi||South Delhi Municipal Corporation relief on fees for parking licence||NEW DELHI: After repeated requests of parking contractors for relief in payment of licensing fees, South Delhi Municipal Corporation (SDMC) has decided to give them certain rebates for pending fees till September 30. The contractors had asked for concessions as the parking spaces were not used during the lockdown to control the Covid-19 pandemic. The civic body has 133 surface parking lots, which are being operated and managed by parking contractors through tenders. The contractors have to deposit monthly fees to the corporation. “In March, almost all working parking contractors gave representations for waiver or reduction in monthly fees after parking lots become non-operational due to the lockdown. The use of the parking spaces declined due to restrictions and work from home policies of workplaces. In July and August, these contractors again gave representations, stating that restaurants, malls and cinemas are not operational and they continued to suffer losses,” stated the proposal presented in the last standing committee meeting. The contractors had demanded invocation of force majeure and remission of licensing fees. An SDMC official said that the corporation has decided to split parking lots in three categories — residential areas, market areas, and office/commercial complexes and industrial areas. “We have accepted 100% remission for licensing fees till June 7. However, From June 8 to September, only 75% concession will be allowed in case of residential and market area parking lots. For office, commercial complexes and industrial areas, 67% relief in payment of parking fees between June 8- July 31 and 50% From August 1 to September 30 will be given. No concession from October 1 has been recommended,” said an official.||http://timesofindia.indiatimes.com//city/delhi/sdmc-relief-on-fees-for-parking-licence/articleshow/79106398.cms||Vibha Sharma
November 8, 2020||Goa||Stanford University list of world’s top 2% scientists has 7 based in Goa||PANAJI: Seven scientists associated with Goa-based institutions have been ranked among the top 2% of researchers in the world from India by Stanford University, USA. These include three scientists from the Indian Institute of Technology (IIT) Goa, three from National Institute of Oceanography (NIO), and environmentalist Madhav Gadgil, who was associated until 2015-16 with Goa University as visiting research professor. The list has been prepared by Stanford University after assessing scientists from across the world for the research carried out during their career span, from data collected up to 2019. IIT Goa director B K Mishra has been ranked as high as 11 in the world for his research in the field of mining and metallurgy. “I was pleasantly surprised to see this rating. It is heartening to see so many Indians featuring in the top 2%,” said Mishra, who is recognised for his research contribution in the field of extractive metallurgy and powder technology. He was earlier appointed a member of the expert committee formed by the Supreme Court for environmental impact assessment of Goa related to iron ore mining. Two former NIO directors, S W A Naqvi and S R Shetye, have been ranked for their work in meteorology and atmospheric sciences. While Naqvi has attained a world ranking of 919 in his field, Shetye features at rank 1,442. The work of another senior NIO scientist, C Raghukumar, has been ranked 837 in the field of marine biology and hydrobiology. “All these three scientists are well known in their respective fields. Raghukumar is on our research council and has done a lot of work on biological oceanography. Shetye is known for his work in physical oceanography and with his modelling method, has contributed in the area of reversal of ocean currents. Naqvi’s work has contributed significantly to research on oxygen-minimum zones in the Bay of Bengal and Arabian Sea. CSIR-NIO is proud of them,” said NIO director, Sunil Kumar Singh. Meanwhile, environmentalist Madhav Gadgil’s work in plant biology and botany has been recognised with a world ranking of 1,198. The Stanford ranking was prepared according to subject-wise analysis conducted by the university based on standardised citation indicators such as citations, H-index, co-authorship, and a composite indicator. The two other scientists who have made it to the Stanford list from IIT Goa are professors Dhirendra Bahadur and Bidyadhar Subudhi. Bahadur heads the school of chemical and materials sciences at the institute and works in the area of applied physics. Subudhi, on the other hand, is serving as a professor in the school of electrical sciences. He is currently the dean (R&D) of IIT Goa, and his research focus is on control and automation.||http://timesofindia.indiatimes.com//city/goa/seven-goa-scientists-in-stanfords-top-2-world-ranking/articleshow/79106397.cms||Gauree Malkarnekar
November 8, 2020||Kolkata||Kolkata: Schools seek classroom feedback from parents||KOLKATA: Several schools in the city have started doing their homework to ensure students have a smooth transition from at-home, online classes to the pre-pandemic days of on-campus lessons when the state government gives the nod to reopen educational institutes in Bengal. Some schools have already sent or are in the process of mailing questionnaires to parents, seeking to know their views on sending their children back to regular classes. They will finally take consent letters from parents. At Loreto House, parents of students from classes VI to VIII have been sent a questionnaire, with posers ranging from the kids’ response to online classes to if parents were ready to send the children back to normal school. “We will submit the answers soon. The questionnaire is an elaborate one, where we have also been asked to let the authorities know if the school had done enough to reach out to students and lift their spirits during the period, if the online teaching has facilitated the process of independent learning for the child and which options will we choose between sending a child back to usual teaching every day, a combination of online teaching and normal days or online teaching for academics and attending school for practical, physical and co-curricular activities,” said a parent of the school. Last month, The Heritage School had sent an online form requesting parents to say if they were ready to send the child back to school. “When the Centre had extended permission to educational institutes to resume on-campus classes, we had sent an online form, requesting parents to express their interest in sending their children back to school,” said principal Seema Sapru. “The parents were mailed the forms, where we mentioned all the measures, which we have taken to keep the campus safe. We then asked the parents if they would like to send their child in case we reopen, as and when the state government sends a directive. While around 30%-40% of them had agreed and said they might consider allowing the kids to attend classes on the campus, most others pointed out that they would wait and watch,” Sapru added. At both Calcutta Boys’ School and Methodist School, Dankuni, parents will be sent a questionnaire by the school authorities after the festival. “We will send a form in which we will ask parents if they will be interested in sending their wards to school. If they answer in the affirmative, then, they will have to mention the safety measures that they want the school to put in place. That will increase their confidence further,” said Raja McGee, principal of Calcutta Boys’ School and secretary of Methodist School, Dankuni.  Nabarun De, principal at Central Modern School in Baranagar, also said they were looking to send a similar questionnaire to parents, seeking their consent. “But we will send the form only after the state government gives the go-ahead to reopen campuses,” De said. He pointed out that parents would also be invited to the campus to have first-hand knowledge on the measures being adopted by the school for maintaining safe physical distancing when students are in school. Saswati Chakrabarti, mother of a class VII student at a city school, said it was natural for parents to be worried about their children contracting the novel coronavirus from school . “The data of virus spreading among schoolchildren and teachers from Andhra Pradesh and some other states, where schools have reopened for in-person classes, are scaring me,” she said.||http://timesofindia.indiatimes.com//city/kolkata/schools-seek-classroom-feedback-from-parents/articleshow/79105457.cms||Somdatta Basu
November 8, 2020||Jodhpur||Mercury dips across Rajasthan, Mount Abu logs 5°C||JAIPUR: Mercury took a dip across the state on Saturday when majority of the places witnessed their minimum temperatures below 15°C. Mount Abu remained coldest in the state where a minimum temperature of 5°C was reported, the Met reports said on Saturday. There has been a constant dip in the temperatures at many places, especially in Bikaner and Jodhpur divisions of the state. Attributing the climatic change to the active northerly winds and upper air cyclonic circulation, Jaipur Met office stated that mercury will continue to fall. Jaipur Met office further stated that from the coming week, some places in the state are likely to record a minimum temperature below 10°C. People in Jaipur woke up to a chilly morning as a minimum temperature of 15.6°C was recorded and it was followed by a comparatively pleasant afternoon with a maximum temperature of 32.1°C. In the evening, outskirts of Jaipur saw a dip in the mercury as places including Kothputli, Shahpura and Bassi witnessed minimum temperatures below 12°C. “By the next week, minimum temperature in Jaipur would be below 10°C as mercury is continuously falling,” said an officer with Jaipur Met office. Mount Abu was followed by Bhilwara where a minimum temperature of 10.6°C was recorded , Churu recorded 10.9°C, Chittorgarh 11.6°C, Udaipur 11.7°C, Pilani 11.8°C, Kota 13.0°C, Sriganganagar 13.4°C, Ajmer 15.0°C, Jaisalmer 15.8°C and a minimum temperature of 16.4°C was recorded in Bikaner. Jaipur Met office stated that winters have set in at many districts in the state. “It’s considered winters only when a minimum temperature of 15°C and below is recorded. Presently, in almost every part of the state, the minimum temperatures are on and below 15°C,” said an officer of the Jaipur Met office.||http://timesofindia.indiatimes.com//city/jodhpur/mercury-dips-across-raj-mount-abu-logs-5c/articleshow/79110964.cms||---
November 8, 2020||Udaipur||Mercury dips across Rajasthan, Mount Abu logs 5°C||JAIPUR: Mercury took a dip across the state on Saturday when majority of the places witnessed their minimum temperatures below 15°C. Mount Abu remained coldest in the state where a minimum temperature of 5°C was reported, the Met reports said on Saturday. There has been a constant dip in the temperatures at many places, especially in Bikaner and Jodhpur divisions of the state. Attributing the climatic change to the active northerly winds and upper air cyclonic circulation, Jaipur Met office stated that mercury will continue to fall. Jaipur Met office further stated that from the coming week, some places in the state are likely to record a minimum temperature below 10°C. People in Jaipur woke up to a chilly morning as a minimum temperature of 15.6°C was recorded and it was followed by a comparatively pleasant afternoon with a maximum temperature of 32.1°C. In the evening, outskirts of Jaipur saw a dip in the mercury as places including Kothputli, Shahpura and Bassi witnessed minimum temperatures below 12°C. “By the next week, minimum temperature in Jaipur would be below 10°C as mercury is continuously falling,” said an officer with Jaipur Met office. Mount Abu was followed by Bhilwara where a minimum temperature of 10.6°C was recorded , Churu recorded 10.9°C, Chittorgarh 11.6°C, Udaipur 11.7°C, Pilani 11.8°C, Kota 13.0°C, Sriganganagar 13.4°C, Ajmer 15.0°C, Jaisalmer 15.8°C and a minimum temperature of 16.4°C was recorded in Bikaner. Jaipur Met office stated that winters have set in at many districts in the state. “It’s considered winters only when a minimum temperature of 15°C and below is recorded. Presently, in almost every part of the state, the minimum temperatures are on and below 15°C,” said an officer of the Jaipur Met office.||http://timesofindia.indiatimes.com//city/udaipur/mercury-dips-across-raj-mount-abu-logs-5c/articleshow/79110967.cms||---
November 8, 2020||Hyderabad||GHAC, TSRTC to start feeder service||HYDERABAD: In a bid to boost cargo business, GMR Hyderabad Air Cargo (GHAC), a division of GMR Air Cargo & Aerospace Engineering Limited (GACAEL), on Saturday said it has inked a memorandum of understanding (MoU) with the Telangana State Road Transport Corporation (TSRTC) to launch a first and last mile cargo bus feeder service (BFS) that would connect GMR Hyderabad Air Cargo Terminal to other parts of Telangana and neighbouring states like Andhra Pradesh, Maharashtra and Karnataka, among others. As per the MoU, TSRTC will start first-mile pick-up and delivery service to GMR Hyderabad Air Cargo Terminal and will also provide last mile connectivity for international import shipments that land at the Hyderabad Airport to hinterland areas in Telangana, AP, Maharashtra, Karnataka and Tamil Nadu. TSRTC and GMR also plan to start reefer cargo bus service to provide connectivity for exports of pharma and perishable products at Hyderabad Airport. Commenting on the development, SGK Kishore, executive director- south and CIO, GMR Airports, said, “…The partnership will open up significant new business opportunities for all the stakeholders involved in international air cargo trade. This joint initiative will improve value realization and boost exports and imports from Hyderabad benefiting the trade community.” Puvvada Ajay Kumar, minister for transport, Telangana, pointed out that this partnership will provide a seamless connectivity in logistic services at economical rates in Telangana state and other neighbouring states as well.||http://timesofindia.indiatimes.com//city/hyderabad/ghac-tsrtc-to-start-feeder-service/articleshow/79105430.cms||---
November 8, 2020||Kochi||Kerala: No asset details of ministers’ personal staff on govt portal||KOCHI: Chief minister Pinarayi Vijayan had promised to keep ‘avatars’ away from the corridors of power soon after he took the oath of office in 2016. Now, four years later – as his office is mired in controversies over allegations of corruption – the failure to publish the asset details of the personal staff of his ministers appears glaring. The state’s official portal started publishing the asset details of all personal staff members of ministers in 2011-12, when UDF was in power and the information for a period of five years, up to 2016, is available in a separate subdomain pa.kerala.gov.in. But, after the LDF government assumed office, the practice was discontinued. This assumes significance in the wake of allegations against additional private secretary to the chief minister CM Raveendran, who tested positive for Covid-19 on Thursday after enforcement directorate served him a notice to appear for interrogation. He was then admitted to the medical college in Thiruvananthapuram for treatment. A personal staff member of a senior minister in the previous UDF cabinet said it was mandatory for them to submit asset details for five years. “There was circular which mandated that these details should be provided every year and till June 2016 and we had done that accordingly,” he said. The details had to be submitted to the strictly confidential wing in the office of the chief secretary on an annual basis. Asset details of 20 ministers, including chief minister Pinarayi Vijayan, – as on June 2018 – are available on the portal but the data has not been updated. The decision to update the assets of all ministers and their close relatives was taken in July 2018. The cabinet had also decided to appraise the governor of these details once in two years. In December 2016, Vijayan had convened a special meeting of personal staff of ministers and asked them to be vigilant against middle men. A code of conduct was also imposed and directives were issued not to accept presents, including mobile phones. The 20 ministers in Kerala have close to 480 persons as staff members to assist them and their monthly salaries range from Rs 77,000 to Rs 1.25 lakh. K M Shajahan, who was a member of personal staff of VS Achuthanandan, while he was the chief minister, had recently alleged that Raveendran had engaged in several benami deals.||http://timesofindia.indiatimes.com//city/kochi/no-asset-details-of-ministers-personal-staff-on-govt-portal/articleshow/79104476.cms||Binu Karunakaran
